time,demand
414,0.275
415,0.275
416,0.426
417,1.579
418,3.058
419,0.543
420,0.904
421,1.715
422,0.300
423,0.333
424,0.341
425,0.716
426,0.433
427,0.343
428,0.863
429,0.488
430,0.856
431,1.979
432,0.733
433,2.462
434,1.065
435,1.997
436,0.667
437,0.675
438,0.307
439,0.606
440,0.661
441,1.569
442,1.322
443,0.461
444,0.768
445,3.184
446,1.422
447,1.865
448,1.517
449,0.599
450,0.497
451,0.809
452,2.168
453,0.686
454,0.674
455,0.342
456,0.461
457,1.255
458,0.967
459,2.510
460,0.900
461,1.653
462,0.301
463,0.264
464,0.410
465,1.546
466,1.368
467,1.052
468,0.680
469,1.175
470,0.310
471,0.375
472,0.360
473,0.847
474,0.357
475,0.367
476,0.339
477,3.847
478,3.502
479,2.065
480,0.776
481,8.368
482,8.944
483,3.756
484,0.776
485,0.677
486,0.303
487,0.276
488,0.430
489,1.604
490,2.658
491,0.795
492,0.821
493,0.612
494,0.312
495,0.325
496,2.090
497,0.854
498,1.371
499,0.514
500,1.696
501,2.150
502,1.313
503,1.070
504,1.731
505,8.470
506,8.561
507,10.031
508,8.216
509,2.226
510,0.283
511,0.270
512,0.420
513,1.543
514,1.985
515,0.552
516,1.229
517,0.632
518,0.808
519,0.317
520,0.346
521,0.332
522,0.858
523,0.321
524,0.293
525,0.276
526,1.454
527,1.483
528,1.526
529,8.391
530,9.024
531,4.013
532,1.884
533,1.233
534,0.293
535,0.261
536,0.409
537,0.663
538,1.252
539,0.546
540,0.624
541,0.761
542,1.554
543,2.224
544,0.915
545,0.810
546,0.429
547,0.385
548,0.372
549,2.467
550,1.375
551,1.664
552,0.779
553,8.097
554,7.965
555,2.488
556,0.689
557,1.750
558,0.275
559,0.276
560,0.439
561,0.673
562,0.729
563,0.576
564,1.347
565,1.403
566,1.020
567,2.045
568,1.260
569,0.729
570,0.363
571,0.316
572,0.362
573,0.833
574,0.989
575,1.622
576,1.930
577,3.026
578,0.537
579,0.314
580,0.414
581,0.838
582,0.315
583,0.317
584,0.488
585,1.611
586,1.283
587,0.486
588,0.680
589,1.327
590,0.372
591,0.391
592,0.876
593,0.408
594,0.363
595,0.360
596,0.362
597,1.208
598,0.400
599,0.397
600,0.417
601,2.864
602,1.580
603,1.981
604,0.762
605,0.668
606,0.308
607,0.276
608,0.457
609,1.532
610,1.276
611,1.739
612,0.609
613,0.569
614,1.283
615,0.536
616,0.342
617,0.319
618,0.300
619,0.850
620,0.329
621,0.528
622,3.331
623,2.741
624,1.206
625,8.581
626,8.945
627,3.787
628,2.290
629,1.562
630,0.300
631,0.272
632,0.448
633,1.546
634,1.840
635,0.665
636,0.633
637,1.409
638,0.272
639,0.305
640,0.290
641,0.284
642,1.140
643,1.189
644,1.830
645,2.657
646,3.170
647,2.553
648,1.276
649,9.217
650,8.421
651,3.374
652,0.833
653,0.697
654,0.307
655,0.275
656,0.456
657,2.096
658,1.288
659,0.581
660,0.615
661,0.607
662,0.312
663,0.359
664,0.660
665,0.623
666,1.545
667,2.439
668,2.964
669,1.364
670,2.077
671,1.368
672,0.776
673,8.372
674,8.352
675,3.940
676,0.748
677,0.652
678,0.915
679,0.491
680,0.484
681,1.534
682,2.424
683,1.200
684,0.622
685,0.569
686,0.940
687,0.377
688,1.526
689,0.524
690,0.465
691,0.429
692,2.126
693,1.182
694,0.745
695,0.944
696,1.178
697,8.555
698,8.578
699,8.672
700,0.878
701,0.653
702,0.293
703,0.270
704,1.022
705,0.657
706,0.719
707,1.166
708,0.627
709,0.750
710,1.035
711,2.206
712,1.246
713,0.773
714,0.372
715,0.361
716,0.343
717,0.776
718,0.426
719,1.318
720,0.492
721,8.358
722,7.832
723,4.105
724,0.957
725,0.271
726,0.275
727,0.275
728,0.604
729,0.684
730,0.709
731,0.972
732,0.829
733,1.539
734,2.604
735,2.194
736,1.385
737,0.920
738,0.420
739,0.378
740,0.344
741,0.325
742,0.898
743,0.587
744,1.701
745,1.569
746,0.341
747,0.283
748,0.368
749,0.272
750,0.269
751,0.273
752,0.771
753,1.866
754,1.328
755,0.453
756,0.631
757,1.353
758,0.450
759,0.416
760,0.389
761,0.392
762,0.371
763,0.367
764,2.910
765,4.403
766,0.881
767,1.918
768,0.588
769,1.291
770,0.970
771,1.905
772,1.305
773,0.649
774,0.286
775,0.266
776,0.450
777,1.525
778,2.403
779,1.172
780,0.619
781,0.560
782,0.418
783,1.161
784,1.661
785,0.525
786,0.845
787,0.398
788,0.335
789,1.092
790,1.268
791,1.772
792,2.071
793,8.573
794,8.599
795,3.812
796,0.816
797,1.215
798,0.363
799,0.337
800,0.518
801,1.557
802,1.364
803,0.591
804,0.615
805,1.194
806,0.317
807,0.462
808,0.438
809,0.564
810,0.463
811,0.519
812,0.573
813,3.578
814,4.674
815,4.167
816,1.957
817,8.752
818,8.448
819,4.954
820,2.513
821,0.683
822,0.318
823,0.297
824,0.484
825,1.574
826,2.436
827,1.749
828,0.624
829,0.574
830,0.360
831,1.156
832,2.010
833,1.190
834,2.516
835,1.200
836,0.582
837,0.416
838,2.996
839,3.527
840,1.784
841,9.645
842,9.215
843,4.169
844,0.706
845,0.665
846,0.314
847,0.284
848,0.985
849,1.566
850,1.216
851,0.532
852,0.608
853,1.332
854,0.720
855,0.438
856,0.454
857,1.026
858,1.906
859,1.225
860,1.065
861,1.663
862,1.607
863,1.865
864,1.421
865,9.905
866,9.654
867,4.137
868,1.175
869,0.670
870,0.315
871,0.295
872,0.485
873,0.685
874,0.708
875,1.117
876,0.685
877,0.922
878,1.251
879,3.637
880,1.459
881,2.766
882,0.506
883,0.433
884,0.799
885,2.408
886,0.905
887,0.651
888,1.155
889,0.010
890,0.002
891,0.445
892,0.843
893,0.249
894,0.246
895,0.250
896,0.570
897,0.625
898,0.514
899,1.031
900,1.017
901,1.507
902,1.783
903,1.907
904,0.646
905,0.526
906,0.265
907,0.856
908,0.774
909,2.877
910,1.185
911,2.087
912,1.115
913,0.641
914,0.617
915,0.313
916,0.833
917,0.302
918,0.304
919,0.300
920,0.630
921,2.077
922,0.719
923,1.452
924,1.430
925,0.465
926,0.318
927,0.302
928,0.302
929,0.856
930,0.304
931,0.305
932,0.303
933,0.319
934,0.676
935,1.259
936,1.805
937,1.495
938,1.562
939,1.422
940,0.619
941,2.281
942,0.248
943,0.248
944,0.582
945,2.023
946,0.655
947,1.072
948,0.705
949,0.765
950,1.907
951,0.372
952,0.496
953,0.863
954,0.250
955,0.267
956,0.336
957,2.415
958,1.752
959,0.876
960,1.552
961,8.326
962,8.907
963,4.751
964,0.620
965,1.061
966,0.253
967,0.251
968,0.563
969,2.011
970,0.608
971,2.075
972,1.175
973,1.233
974,0.390
975,0.393
976,0.922
977,0.412
978,0.446
979,0.439
980,0.338
981,1.231
982,1.750
983,1.523
984,3.715
985,8.342
986,9.005
987,3.447
988,0.597
989,0.485
990,0.899
991,0.237
992,0.557
993,1.996
994,0.520
995,1.231
996,0.593
997,0.510
998,0.834
999,0.395
1000,0.324
1001,0.374
1002,0.427
1003,1.392
1004,2.471
1005,2.408
1006,4.142
1007,1.630
1008,0.782
1009,8.851
1010,8.860
1011,3.765
1012,1.533
1013,1.291
1014,0.245
1015,0.239
1016,0.560
1017,2.022
1018,0.571
1019,1.152
1020,0.601
1021,0.501
1022,1.368
1023,0.893
1024,1.283
1025,0.872
1026,0.405
1027,0.419
1028,0.375
1029,0.496
1030,1.511
1031,2.183
1032,1.773
1033,8.806
1034,9.010
1035,3.247
1036,1.139
1037,0.529
1038,0.278
1039,0.279
1040,0.601
1041,0.642
1042,0.568
1043,1.157
1044,0.587
1045,2.663
1046,1.705
1047,1.532
1048,0.748
1049,0.659
1050,0.371
1051,0.358
1052,0.899
1053,0.270
1054,1.199
1055,1.864
1056,0.701
1057,8.984
1058,7.885
1059,2.885
1060,0.266
1061,0.265
1062,0.264
1063,0.825
1064,0.588
1065,0.645
1066,0.516
1067,0.552
1068,0.896
1069,1.202
1070,1.520
1071,1.449
1072,0.715
1073,0.599
1074,0.867
1075,0.326
1076,0.296
1077,0.266
1078,0.266
1079,1.377
1080,2.879
1081,1.439
1082,0.686
1083,0.514
1084,0.893
1085,0.267
1086,0.266
1087,0.267
1088,0.588
1089,2.279
1090,0.585
1091,0.549
1092,1.216
1093,1.053
1094,0.304
1095,0.342
1096,0.338
1097,1.222
1098,1.143
1099,0.309
1100,0.275
1101,0.276
1102,0.332
1103,0.332
1104,0.483
1105,1.180
1106,1.984
1107,1.373
1108,0.623
1109,0.515
1110,0.265
1111,0.267
1112,0.585
1113,2.045
1114,0.529
1115,0.539
1116,0.600
1117,0.405
1118,0.982
1119,0.339
1120,0.336
1121,0.337
1122,0.338
1123,0.321
1124,0.293
1125,0.274
1126,0.324
1127,0.325
1128,0.481
1129,1.161
1130,1.500
1131,1.374
1132,1.369
1133,0.505
1134,0.264
1135,0.264
1136,0.585
1137,2.043
1138,0.523
1139,0.550
1140,0.593
1141,0.390
1142,0.250
1143,0.254
1144,1.116
1145,0.249
1146,0.250
1147,0.241
1148,0.231
1149,0.261
1150,0.316
1151,0.309
1152,0.467
1153,1.085
1154,1.474
1155,1.327
1156,0.614
1157,1.329
1158,0.247
1159,0.251
1160,0.562
1161,2.047
1162,0.506
1163,0.537
1164,0.585
1165,0.410
1166,0.284
1167,0.313
1168,0.334
1169,0.323
1170,1.166
1171,0.331
1172,2.164
1173,2.383
1174,2.445
1175,0.525
1176,0.506
1177,1.102
1178,2.259
1179,2.449
1180,0.628
1181,0.509
1182,0.254
1183,0.253
1184,0.583
1185,2.671
1186,0.512
1187,0.540
1188,0.634
1189,0.719
1190,0.644
1191,1.361
1192,1.118
1193,1.049
1194,0.455
1195,1.282
1196,0.300
1197,0.301
1198,1.488
1199,1.404
1200,1.591
1201,8.705
1202,9.139
1203,4.215
1204,0.644
1205,0.524
1206,0.269
1207,0.267
1208,0.596
1209,0.644
1210,0.690
1211,1.781
1212,0.600
1213,2.274
1214,6.015
1215,1.492
1216,1.406
1217,0.605
1218,0.338
1219,0.314
1220,0.287
1221,0.811
1222,1.220
1223,2.092
1224,1.562
1225,9.532
1226,12.030
1227,5.612
1228,0.319
1229,0.597
1230,1.148
1231,1.421
1232,0.722
1233,0.747
1234,0.600
1235,1.178
1236,3.232
1237,0.749
1238,2.114
1239,2.957
1240,0.968
1241,1.249
1242,0.951
1243,0.845
1244,0.724
1245,1.526
1246,3.032
1247,2.523
1248,1.235
1249,1.160
1250,0.404
1251,0.356
1252,0.651
1253,0.884
1254,0.354
1255,0.382
1256,0.807
1257,2.240
1258,0.669
1259,0.685
1260,1.639
1261,0.564
1262,0.995
1263,0.464
1264,1.074
1265,0.589
1266,0.582
1267,2.697
1268,0.505
1269,0.493
1270,1.871
1271,1.344
1272,2.325
1273,2.639
1274,1.620
1275,1.453
1276,0.720
1277,0.580
1278,1.013
1279,0.281
1280,0.701
1281,2.224
1282,2.563
1283,0.939
1284,1.767
1285,0.782
1286,2.009
1287,0.340
1288,0.343
1289,0.611
1290,0.345
1291,1.028
1292,2.955
1293,0.583
1294,0.647
1295,1.860
1296,0.925
1297,8.468
1298,9.023
1299,3.663
1300,0.642
1301,1.125
1302,0.273
1303,0.271
1304,0.598
1305,2.082
1306,0.556
1307,1.349
1308,1.066
1309,0.677
1310,0.342
1311,0.404
1312,0.390
1313,0.381
1314,0.379
1315,1.717
1316,0.543
1317,0.893
1318,2.108
1319,2.569
1320,1.865
1321,8.683
1322,9.159
1323,3.038
1324,0.655
1325,1.080
1326,0.265
1327,0.254
1328,0.612
1329,2.065
1330,0.559
1331,1.286
1332,1.388
1333,1.216
1334,0.211
1335,0.003
1336,0.003
1337,2.353
1338,3.884
1339,2.437
1340,1.492
1341,0.275
1342,2.900
1343,1.866
1344,1.369
1345,8.335
1346,8.235
1347,4.600
1348,0.720
1349,0.624
1350,0.618
1351,0.608
1352,0.600
1353,0.769
1354,2.616
1355,0.806
1356,0.650
1357,1.094
1358,0.325
1359,0.364
1360,0.368
1361,0.372
1362,0.368
1363,1.024
1364,0.500
1365,0.392
1366,2.846
1367,1.873
1368,1.044
1369,8.208
1370,8.439
1371,4.128
1372,0.629
1373,1.225
1374,0.319
1375,0.258
1376,0.267
1377,1.556
1378,1.325
1379,0.961
1380,0.666
1381,0.562
1382,0.262
1383,0.299
1384,0.332
1385,1.184
1386,0.409
1387,0.397
1388,0.324
1389,0.388
1390,1.396
1391,0.891
1392,1.257
1393,1.581
1394,1.190
1395,2.293
1396,0.885
1397,1.304
1398,0.331
1399,0.310
1400,0.357
1401,1.532
1402,1.286
1403,0.327
1404,0.679
1405,1.341
1406,0.268
1407,0.568
1408,0.706
1409,0.845
1410,0.353
1411,0.321
1412,0.331
1413,0.453
1414,1.405
1415,1.215
1416,0.628
1417,1.437
1418,1.202
1419,2.057
1420,0.637
1421,0.619
1422,0.313
1423,0.898
1424,0.280
1425,1.529
1426,1.290
1427,0.341
1428,0.685
1429,0.705
1430,0.951
1431,0.353
1432,0.319
1433,0.344
1434,3.156
1435,2.060
1436,2.964
1437,0.638
1438,1.634
1439,1.351
1440,0.719
1441,1.063
1442,0.991
1443,2.089
1444,0.670
1445,0.621
1446,0.908
1447,0.252
1448,0.269
1449,1.506
1450,1.341
1451,1.829
1452,1.854
1453,0.625
1454,0.281
1455,0.279
1456,0.280
1457,0.466
1458,0.323
1459,1.096
1460,0.430
1461,2.452
1462,1.991
1463,1.432
1464,1.650
1465,1.219
1466,1.132
1467,2.171
1468,0.671
1469,1.206
1470,0.303
1471,0.252
1472,0.284
1473,0.741
1474,0.596
1475,0.377
1476,0.652
1477,1.305
1478,0.956
1479,2.144
1480,0.753
1481,0.739
1482,0.401
1483,1.048
1484,0.905
1485,0.348
1486,0.524
1487,1.771
1488,1.277
1489,1.330
1490,0.496
1491,0.398
1492,0.267
1493,0.242
1494,0.248
1495,0.250
1496,0.279
1497,1.309
1498,0.790
1499,0.705
1500,0.818
1501,0.843
1502,1.104
1503,2.962
1504,0.782
1505,1.176
1506,0.745
1507,0.942
1508,0.333
1509,0.312
1510,4.358
1511,2.085
1512,1.243
1513,0.660
1514,0.308
1515,0.306
1516,0.302
1517,0.302
1518,0.303
1519,0.942
1520,0.321
1521,1.571
1522,2.721
1523,1.867
1524,0.745
1525,0.554
1526,0.274
1527,0.348
1528,0.367
1529,0.358
1530,0.937
1531,0.342
1532,0.840
1533,2.162
1534,2.951
1535,4.524
1536,1.098
1537,1.630
1538,0.899
1539,2.009
1540,0.616
1541,0.618
1542,0.296
1543,0.247
1544,0.289
1545,1.503
1546,1.832
1547,1.039
1548,0.674
1549,1.394
1550,0.412
1551,1.493
1552,0.539
1553,0.336
1554,0.324
1555,0.306
1556,0.290
1557,0.857
1558,0.650
1559,1.162
1560,0.573
1561,1.311
1562,1.607
1563,2.141
1564,0.616
1565,0.622
1566,0.316
1567,0.268
1568,0.307
1569,1.526
1570,1.270
1571,1.000
1572,1.537
1573,1.436
1574,0.314
1575,1.079
1576,0.417
1577,4.130
1578,1.193
1579,0.380
1580,0.325
1581,0.302
1582,1.384
1583,1.423
1584,0.655
1585,1.218
1586,0.946
1587,2.046
1588,0.659
1589,0.664
1590,0.930
1591,0.310
1592,0.351
1593,1.573
1594,1.307
1595,0.725
1596,1.566
1597,0.676
1598,1.585
1599,0.439
1600,0.952
1601,0.451
1602,0.632
1603,1.524
1604,0.335
1605,0.292
1606,0.294
1607,0.379
1608,1.179
1609,1.188
1610,0.963
1611,2.034
1612,0.628
1613,0.635
1614,0.317
1615,0.270
1616,0.330
1617,1.546
1618,2.136
1619,0.393
1620,0.683
1621,1.102
1622,0.404
1623,0.434
1624,0.361
1625,0.352
1626,0.915
1627,1.690
1628,0.344
1629,0.662
1630,1.368
1631,1.607
1632,0.408
1633,8.146
1634,8.354
1635,4.167
1636,0.622
1637,0.620
1638,0.884
1639,0.254
1640,0.395
1641,0.775
1642,2.618
1643,0.557
1644,0.825
1645,0.728
1646,0.939
1647,2.047
1648,0.676
1649,0.656
1650,1.026
1651,0.380
1652,2.036
1653,1.468
1654,1.443
1655,1.180
1656,0.504
1657,0.882
1658,0.270
1659,0.822
1660,0.272
1661,0.264
1662,0.260
1663,0.249
1664,0.298
1665,0.725
1666,1.621
1667,0.432
1668,0.678
1669,0.668
1670,1.368
1671,3.340
1672,0.791
1673,0.675
1674,1.572
1675,2.486
1676,2.738
1677,1.453
1678,0.343
1679,0.399
1680,0.279
1681,0.793
1682,0.265
1683,0.264
1684,0.258
1685,0.254
1686,0.917
1687,0.260
1688,0.340
1689,1.549
1690,2.568
1691,0.378
1692,0.675
1693,0.684
1694,1.065
1695,1.647
1696,0.344
1697,0.337
1698,0.420
1699,0.872
1700,0.394
1701,1.273
1702,1.165
1703,2.304
1704,0.376
1705,8.119
1706,8.390
1707,4.127
1708,0.681
1709,0.690
1710,0.323
1711,0.265
1712,0.882
1713,1.538
1714,1.444
1715,0.397
1716,1.216
1717,0.571
1718,0.286
1719,0.304
1720,0.350
1721,0.999
1722,2.341
1723,0.500
1724,1.445
1725,0.949
1726,1.453
1727,0.584
1728,0.460
1729,8.086
1730,8.320
1731,5.639
1732,1.235
1733,0.662
1734,0.319
1735,0.271
1736,0.346
1737,1.596
1738,2.187
1739,1.858
1740,0.671
1741,0.568
1742,0.295
1743,0.341
1744,0.322
1745,0.333
1746,0.927
1747,0.855
1748,0.400
1749,0.411
1750,0.307
1751,1.229
1752,0.598
1753,1.502
1754,0.942
1755,2.056
1756,0.666
1757,0.680
1758,0.319
1759,0.301
1760,0.371
1761,1.574
1762,2.001
1763,0.478
1764,1.787
1765,1.134
1766,0.919
1767,1.223
1768,3.154
1769,2.039
1770,0.478
1771,0.403
1772,0.324
1773,0.275
1774,0.276
1775,0.883
1776,1.342
1777,1.103
1778,0.932
1779,2.012
1780,0.754
1781,0.661
1782,0.313
1783,0.270
1784,0.956
1785,1.580
1786,1.512
1787,0.691
1788,1.797
1789,0.587
1790,0.277
1791,0.306
1792,0.884
1793,0.326
1794,0.323
1795,0.311
1796,1.427
1797,0.873
1798,0.651
1799,2.611
1800,1.592
1801,8.445
1802,8.864
1803,3.739
1804,0.753
1805,0.658
1806,0.306
1807,0.259
1808,0.395
1809,1.941
1810,0.840
1811,0.993
1812,0.941
1813,0.981
1814,1.036
1815,2.136
1816,1.756
1817,0.867
1818,1.020
1819,0.985
1820,1.289
1821,0.406
1822,2.253
1823,0.600
1824,0.416
1825,1.425
1826,0.318
1827,0.318
1828,0.373
1829,0.266
1830,0.262
1831,0.258
1832,0.373
1833,1.330
1834,0.850
1835,0.403
1836,1.193
1837,0.708
1838,0.962
1839,2.105
1840,1.476
1841,1.424
1842,3.614
1843,2.483
1844,1.721
1845,2.854
1846,0.599
1847,2.302
1848,0.638
1849,7.758
1850,7.819
1851,7.841
1852,7.848
1853,2.485
1854,0.316
1855,0.312
1856,0.389
1857,1.563
1858,1.869
1859,0.630
1860,0.718
1861,0.560
1862,0.292
1863,0.346
1864,1.052
1865,1.475
1866,0.465
1867,0.569
1868,0.354
1869,0.836
1870,2.432
1871,1.350
1872,0.520
1873,8.931
1874,8.665
1875,5.681
1876,1.050
1877,0.749
1878,0.375
1879,0.285
1880,0.361
1881,1.646
1882,2.882
1883,0.512
1884,0.725
1885,1.191
1886,0.307
1887,0.338
1888,0.352
1889,0.339
1890,0.425
1891,0.881
1892,0.341
1893,0.997
1894,0.790
1895,1.412
1896,0.702
1897,1.486
1898,1.118
1899,2.147
1900,1.365
1901,0.695
1902,0.349
1903,0.304
1904,0.388
1905,1.587
1906,1.320
1907,0.484
1908,1.609
1909,1.695
1910,1.101
1911,0.366
1912,0.357
1913,0.543
1914,1.190
1915,0.310
1916,2.098
1917,1.964
1918,0.945
1919,1.280
1920,0.557
1921,1.781
1922,0.926
1923,2.008
1924,0.739
1925,0.649
1926,0.304
1927,0.267
1928,0.353
1929,1.559
1930,1.917
1931,0.657
1932,1.272
1933,0.596
1934,0.340
1935,0.293
1936,0.286
1937,0.900
1938,0.838
1939,0.478
1940,0.319
1941,0.329
1942,0.495
1943,1.341
1944,1.382
1945,1.106
1946,0.934
1947,2.003
1948,0.758
1949,0.660
1950,0.880
1951,0.263
1952,0.347
1953,1.563
1954,2.009
1955,0.419
1956,0.638
1957,0.568
1958,0.284
1959,0.283
1960,0.302
1961,0.322
1962,1.038
1963,0.339
1964,1.146
1965,2.494
1966,1.252
1967,1.221
1968,0.453
1969,8.796
1970,8.456
1971,5.593
1972,0.914
1973,0.653
1974,0.312
1975,0.267
1976,0.363
1977,2.156
1978,1.505
1979,0.409
1980,0.692
1981,2.525
1982,0.940
1983,2.048
1984,0.701
1985,0.749
1986,1.042
1987,0.294
1988,0.344
1989,1.483
1990,1.303
1991,1.545
1992,0.890
1993,3.952
1994,7.957
1995,7.180
1996,0.689
1997,0.867
1998,0.315
1999,0.311
2000,0.394
2001,0.709
2002,1.530
2003,0.413
2004,0.663
2005,0.715
2006,0.951
2007,2.022
2008,2.982
2009,2.515
2010,3.229
2011,0.731
2012,0.286
2013,2.370
2014,2.333
2015,1.296
2016,0.428
2017,7.874
2018,7.921
2019,2.396
2020,0.371
2021,0.270
2022,0.807
2023,0.262
2024,0.360
2025,1.543
2026,1.924
2027,0.413
2028,0.628
2029,0.546
2030,0.292
2031,0.882
2032,0.350
2033,0.351
2034,1.533
2035,0.320
2036,0.793
2037,0.892
2038,0.378
2039,1.270
2040,0.541
2041,8.472
2042,8.544
2043,7.174
2044,0.733
2045,0.636
2046,0.875
2047,0.275
2048,0.374
2049,1.528
2050,2.377
2051,1.558
2052,0.650
2053,0.581
2054,0.383
2055,1.086
2056,0.353
2057,0.356
2058,1.121
2059,1.382
2060,0.305
2061,0.813
2062,1.153
2063,1.227
2064,0.568
2065,3.078
2066,2.362
2067,3.421
2068,2.696
2069,2.084
2070,1.761
2071,1.726
2072,1.834
2073,2.977
2074,2.691
2075,1.872
2076,6.180
2077,6.504
2078,1.336
2079,0.654
2080,0.910
2081,0.901
2082,0.357
2083,0.340
2084,2.139
2085,1.236
2086,1.119
2087,1.357
2088,0.634
2089,4.274
2090,1.086
2091,2.477
2092,0.736
2093,0.644
2094,0.316
2095,0.273
2096,0.377
2097,1.526
2098,1.251
2099,0.474
2100,1.859
2101,1.822
2102,0.383
2103,0.609
2104,2.375
2105,0.442
2106,0.350
2107,0.330
2108,0.297
2109,0.793
2110,0.800
2111,1.212
2112,0.593
2113,0.752
2114,0.927
2115,1.953
2116,1.108
2117,2.020
2118,0.311
2119,0.276
2120,0.390
2121,1.935
2122,3.051
2123,0.435
2124,0.606
2125,0.561
2126,0.400
2127,0.335
2128,0.336
2129,0.332
2130,0.924
2131,0.308
2132,0.279
2133,0.536
2134,0.920
2135,0.516
2136,0.516
2137,8.362
2138,7.370
2139,1.957
2140,0.729
2141,0.970
