time,demand
2142,0.314
2143,0.309
2144,0.294
2145,0.561
2146,1.012
2147,0.944
2148,2.666
2149,1.118
2150,1.224
2151,1.363
2152,1.397
2153,1.616
2154,3.696
2155,1.149
2156,0.716
2157,0.416
2158,1.475
2159,0.324
2160,0.594
2161,0.967
2162,0.816
2163,0.582
2164,0.402
2165,0.311
2166,0.305
2167,0.296
2168,0.305
2169,0.586
2170,1.084
2171,1.237
2172,2.785
2173,1.638
2174,4.735
2175,1.271
2176,1.311
2177,1.343
2178,1.240
2179,1.135
2180,0.939
2181,0.923
2182,2.304
2183,0.624
2184,0.995
2185,1.372
2186,0.950
2187,0.664
2188,0.586
2189,0.422
2190,0.288
2191,0.288
2192,0.297
2193,0.595
2194,1.066
2195,1.322
2196,2.705
2197,1.420
2198,1.694
2199,1.372
2200,2.605
2201,1.998
2202,1.250
2203,1.061
2204,0.746
2205,1.185
2206,2.040
2207,0.813
2208,0.735
2209,3.298
2210,0.849
2211,0.484
2212,0.361
2213,0.270
2214,0.330
2215,0.372
2216,0.295
2217,0.294
2218,0.848
2219,1.058
2220,2.288
2221,1.677
2222,3.194
2223,1.399
2224,1.379
2225,1.353
2226,1.364
2227,1.166
2228,1.624
2229,0.898
2230,1.968
2231,0.985
2232,1.972
2233,1.243
2234,0.709
2235,0.469
2236,0.306
2237,0.277
2238,0.279
2239,0.291
2240,0.284
2241,0.304
2242,1.055
2243,1.323
2244,2.606
2245,1.295
2246,1.469
2247,1.555
2248,1.406
2249,1.434
2250,1.537
2251,1.256
2252,0.856
2253,0.939
2254,2.179
2255,0.919
2256,2.241
2257,1.024
2258,0.667
2259,0.461
2260,0.297
2261,0.272
2262,0.298
2263,0.293
2264,0.364
2265,0.860
2266,1.228
2267,1.097
2268,2.152
2269,0.921
2270,1.273
2271,1.100
2272,1.075
2273,1.292
2274,2.530
2275,1.965
2276,1.817
2277,1.304
2278,1.899
2279,0.623
2280,0.703
2281,0.950
2282,0.975
2283,0.613
2284,0.395
2285,0.305
2286,0.292
2287,0.285
2288,0.400
2289,0.800
2290,0.917
2291,1.179
2292,2.566
2293,1.439
2294,1.565
2295,1.394
2296,1.277
2297,0.997
2298,1.030
2299,0.824
2300,0.613
2301,1.043
2302,1.895
2303,0.780
2304,0.874
2305,0.946
2306,1.009
2307,0.491
2308,0.364
2309,0.298
2310,0.279
2311,0.277
2312,0.292
2313,0.665
2314,1.050
2315,1.083
2316,2.653
2317,1.116
2318,1.311
2319,1.184
2320,0.978
2321,1.394
2322,1.306
2323,2.636
2324,0.790
2325,0.807
2326,1.690
2327,0.647
2328,0.696
2329,0.931
2330,1.000
2331,0.613
2332,0.353
2333,0.292
2334,0.308
2335,0.283
2336,0.269
2337,0.648
2338,1.133
2339,1.004
2340,2.616
2341,1.309
2342,1.415
2343,1.664
2344,1.628
2345,1.370
2346,1.280
2347,1.083
2348,0.730
2349,0.735
2350,1.727
2351,0.505
2352,0.834
2353,0.985
2354,0.897
2355,0.437
2356,0.390
2357,0.316
2358,0.297
2359,0.277
2360,0.288
2361,0.641
2362,1.131
2363,1.221
2364,2.551
2365,1.391
2366,1.441
2367,1.384
2368,1.373
2369,1.333
2370,1.285
2371,1.007
2372,0.643
2373,0.382
2374,1.442
2375,0.631
2376,0.555
2377,0.998
2378,0.792
2379,0.655
2380,0.366
2381,0.289
2382,0.309
2383,0.333
2384,0.364
2385,0.296
2386,1.050
2387,1.050
2388,2.308
2389,1.371
2390,1.480
2391,1.469
2392,1.249
2393,1.305
2394,1.280
2395,1.038
2396,0.730
2397,0.363
2398,1.807
2399,0.872
2400,1.295
2401,1.851
2402,0.734
2403,0.444
2404,0.300
2405,0.311
2406,0.279
2407,0.284
2408,0.301
2409,0.281
2410,1.087
2411,1.128
2412,2.380
2413,1.127
2414,1.408
2415,1.280
2416,1.343
2417,1.237
2418,1.234
2419,0.956
2420,0.630
2421,0.874
2422,1.984
2423,0.976
2424,0.978
2425,2.898
2426,0.681
2427,0.363
2428,0.311
2429,0.304
2430,0.288
2431,0.280
2432,0.323
2433,0.818
2434,1.015
2435,1.267
2436,2.698
2437,1.605
2438,1.435
2439,1.501
2440,1.522
2441,1.874
2442,1.917
2443,1.675
2444,0.821
2445,1.395
2446,2.326
2447,3.272
2448,1.826
2449,0.976
2450,0.940
2451,0.463
2452,0.396
2453,0.338
2454,0.344
2455,0.303
2456,0.311
2457,0.670
2458,0.966
2459,0.839
2460,2.567
2461,1.607
2462,3.384
2463,3.576
2464,1.416
2465,2.401
2466,3.622
2467,2.902
2468,1.029
2469,1.647
2470,1.991
2471,0.961
2472,1.021
2473,1.139
2474,2.937
2475,0.573
2476,0.388
2477,0.292
2478,0.299
2479,0.304
2480,0.299
2481,0.594
2482,1.023
2483,1.246
2484,2.624
2485,1.348
2486,1.521
2487,1.745
2488,1.408
2489,1.419
2490,3.546
2491,1.178
2492,0.947
2493,0.526
2494,1.641
2495,0.488
2496,0.841
2497,3.323
2498,0.876
2499,0.641
2500,0.349
2501,0.275
2502,0.297
2503,0.299
2504,0.290
2505,0.807
2506,1.162
2507,1.073
2508,2.709
2509,1.661
2510,3.058
2511,2.530
2512,1.408
2513,1.361
2514,1.278
2515,1.086
2516,0.827
2517,1.936
2518,3.269
2519,0.836
2520,0.657
2521,1.394
2522,0.821
2523,0.551
2524,0.385
2525,0.315
2526,0.315
2527,0.319
2528,0.298
2529,0.568
2530,1.045
2531,1.118
2532,2.949
2533,1.473
2534,3.713
2535,1.617
2536,3.108
2537,3.835
2538,1.890
2539,1.110
2540,0.740
2541,0.575
2542,4.245
2543,2.084
2544,1.486
2545,1.291
2546,1.149
2547,0.562
2548,0.548
2549,0.351
2550,0.323
2551,0.331
2552,0.340
2553,0.608
2554,0.603
2555,1.212
2556,2.581
2557,1.314
2558,1.341
2559,1.406
2560,1.390
2561,1.346
2562,1.285
2563,1.059
2564,0.728
2565,0.434
2566,1.531
2567,0.382
2568,0.377
2569,0.368
2570,0.362
2571,0.342
2572,0.342
2573,0.330
2574,0.310
2575,0.307
2576,0.320
2577,0.323
2578,0.897
2579,1.021
2580,2.215
2581,1.150
2582,1.305
2583,1.366
2584,1.354
2585,1.302
2586,1.244
2587,1.000
2588,0.690
2589,0.418
2590,1.499
2591,0.359
2592,0.354
2593,0.352
2594,0.361
2595,0.323
2596,0.310
2597,0.297
2598,0.303
2599,0.318
2600,0.318
2601,0.796
2602,0.921
2603,1.014
2604,2.189
2605,1.157
2606,1.039
2607,1.237
2608,1.351
2609,1.253
2610,1.157
2611,0.991
2612,0.709
2613,0.566
2614,1.518
2615,0.585
2616,0.703
2617,0.971
2618,0.795
2619,0.838
2620,0.405
2621,0.320
2622,0.318
2623,0.310
2624,0.298
2625,0.622
2626,0.851
2627,0.800
2628,2.084
2629,1.002
2630,1.470
2631,2.617
2632,1.458
2633,1.552
2634,1.285
2635,2.906
2636,3.986
2637,1.271
2638,1.931
2639,1.567
2640,1.694
2641,1.090
2642,0.926
2643,0.819
2644,0.406
2645,0.329
2646,0.320
2647,0.312
2648,0.302
2649,0.583
2650,0.888
2651,0.993
2652,2.397
2653,0.756
2654,1.025
2655,1.239
2656,1.306
2657,1.620
2658,3.726
2659,2.743
2660,1.085
2661,0.890
2662,1.915
2663,0.815
2664,0.739
2665,1.131
2666,0.857
2667,0.510
2668,0.365
2669,0.318
2670,0.322
2671,0.331
2672,0.309
2673,0.561
2674,1.022
2675,1.161
2676,2.694
2677,1.492
2678,1.455
2679,1.469
2680,1.353
2681,1.364
2682,1.331
2683,1.085
2684,0.753
2685,0.706
2686,1.977
2687,0.976
2688,0.918
2689,0.927
2690,0.654
2691,0.723
2692,0.474
2693,0.338
2694,0.306
2695,0.303
2696,0.319
2697,0.552
2698,0.868
2699,0.965
2700,2.523
2701,1.342
2702,1.500
2703,1.650
2704,1.674
2705,1.734
2706,1.702
2707,1.183
2708,1.102
2709,3.309
2710,3.581
2711,0.922
2712,0.716
2713,1.104
2714,0.943
2715,0.861
2716,0.484
2717,0.312
2718,0.305
2719,0.307
2720,0.314
2721,0.298
2722,0.796
2723,1.050
2724,2.687
2725,3.200
2726,1.400
2727,1.481
2728,1.453
2729,1.335
2730,1.359
2731,0.942
2732,0.635
2733,0.376
2734,1.469
2735,0.459
2736,0.522
2737,0.491
2738,0.596
2739,0.326
2740,0.321
2741,0.292
2742,0.304
2743,0.318
2744,0.306
2745,0.288
2746,0.731
2747,0.974
2748,2.280
2749,1.024
2750,1.288
2751,1.181
2752,1.281
2753,1.313
2754,1.239
2755,1.162
2756,0.853
2757,0.865
2758,1.859
2759,0.579
2760,0.951
2761,0.593
2762,0.612
2763,0.603
2764,0.743
2765,0.317
2766,0.299
2767,0.284
2768,0.301
2769,0.807
2770,1.065
2771,1.281
2772,2.923
2773,1.595
2774,1.548
2775,1.524
2776,1.607
2777,1.520
2778,3.382
2779,2.583
2780,0.898
2781,1.029
2782,2.173
2783,0.823
2784,2.027
2785,1.145
2786,0.920
2787,0.541
2788,0.416
2789,0.349
2790,0.305
2791,0.340
2792,0.339
2793,0.590
2794,1.023
2795,1.082
2796,2.751
2797,1.467
2798,1.606
2799,1.434
2800,1.403
2801,1.305
2802,1.261
2803,1.325
2804,0.907
2805,1.980
2806,1.558
2807,0.663
2808,2.538
2809,0.951
2810,0.872
2811,0.548
2812,0.418
2813,0.358
2814,0.331
2815,0.332
2816,0.297
2817,0.550
2818,0.903
2819,1.080
2820,2.623
2821,1.388
2822,1.398
2823,1.521
2824,1.426
2825,1.315
2826,1.443
2827,2.324
2828,0.789
2829,0.941
2830,2.252
2831,2.492
2832,3.568
2833,1.507
2834,0.978
2835,0.682
2836,0.456
2837,0.360
2838,0.343
2839,0.317
2840,0.334
2841,0.554
2842,0.944
2843,1.120
2844,2.977
2845,1.480
2846,1.563
2847,1.763
2848,1.772
2849,1.515
2850,1.463
2851,1.105
2852,0.852
2853,1.153
2854,2.779
2855,0.860
2856,0.840
2857,3.218
2858,1.005
2859,0.567
2860,0.406
2861,0.338
2862,0.327
2863,0.313
2864,0.317
2865,0.522
2866,0.947
2867,1.022
2868,2.797
2869,1.407
2870,1.507
2871,1.552
2872,1.417
2873,1.407
2874,1.288
2875,1.157
2876,1.051
2877,1.048
2878,2.008
2879,2.217
2880,3.000
2881,1.736
2882,0.857
2883,0.606
2884,0.390
2885,0.359
2886,0.318
2887,0.338
2888,0.353
2889,0.346
2890,0.493
2891,1.064
2892,2.835
2893,1.377
2894,1.510
2895,1.438
2896,1.402
2897,1.325
2898,1.342
2899,1.058
2900,2.300
2901,2.921
2902,1.578
2903,0.349
2904,0.355
2905,0.585
2906,0.582
2907,0.526
2908,0.467
2909,0.349
2910,0.350
2911,0.340
2912,0.336
2913,0.338
2914,0.577
2915,3.192
2916,2.578
2917,1.466
2918,1.547
2919,1.538
2920,1.531
2921,1.490
2922,1.344
2923,1.061
2924,0.781
2925,2.799
2926,1.610
2927,0.541
2928,0.564
2929,0.670
2930,0.693
2931,0.501
2932,0.383
2933,0.330
2934,0.334
2935,0.335
2936,0.339
2937,0.553
2938,0.915
2939,3.235
2940,2.794
2941,1.649
2942,1.501
2943,1.426
2944,1.433
2945,1.648
2946,2.436
2947,5.216
2948,2.693
2949,1.716
2950,0.577
2951,0.553
2952,0.549
2953,0.808
2954,0.861
2955,0.682
2956,0.940
2957,0.370
2958,0.367
2959,0.343
2960,0.333
2961,0.479
2962,0.892
2963,3.010
2964,2.442
2965,0.973
2966,1.362
2967,1.503
2968,1.491
2969,1.522
2970,1.408
2971,1.334
2972,1.227
2973,3.628
2974,0.858
2975,0.829
2976,0.767
2977,0.967
2978,0.814
2979,0.529
2980,0.379
2981,0.317
2982,0.340
2983,0.330
2984,0.315
2985,0.533
2986,1.001
2987,2.043
2988,1.652
2989,1.311
2990,1.352
2991,1.500
2992,1.392
2993,1.528
2994,1.262
2995,1.004
2996,0.839
2997,2.840
2998,1.609
2999,0.346
3000,0.527
3001,1.077
3002,0.873
3003,0.595
3004,0.372
3005,0.339
3006,0.325
3007,0.299
3008,0.300
3009,0.534
3010,1.000
3011,3.158
3012,3.004
3013,1.538
3014,1.496
3015,1.368
3016,1.551
3017,1.903
3018,1.524
3019,1.043
3020,0.902
3021,3.255
3022,1.856
3023,0.844
3024,0.670
3025,0.886
3026,0.730
3027,0.606
3028,0.382
3029,0.322
3030,0.323
3031,0.326
3032,0.313
3033,0.504
3034,0.941
3035,3.259
3036,2.854
3037,0.887
3038,0.506
3039,0.503
3040,0.524
3041,1.091
3042,1.075
3043,2.688
3044,3.479
3045,3.448
3046,2.279
3047,0.790
3048,0.947
3049,3.083
3050,0.905
3051,0.817
3052,0.611
3053,0.349
3054,0.349
3055,0.329
3056,0.341
3057,0.313
3058,0.672
3059,3.390
3060,1.401
3061,1.392
3062,2.113
3063,1.660
3064,3.417
3065,2.773
3066,2.598
3067,1.492
3068,0.870
3069,1.148
3070,0.313
3071,0.733
3072,1.704
3073,2.541
3074,2.509
3075,0.690
3076,0.403
3077,0.310
3078,0.322
3079,0.317
3080,0.320
3081,0.313
3082,0.700
3083,2.911
3084,1.792
3085,0.891
3086,1.316
3087,1.357
3088,3.340
3089,3.610
3090,5.021
3091,1.839
3092,1.183
3093,6.095
3094,0.944
3095,0.760
3096,0.659
3097,0.630
3098,0.794
3099,0.458
3100,0.352
3101,0.350
3102,0.340
3103,0.304
3104,0.308
3105,0.698
3106,0.891
3107,3.420
3108,2.621
3109,1.491
3110,1.594
3111,1.432
3112,1.393
3113,1.428
3114,1.225
3115,0.991
3116,0.739
3117,2.621
3118,1.597
3119,0.405
3120,0.404
3121,0.835
3122,0.551
3123,0.412
3124,0.391
3125,0.314
3126,0.318
3127,0.327
3128,0.326
3129,0.644
3130,0.943
3131,3.272
3132,2.361
3133,1.275
3134,1.350
3135,1.436
3136,1.420
3137,1.421
3138,1.225
3139,1.006
3140,0.733
3141,2.621
3142,1.593
3143,0.387
3144,0.406
3145,0.796
3146,0.538
3147,0.463
3148,0.400
3149,0.305
3150,0.306
3151,0.315
3152,0.311
3153,0.684
3154,0.926
3155,3.303
3156,2.425
3157,1.201
3158,1.306
3159,1.393
3160,1.416
3161,1.492
3162,1.213
3163,0.933
3164,0.615
3165,2.563
3166,1.578
3167,0.384
3168,0.427
3169,0.744
3170,0.514
3171,0.455
3172,0.396
3173,0.303
3174,0.289
3175,0.277
3176,0.294
3177,0.709
3178,0.919
3179,3.178
3180,2.482
3181,1.201
3182,1.247
3183,1.367
3184,1.375
3185,1.368
3186,1.199
3187,1.003
3188,0.983
3189,2.022
3190,0.497
3191,0.603
3192,0.653
3193,1.219
3194,0.842
3195,0.860
3196,0.386
3197,0.319
3198,0.298
3199,0.298
3200,0.297
3201,0.643
3202,1.091
3203,3.199
3204,2.545
3205,1.044
3206,0.973
3207,0.652
3208,0.506
3209,0.966
3210,0.747
3211,1.059
3212,2.490
3213,5.564
3214,1.993
3215,0.630
3216,0.814
3217,1.210
3218,2.948
3219,1.068
3220,0.622
3221,0.424
3222,0.419
3223,0.372
3224,0.369
3225,0.336
3226,0.830
3227,3.237
3228,2.615
3229,1.276
3230,1.502
3231,1.430
3232,1.427
3233,1.668
3234,3.289
3235,1.182
3236,0.908
3237,2.550
3238,1.722
3239,0.637
3240,0.662
3241,0.673
3242,0.720
3243,0.684
3244,0.427
3245,0.366
3246,0.420
3247,0.356
3248,0.347
3249,0.343
3250,0.873
3251,2.941
3252,2.198
3253,1.148
3254,1.389
3255,1.437
3256,1.401
3257,1.501
3258,1.402
3259,1.180
3260,0.861
3261,2.466
3262,1.468
3263,0.355
3264,0.349
3265,0.462
3266,0.687
3267,0.644
3268,0.329
3269,0.329
3270,0.327
3271,0.338
3272,0.334
3273,0.802
3274,0.935
3275,2.879
3276,1.993
3277,1.157
3278,1.162
3279,1.117
3280,0.923
3281,1.087
3282,0.853
3283,0.734
3284,0.676
3285,3.794
3286,2.211
3287,0.816
3288,0.774
3289,1.016
3290,0.885
3291,0.704
3292,0.409
3293,0.309
3294,0.324
3295,0.346
3296,0.335
3297,0.637
3298,0.885
3299,2.984
3300,2.130
3301,0.497
3302,0.766
3303,1.080
3304,1.352
3305,1.254
3306,1.286
3307,3.455
3308,2.906
3309,3.700
3310,3.460
3311,0.524
3312,0.743
3313,1.072
3314,0.733
3315,0.729
3316,0.375
3317,0.297
3318,0.319
3319,0.320
3320,0.297
3321,0.601
3322,1.122
3323,3.321
3324,2.186
3325,0.579
3326,0.651
3327,1.011
3328,1.374
3329,1.896
3330,2.873
3331,1.429
3332,0.782
3333,2.665
3334,1.698
3335,0.529
3336,0.768
3337,3.004
3338,0.703
3339,0.712
3340,0.372
3341,0.323
3342,0.330
3343,0.297
3344,0.318
3345,0.609
3346,0.970
3347,3.125
3348,2.497
3349,0.769
3350,0.789
3351,0.948
3352,1.050
3353,1.554
3354,2.377
3355,5.921
3356,2.927
3357,6.560
3358,2.420
3359,2.517
3360,0.554
3361,0.927
3362,0.777
3363,0.700
3364,0.422
3365,0.320
3366,0.328
3367,0.307
3368,0.542
3369,0.865
3370,0.796
3371,3.368
3372,2.101
3373,1.056
3374,1.339
3375,0.775
3376,0.771
3377,2.163
3378,1.681
3379,0.542
3380,0.629
3381,2.619
3382,1.690
3383,0.451
3384,1.042
3385,0.801
3386,0.834
3387,0.584
3388,0.324
3389,0.355
3390,0.313
3391,0.344
3392,0.535
3393,0.846
3394,0.845
3395,3.186
3396,2.334
3397,0.958
3398,0.754
3399,1.013
3400,1.132
3401,3.592
3402,1.324
3403,1.357
3404,1.442
3405,6.400
3406,2.403
3407,0.893
3408,0.995
3409,0.961
3410,0.833
3411,0.621
3412,0.388
3413,0.425
3414,0.343
3415,0.351
3416,0.341
3417,0.490
3418,0.781
3419,3.063
3420,2.403
3421,1.316
3422,1.554
3423,1.510
3424,1.459
3425,1.903
3426,3.093
3427,1.326
3428,0.839
3429,2.782
3430,1.798
3431,0.629
3432,0.626
3433,0.673
3434,0.772
3435,0.549
3436,0.547
3437,0.397
3438,0.334
3439,0.326
3440,0.312
3441,0.642
3442,0.885
3443,2.057
3444,1.053
3445,1.434
3446,1.588
3447,1.714
3448,2.829
3449,2.054
3450,2.893
3451,1.017
3452,0.783
3453,2.846
3454,1.870
3455,2.723
3456,0.627
3457,0.597
3458,0.701
3459,0.471
3460,0.330
3461,0.362
3462,0.348
3463,0.324
3464,0.687
3465,0.853
3466,0.751
3467,3.087
3468,2.205
3469,0.985
3470,1.506
3471,1.400
3472,1.403
3473,1.708
3474,3.482
3475,3.417
3476,2.248
3477,2.949
3478,1.748
3479,0.687
3480,1.404
3481,0.762
3482,2.953
3483,0.710
3484,0.439
3485,0.416
3486,0.467
3487,0.402
3488,0.566
3489,0.831
3490,0.666
3491,3.191
3492,2.140
3493,1.150
3494,1.405
3495,1.444
3496,1.442
3497,1.481
3498,2.611
3499,2.492
3500,0.833
3501,3.070
3502,2.694
3503,3.506
3504,3.772
3505,0.852
3506,0.905
3507,0.745
3508,0.456
3509,0.400
3510,0.373
3511,0.387
3512,0.577
3513,0.884
3514,0.725
3515,3.265
3516,2.395
3517,1.281
3518,1.474
3519,1.558
3520,1.461
3521,1.445
3522,2.782
3523,3.389
3524,3.100
3525,2.834
3526,1.637
3527,0.376
3528,0.882
3529,0.787
3530,0.752
3531,0.779
3532,0.339
3533,0.335
3534,0.324
3535,0.343
3536,0.526
3537,0.875
3538,0.713
3539,3.126
3540,2.669
3541,1.187
3542,3.156
3543,3.589
3544,3.946
3545,3.015
3546,1.811
3547,2.262
3548,1.473
3549,3.987
3550,2.287
3551,2.878
3552,1.744
3553,3.423
3554,2.697
3555,0.554
3556,0.406
3557,0.399
3558,0.373
3559,0.391
3560,0.538
3561,0.850
3562,0.769
3563,3.135
3564,2.678
3565,1.355
3566,1.502
3567,1.296
3568,1.433
3569,1.350
3570,1.164
3571,1.093
3572,0.880
3573,2.814
3574,1.616
3575,0.920
3576,1.246
3577,2.889
3578,0.707
3579,0.633
3580,0.493
3581,0.406
3582,0.370
3583,0.356
3584,0.349
3585,0.458
3586,0.785
3587,2.810
3588,2.631
3589,3.545
3590,3.686
3591,3.815
3592,3.286
3593,1.419
3594,1.279
3595,1.075
3596,0.804
3597,2.663
3598,1.702
3599,0.743
3600,0.692
3601,0.731
3602,0.676
3603,0.546
3604,0.408
3605,0.401
3606,0.410
3607,0.407
3608,0.393
3609,0.590
3610,0.856
3611,2.843
3612,2.812
3613,1.394
3614,1.371
3615,1.394
3616,1.494
3617,1.728
3618,3.321
3619,3.964
3620,0.808
3621,3.061
3622,3.145
3623,0.950
3624,1.176
3625,2.534
3626,2.097
3627,0.666
3628,0.419
3629,0.396
3630,0.371
3631,0.363
3632,0.683
3633,0.900
3634,0.789
3635,3.411
3636,2.194
3637,0.858
3638,1.065
3639,1.393
3640,1.446
3641,1.893
3642,1.445
3643,1.232
3644,1.147
3645,4.164
3646,2.137
3647,0.918
3648,1.127
3649,1.091
3650,1.047
3651,0.721
3652,0.411
3653,0.404
3654,0.386
3655,0.382
3656,0.510
3657,0.903
3658,0.812
3659,3.033
3660,2.457
3661,1.133
3662,1.414
3663,1.572
3664,1.566
3665,1.544
3666,1.405
3667,1.213
3668,1.312
3669,6.617
3670,2.117
3671,1.150
3672,2.683
3673,1.096
3674,0.913
3675,0.643
3676,0.340
3677,0.319
3678,0.349
3679,0.318
3680,0.473
3681,0.860
3682,0.759
3683,2.149
3684,1.295
3685,1.396
3686,1.542
3687,1.608
3688,1.491
3689,1.373
3690,0.991
3691,0.746
3692,0.739
3693,4.596
3694,2.338
3695,3.347
3696,1.042
3697,3.096
3698,0.719
3699,0.707
3700,0.564
3701,0.335
3702,0.346
3703,0.328
3704,0.475
3705,0.873
3706,0.759
3707,3.314
3708,2.477
3709,1.355
3710,2.672
3711,2.368
3712,3.004
3713,1.795
3714,2.316
3715,1.713
3716,3.133
3717,3.589
3718,1.947
3719,0.668
3720,1.701
3721,2.892
3722,1.479
3723,2.130
3724,0.402
3725,0.367
3726,0.328
3727,0.328
3728,0.396
3729,0.865
3730,0.963
3731,2.475
3732,1.302
3733,1.396
3734,3.545
3735,2.101
3736,4.511
3737,1.632
3738,3.711
3739,2.870
3740,0.873
3741,2.823
3742,1.835
3743,1.801
3744,2.193
3745,0.791
3746,0.798
3747,0.705
3748,0.406
3749,0.388
3750,0.393
3751,0.395
3752,0.403
3753,0.410
3754,0.954
3755,3.332
3756,2.596
3757,1.192
3758,1.295
3759,1.347
3760,1.659
3761,1.380
3762,1.204
3763,1.003
3764,0.695
3765,2.599
3766,1.655
3767,0.423
3768,0.412
3769,0.381
3770,0.396
3771,0.345
3772,0.330
3773,0.341
3774,0.357
3775,0.343
3776,0.323
3777,0.413
3778,0.838
3779,2.909
3780,2.202
3781,1.173
3782,1.319
3783,1.356
3784,1.346
3785,1.381
3786,1.201
3787,0.992
3788,0.786
3789,2.855
3790,1.870
3791,0.903
3792,0.954
3793,0.695
3794,0.884
3795,0.608
3796,0.500
3797,0.450
3798,0.415
3799,0.489
3800,0.440
3801,0.907
3802,0.823
3803,1.139
3804,1.323
3805,3.861
3806,3.446
3807,1.427
3808,1.765
3809,2.111
3810,2.374
3811,2.108
3812,2.698
3813,4.279
3814,4.233
3815,1.668
3816,1.052
3817,0.841
3818,1.184
3819,1.153
3820,0.530
3821,0.416
3822,0.465
3823,0.385
3824,0.370
3825,0.796
3826,1.040
3827,0.993
3828,1.298
3829,3.135
3830,3.338
3831,1.064
3832,0.977
3833,0.907
3834,0.946
3835,0.822
3836,1.007
3837,2.950
3838,3.296
3839,2.358
3840,2.387
3841,0.949
3842,0.783
3843,0.460
3844,0.417
3845,0.380
3846,0.424
3847,0.384
3848,0.386
3849,0.772
3850,0.773
3851,0.837
3852,0.832
3853,2.969
3854,2.857
3855,0.729
3856,0.586
3857,0.650
3858,0.807
3859,0.782
3860,0.779
3861,2.841
3862,2.674
3863,0.558
3864,0.793
3865,0.826
3866,0.762
3867,0.467
3868,0.422
3869,0.360
3870,0.371
3871,0.389
3872,0.381
3873,0.722
3874,0.943
3875,0.928
3876,1.125
3877,3.604
3878,5.505
3879,1.527
3880,1.422
3881,1.700
3882,3.564
3883,2.106
3884,0.867
3885,2.630
3886,2.669
3887,0.506
3888,0.825
3889,0.733
3890,0.721
3891,0.814
3892,0.449
3893,0.439
3894,0.401
3895,0.497
3896,0.448
3897,0.682
3898,1.029
3899,1.139
3900,1.247
3901,3.568
3902,3.737
3903,1.509
3904,1.480
3905,2.291
3906,1.985
3907,4.007
3908,2.866
3909,4.932
3910,4.611
3911,0.934
3912,1.155
3913,2.412
3914,1.302
3915,0.888
3916,0.612
3917,0.404
3918,0.398
3919,0.391
3920,0.367
3921,0.404
3922,0.805
3923,0.981
3924,1.266
3925,3.670
3926,3.977
3927,3.121
3928,3.461
3929,1.975
3930,2.596
3931,2.663
3932,1.022
3933,3.325
3934,1.099
3935,0.780
3936,0.817
3937,0.875
3938,0.945
3939,0.440
3940,0.429
3941,0.397
3942,0.405
3943,0.374
3944,0.397
3945,0.395
3946,0.807
3947,0.900
3948,1.078
3949,3.761
3950,4.160
3951,2.146
3952,2.339
3953,3.387
3954,1.732
3955,1.526
3956,1.118
3957,3.154
3958,2.955
3959,0.740
3960,0.927
3961,0.938
3962,2.505
3963,0.643
3964,0.471
3965,0.415
3966,0.412
3967,0.415
3968,0.370
3969,0.875
3970,1.007
3971,1.018
3972,1.294
3973,3.583
3974,3.996
3975,1.541
3976,1.661
3977,3.026
3978,1.386
3979,1.252
3980,0.921
3981,3.085
3982,3.315
3983,0.848
3984,0.852
3985,0.850
3986,0.673
3987,0.418
3988,0.391
3989,0.352
3990,0.349
3991,0.364
3992,0.369
3993,0.720
3994,1.042
3995,0.811
3996,1.443
3997,3.564
3998,3.862
3999,1.549
4000,1.486
4001,1.808
4002,1.456
4003,1.108
4004,0.778
4005,2.702
4006,2.704
4007,0.478
4008,0.878
4009,1.062
4010,0.580
4011,0.693
4012,0.399
4013,0.372
4014,0.390
4015,0.356
4016,0.364
4017,0.717
4018,0.962
4019,0.929
4020,1.161
4021,3.606
4022,3.895
4023,1.514
4024,1.420
4025,1.459
4026,1.368
4027,1.055
4028,0.882
4029,3.214
4030,3.415
4031,0.783
4032,0.915
4033,0.833
4034,0.681
4035,0.452
4036,0.342
4037,0.350
4038,0.353
4039,0.338
4040,0.367
4041,0.659
4042,1.093
4043,0.911
4044,1.338
4045,3.572
4046,3.865
4047,1.678
4048,1.745
4049,1.580
4050,1.497
4051,1.118
4052,0.914
4053,2.806
4054,3.263
4055,2.519
4056,1.351
4057,3.076
4058,0.771
4059,0.604
4060,0.454
4061,0.402
4062,0.387
4063,0.372
4064,0.375
4065,0.673
4066,1.179
4067,0.895
4068,1.269
4069,3.760
4070,3.885
4071,1.741
4072,2.129
4073,3.486
4074,3.043
4075,1.100
4076,1.030
4077,2.973
4078,2.833
4079,0.668
4080,1.022
4081,2.952
4082,0.717
4083,0.697
4084,0.478
4085,0.373
4086,0.386
4087,0.380
4088,0.366
4089,0.367
4090,0.837
4091,0.935
4092,1.258
4093,3.457
4094,3.896
4095,1.819
4096,1.752
4097,1.881
4098,1.303
4099,2.611
4100,1.231
4101,4.662
4102,3.133
4103,0.731
4104,0.675
4105,0.685
4106,1.611
4107,1.643
4108,0.421
4109,0.392
4110,0.538
4111,0.413
4112,0.362
4113,0.396
4114,0.873
4115,0.984
4116,1.204
4117,3.598
4118,3.845
4119,1.663
4120,1.667
4121,3.657
4122,3.637
4123,1.598
4124,3.231
4125,4.286
4126,2.719
4127,0.506
4128,0.574
4129,0.743
4130,0.750
4131,0.653
4132,0.473
4133,0.393
4134,0.373
4135,0.375
4136,0.381
4137,0.796
4138,1.023
4139,1.176
4140,1.043
