time,demand
2142,0.651
2143,0.639
2144,0.616
2145,0.788
2146,1.424
2147,1.831
2148,1.904
2149,2.144
2150,1.818
2151,1.957
2152,1.899
2153,1.886
2154,1.895
2155,1.969
2156,3.557
2157,2.597
2158,2.119
2159,2.846
2160,3.395
2161,4.291
2162,3.328
2163,1.380
2164,0.948
2165,0.722
2166,0.754
2167,0.745
2168,0.730
2169,1.070
2170,1.129
2171,1.232
2172,1.410
2173,1.747
2174,1.846
2175,1.958
2176,1.921
2177,1.930
2178,2.797
2179,2.099
2180,1.994
2181,2.013
2182,1.669
2183,1.555
2184,2.121
2185,3.835
2186,2.476
2187,0.691
2188,0.707
2189,0.722
2190,0.724
2191,0.803
2192,0.739
2193,1.000
2194,2.216
2195,2.982
2196,2.031
2197,2.759
2198,3.517
2199,2.420
2200,3.921
2201,3.924
2202,3.309
2203,4.191
2204,3.751
2205,3.199
2206,2.889
2207,2.223
2208,2.607
2209,4.185
2210,4.405
2211,2.384
2212,0.751
2213,0.710
2214,0.762
2215,0.753
2216,0.852
2217,1.202
2218,2.405
2219,2.415
2220,1.823
2221,1.666
2222,2.223
2223,2.708
2224,2.516
2225,1.838
2226,2.128
2227,1.717
2228,1.364
2229,1.315
2230,1.298
2231,1.474
2232,2.229
2233,3.612
2234,3.523
2235,1.967
2236,0.652
2237,0.614
2238,0.616
2239,0.751
2240,0.589
2241,0.744
2242,1.535
2243,1.714
2244,2.159
2245,1.915
2246,1.511
2247,1.514
2248,1.481
2249,1.459
2250,1.496
2251,1.496
2252,1.416
2253,1.432
2254,1.875
2255,2.270
2256,2.639
2257,4.190
2258,4.117
2259,3.545
2260,0.585
2261,0.781
2262,0.657
2263,0.580
2264,0.642
2265,0.577
2266,0.634
2267,0.644
2268,1.083
2269,1.724
2270,2.133
2271,3.268
2272,3.159
2273,3.099
2274,2.246
2275,1.741
2276,1.884
2277,1.704
2278,1.392
2279,1.631
2280,2.184
2281,3.539
2282,3.504
2283,1.253
2284,0.681
2285,0.622
2286,0.638
2287,0.622
2288,0.679
2289,0.842
2290,0.977
2291,1.053
2292,1.156
2293,1.135
2294,1.058
2295,1.126
2296,1.182
2297,1.488
2298,1.243
2299,1.144
2300,1.190
2301,1.100
2302,1.092
2303,1.150
2304,1.738
2305,3.284
2306,3.058
2307,0.965
2308,0.842
2309,0.808
2310,0.730
2311,0.789
2312,0.785
2313,1.123
2314,1.291
2315,1.816
2316,1.918
2317,2.010
2318,1.607
2319,1.294
2320,1.351
2321,1.829
2322,2.138
2323,2.727
2324,2.806
2325,1.834
2326,1.525
2327,2.541
2328,2.593
2329,3.828
2330,4.049
2331,1.190
2332,0.870
2333,0.735
2334,0.704
2335,0.775
2336,0.733
2337,0.658
2338,1.994
2339,1.899
2340,2.722
2341,2.685
2342,2.086
2343,2.477
2344,2.512
2345,2.490
2346,2.000
2347,1.955
2348,2.091
2349,1.977
2350,1.803
2351,2.392
2352,2.854
2353,3.993
2354,3.445
2355,0.874
2356,0.864
2357,0.880
2358,0.794
2359,0.771
2360,0.810
2361,1.358
2362,1.653
2363,1.419
2364,0.879
2365,1.042
2366,1.737
2367,1.758
2368,1.746
2369,1.378
2370,1.608
2371,1.923
2372,2.072
2373,2.249
2374,1.843
2375,1.899
2376,2.138
2377,3.674
2378,3.582
2379,0.804
2380,0.745
2381,0.783
2382,0.786
2383,0.695
2384,0.596
2385,0.916
2386,1.451
2387,1.066
2388,1.012
2389,1.004
2390,1.002
2391,1.043
2392,1.031
2393,1.001
2394,1.040
2395,1.033
2396,1.005
2397,0.939
2398,1.155
2399,1.542
2400,1.926
2401,3.510
2402,3.550
2403,3.470
2404,0.987
2405,0.756
2406,0.742
2407,0.705
2408,0.756
2409,1.371
2410,1.977
2411,1.854
2412,1.843
2413,1.777
2414,1.358
2415,1.290
2416,1.901
2417,2.015
2418,2.424
2419,2.159
2420,1.707
2421,1.570
2422,1.414
2423,1.500
2424,2.125
2425,3.661
2426,3.422
2427,3.438
2428,1.871
2429,0.774
2430,0.709
2431,0.776
2432,0.773
2433,0.803
2434,1.146
2435,1.294
2436,1.297
2437,1.462
2438,1.565
2439,1.476
2440,1.770
2441,2.175
2442,2.171
2443,2.180
2444,2.020
2445,2.048
2446,1.948
2447,2.017
2448,2.491
2449,3.928
2450,4.029
2451,2.268
2452,0.765
2453,0.666
2454,0.695
2455,0.725
2456,0.679
2457,1.190
2458,1.664
2459,1.399
2460,1.120
2461,1.304
2462,1.929
2463,1.915
2464,1.905
2465,1.945
2466,1.896
2467,2.192
2468,1.968
2469,1.841
2470,1.716
2471,2.080
2472,2.617
2473,4.107
2474,3.921
2475,1.409
2476,0.765
2477,0.706
2478,0.688
2479,0.667
2480,0.675
2481,0.854
2482,1.201
2483,1.281
2484,1.765
2485,2.898
2486,2.166
2487,1.742
2488,1.751
2489,1.831
2490,1.860
2491,1.862
2492,2.092
2493,1.824
2494,1.565
2495,2.180
2496,2.635
2497,4.105
2498,3.661
2499,0.721
2500,0.638
2501,0.634
2502,0.631
2503,0.571
2504,0.638
2505,1.054
2506,1.736
2507,1.757
2508,2.163
2509,3.789
2510,3.976
2511,2.012
2512,1.974
2513,1.959
2514,1.992
2515,1.812
2516,1.405
2517,1.224
2518,1.988
2519,2.009
2520,2.702
2521,4.249
2522,3.972
2523,1.934
2524,0.669
2525,0.642
2526,0.685
2527,0.710
2528,0.716
2529,0.898
2530,1.218
2531,1.133
2532,0.763
2533,1.176
2534,1.480
2535,1.828
2536,2.411
2537,3.055
2538,2.454
2539,2.056
2540,2.341
2541,2.169
2542,2.118
2543,2.048
2544,2.620
2545,4.484
2546,4.593
2547,1.287
2548,0.890
2549,0.856
2550,0.819
2551,0.759
2552,0.753
2553,0.975
2554,1.285
2555,1.411
2556,2.147
2557,2.170
2558,2.332
2559,2.581
2560,2.106
2561,1.977
2562,1.903
2563,1.867
2564,1.808
2565,1.730
2566,1.660
2567,1.653
2568,2.276
2569,3.760
2570,3.741
2571,2.742
2572,0.862
2573,0.851
2574,0.804
2575,0.862
2576,0.809
2577,1.299
2578,1.254
2579,1.335
2580,1.818
2581,1.843
2582,2.479
2583,2.018
2584,2.006
2585,1.917
2586,1.666
2587,1.760
2588,2.350
2589,1.974
2590,1.965
2591,2.569
2592,2.634
2593,3.914
2594,3.794
2595,3.302
2596,0.706
2597,0.731
2598,0.738
2599,0.687
2600,0.718
2601,0.903
2602,0.886
2603,1.106
2604,1.984
2605,1.843
2606,1.936
2607,1.769
2608,1.824
2609,1.905
2610,3.667
2611,2.411
2612,2.511
2613,1.775
2614,1.576
2615,1.718
2616,2.222
2617,3.782
2618,3.576
2619,1.909
2620,0.693
2621,0.800
2622,0.772
2623,0.691
2624,0.833
2625,0.917
2626,1.698
2627,1.663
2628,3.264
2629,2.400
2630,2.040
2631,2.179
2632,2.294
2633,2.867
2634,2.164
2635,1.956
2636,2.153
2637,1.926
2638,1.695
2639,1.692
2640,2.263
2641,3.950
2642,3.922
2643,1.380
2644,0.779
2645,0.824
2646,0.652
2647,0.588
2648,0.636
2649,0.850
2650,1.037
2651,1.424
2652,1.596
2653,1.795
2654,1.405
2655,1.238
2656,1.181
2657,1.691
2658,1.838
2659,1.702
2660,2.257
2661,1.997
2662,1.788
2663,1.766
2664,2.417
2665,3.988
2666,2.916
2667,0.688
2668,0.638
2669,0.763
2670,0.868
2671,0.720
2672,0.675
2673,1.767
2674,2.452
2675,1.748
2676,1.811
2677,2.257
2678,2.265
2679,1.990
2680,1.963
2681,1.952
2682,1.914
2683,2.283
2684,2.062
2685,2.320
2686,2.059
2687,1.970
2688,2.520
2689,4.171
2690,3.515
2691,0.701
2692,0.694
2693,0.747
2694,0.693
2695,0.703
2696,0.674
2697,0.682
2698,1.623
2699,1.841
2700,2.607
2701,2.231
2702,2.010
2703,2.040
2704,1.934
2705,1.866
2706,1.862
2707,1.827
2708,2.040
2709,1.897
2710,1.764
2711,1.773
2712,2.458
2713,3.926
2714,3.973
2715,1.858
2716,0.816
2717,0.756
2718,0.680
2719,0.734
2720,0.750
2721,0.790
2722,1.515
2723,1.380
2724,1.223
2725,1.739
2726,1.663
2727,1.632
2728,1.758
2729,1.732
2730,1.648
2731,1.556
2732,1.211
2733,1.200
2734,1.313
2735,1.412
2736,2.291
2737,3.875
2738,3.742
2739,3.219
2740,0.628
2741,0.601
2742,0.642
2743,0.630
2744,0.635
2745,0.944
2746,0.967
2747,1.086
2748,1.124
2749,1.090
2750,1.317
2751,1.121
2752,1.229
2753,2.187
2754,2.971
2755,2.983
2756,1.829
2757,1.566
2758,1.552
2759,1.536
2760,2.095
2761,4.020
2762,4.059
2763,2.634
2764,0.839
2765,0.637
2766,0.608
2767,0.652
2768,0.585
2769,0.764
2770,1.073
2771,1.636
2772,1.750
2773,1.733
2774,2.040
2775,2.070
2776,1.890
2777,1.848
2778,2.425
2779,3.130
2780,2.419
2781,1.757
2782,1.587
2783,1.609
2784,2.061
2785,3.603
2786,3.584
2787,1.566
2788,0.715
2789,0.648
2790,0.621
2791,0.657
2792,0.693
2793,0.809
2794,1.193
2795,1.102
2796,1.080
2797,1.580
2798,1.644
2799,1.770
2800,1.814
2801,1.890
2802,1.891
2803,1.835
2804,1.531
2805,1.881
2806,1.882
2807,1.742
2808,2.319
2809,3.853
2810,3.751
2811,2.128
2812,0.803
2813,0.800
2814,0.833
2815,0.751
2816,0.719
2817,1.431
2818,1.679
2819,1.676
2820,1.766
2821,1.833
2822,2.814
2823,1.900
2824,1.795
2825,1.908
2826,2.204
2827,2.412
2828,2.242
2829,2.218
2830,1.874
2831,1.847
2832,2.329
2833,4.135
2834,4.075
2835,3.667
2836,0.738
2837,0.817
2838,0.839
2839,0.792
2840,0.727
2841,0.894
2842,1.210
2843,1.357
2844,1.786
2845,2.110
2846,2.631
2847,2.335
2848,1.964
2849,2.059
2850,1.614
2851,1.386
2852,1.968
2853,2.045
2854,1.824
2855,1.774
2856,2.199
2857,3.610
2858,3.503
2859,0.727
2860,0.651
2861,0.630
2862,0.674
2863,0.650
2864,0.718
2865,1.739
2866,2.240
2867,1.978
2868,1.786
2869,1.677
2870,1.445
2871,1.693
2872,2.800
2873,2.071
2874,1.609
2875,1.594
2876,1.941
2877,2.694
2878,1.902
2879,2.198
2880,2.628
2881,3.923
2882,3.938
2883,2.106
2884,0.848
2885,0.845
2886,0.834
2887,0.945
2888,1.125
2889,1.535
2890,1.952
2891,1.684
2892,2.844
2893,1.715
2894,1.448
2895,1.442
2896,1.439
2897,1.427
2898,1.466
2899,1.354
2900,1.331
2901,1.316
2902,1.908
2903,2.060
2904,2.844
2905,4.279
2906,4.114
2907,3.638
2908,0.939
2909,0.907
2910,0.906
2911,0.904
2912,0.867
2913,0.919
2914,1.657
2915,1.841
2916,1.852
2917,1.813
2918,1.615
2919,1.872
2920,4.506
2921,4.058
2922,1.946
2923,1.923
2924,1.686
2925,1.612
2926,1.675
2927,1.782
2928,2.335
2929,3.856
2930,3.691
2931,3.625
2932,0.739
2933,0.684
2934,0.651
2935,0.684
2936,0.700
2937,0.773
2938,1.960
2939,2.113
2940,1.755
2941,1.932
2942,2.659
2943,1.995
2944,2.703
2945,2.600
2946,2.886
2947,2.494
2948,2.290
2949,2.834
2950,1.983
2951,1.691
2952,3.496
2953,4.128
2954,4.036
2955,2.030
2956,0.723
2957,0.711
2958,0.722
2959,0.771
2960,0.797
2961,1.005
2962,0.923
2963,1.536
2964,1.682
2965,1.895
2966,1.771
2967,1.742
2968,1.774
2969,1.849
2970,1.853
2971,0.853
2972,1.654
2973,2.097
2974,2.290
2975,1.972
2976,2.150
2977,3.790
2978,3.613
2979,0.868
2980,0.762
2981,0.828
2982,0.777
2983,0.592
2984,0.603
2985,0.901
2986,1.264
2987,1.243
2988,1.445
2989,1.568
2990,1.648
2991,1.528
2992,1.522
2993,1.686
2994,1.693
2995,1.726
2996,1.887
2997,2.068
2998,1.756
2999,1.870
3000,1.866
3001,3.860
3002,1.729
3003,0.951
3004,0.759
3005,0.662
3006,0.669
3007,0.753
3008,0.617
3009,0.751
3010,1.077
3011,1.190
3012,1.672
3013,2.475
3014,1.931
3015,1.558
3016,1.571
3017,1.388
3018,1.645
3019,1.751
3020,2.064
3021,1.859
3022,1.802
3023,1.656
3024,2.225
3025,3.793
3026,2.511
3027,0.642
3028,0.662
3029,0.760
3030,0.778
3031,0.656
3032,0.663
3033,1.129
3034,2.946
3035,1.807
3036,1.935
3037,1.925
3038,1.754
3039,1.739
3040,1.657
3041,1.666
3042,1.797
3043,1.688
3044,1.536
3045,1.468
3046,1.779
3047,1.906
3048,2.166
3049,4.008
3050,3.812
3051,2.760
3052,0.765
3053,0.687
3054,0.748
3055,0.809
3056,0.869
3057,0.925
3058,1.318
3059,1.288
3060,1.252
3061,1.304
3062,2.179
3063,1.838
3064,2.661
3065,2.198
3066,2.551
3067,2.003
3068,1.606
3069,1.574
3070,1.561
3071,1.467
3072,1.834
3073,3.714
3074,3.811
3075,3.229
3076,0.601
3077,0.579
3078,0.552
3079,0.595
3080,0.601
3081,0.613
3082,0.749
3083,1.173
3084,2.229
3085,1.284
3086,1.042
3087,0.941
3088,0.907
3089,1.245
3090,1.318
3091,1.425
3092,1.378
3093,1.759
3094,2.142
3095,1.731
3096,2.807
3097,3.817
3098,3.648
3099,3.675
3100,3.041
3101,0.614
3102,0.588
3103,0.730
3104,0.577
3105,0.598
3106,1.107
3107,1.424
3108,1.608
3109,2.480
3110,2.462
3111,2.347
3112,1.793
3113,2.046
3114,1.992
3115,1.918
3116,1.886
3117,1.923
3118,1.888
3119,2.555
3120,2.272
3121,3.591
3122,3.467
3123,1.797
3124,0.729
3125,0.601
3126,0.559
3127,0.521
3128,0.550
3129,0.651
3130,1.250
3131,1.723
3132,1.722
3133,1.781
3134,1.635
3135,1.676
3136,1.626
3137,1.592
3138,1.451
3139,1.183
3140,1.280
3141,1.177
3142,1.209
3143,1.653
3144,2.109
3145,3.819
3146,3.196
3147,0.577
3148,0.569
3149,0.603
3150,0.612
3151,0.621
3152,0.755
3153,1.120
3154,1.808
3155,1.693
3156,1.834
3157,1.958
3158,3.029
3159,2.374
3160,1.969
3161,1.959
3162,1.988
3163,1.954
3164,1.955
3165,1.831
3166,2.061
3167,2.150
3168,2.123
3169,3.867
3170,3.538
3171,0.754
3172,0.579
3173,0.652
3174,0.593
3175,0.600
3176,0.569
3177,0.729
3178,0.963
3179,1.695
3180,1.787
3181,1.725
3182,2.240
3183,1.817
3184,1.542
3185,1.546
3186,2.738
3187,1.780
3188,1.622
3189,1.783
3190,2.232
3191,1.522
3192,1.878
3193,3.724
3194,3.648
3195,3.279
3196,0.611
3197,0.571
3198,0.653
3199,0.603
3200,0.519
3201,0.785
3202,1.313
3203,1.790
3204,1.981
3205,2.450
3206,2.633
3207,3.083
3208,1.999
3209,2.030
3210,1.783
3211,1.845
3212,2.263
3213,1.857
3214,1.531
3215,1.548
3216,1.848
3217,3.767
3218,4.002
3219,3.938
3220,0.843
3221,0.607
3222,0.624
3223,0.635
3224,0.637
3225,0.734
3226,1.295
3227,1.856
3228,1.799
3229,1.860
3230,1.579
3231,1.869
3232,1.842
3233,1.999
3234,2.279
3235,3.236
3236,3.148
3237,3.273
3238,3.724
3239,4.067
3240,4.464
3241,5.559
3242,5.142
3243,5.112
3244,1.309
3245,0.611
3246,0.629
3247,0.626
3248,0.618
3249,0.711
3250,1.317
3251,1.357
3252,1.431
3253,1.633
3254,1.581
3255,1.890
3256,1.752
3257,1.739
3258,1.677
3259,1.557
3260,1.233
3261,1.493
3262,1.558
3263,1.504
3264,1.813
3265,3.554
3266,3.602
3267,3.856
3268,3.343
3269,0.542
3270,0.564
3271,0.502
3272,0.563
3273,0.972
3274,1.357
3275,1.707
3276,1.872
3277,2.551
3278,2.267
3279,1.778
3280,1.678
3281,1.708
3282,1.742
3283,1.760
3284,1.698
3285,2.367
3286,1.782
3287,1.457
3288,1.703
3289,3.609
3290,3.770
3291,2.696
3292,0.626
3293,0.566
3294,0.554
3295,0.620
3296,0.591
3297,0.669
3298,1.005
3299,1.311
3300,1.620
3301,1.572
3302,2.444
3303,2.018
3304,1.804
3305,1.876
3306,2.109
3307,1.895
3308,1.809
3309,1.732
3310,2.249
3311,2.114
3312,2.094
3313,3.843
3314,4.157
3315,3.514
3316,0.773
3317,0.728
3318,0.642
3319,0.533
3320,0.575
3321,0.887
3322,0.947
3323,1.961
3324,2.685
3325,1.786
3326,1.597
3327,2.144
3328,1.649
3329,1.671
3330,1.597
3331,1.299
3332,2.875
3333,2.337
3334,1.901
3335,1.784
3336,2.077
3337,3.812
3338,3.548
3339,1.777
3340,0.737
3341,0.732
3342,0.706
3343,0.669
3344,0.574
3345,0.815
3346,1.861
3347,1.871
3348,1.610
3349,1.684
3350,1.652
3351,1.648
3352,2.227
3353,1.578
3354,1.618
3355,1.792
3356,1.692
3357,1.802
3358,1.615
3359,1.535
3360,1.971
3361,3.571
3362,3.500
3363,2.933
3364,0.651
3365,0.669
3366,0.671
3367,0.565
3368,0.485
3369,1.111
3370,2.287
3371,2.054
3372,1.634
3373,1.535
3374,1.872
3375,2.827
3376,2.178
3377,1.909
3378,1.829
3379,1.539
3380,1.340
3381,1.371
3382,1.599
3383,1.497
3384,1.861
3385,3.637
3386,3.670
3387,0.886
3388,0.497
3389,0.517
3390,0.518
3391,0.492
3392,0.478
3393,0.647
3394,0.902
3395,0.647
3396,0.575
3397,1.083
3398,1.369
3399,3.307
3400,2.374
3401,1.750
3402,1.873
3403,1.773
3404,1.269
3405,1.139
3406,1.352
3407,1.263
3408,1.685
3409,3.786
3410,3.792
3411,3.707
3412,1.076
3413,0.521
3414,0.489
3415,0.519
3416,0.642
3417,0.551
3418,0.636
3419,1.185
3420,1.706
3421,1.571
3422,1.504
3423,2.224
3424,1.749
3425,1.815
3426,2.080
3427,2.345
3428,2.111
3429,1.746
3430,2.176
3431,1.623
3432,1.850
3433,3.567
3434,3.598
3435,3.627
3436,2.911
3437,0.673
3438,0.675
3439,0.609
3440,0.679
3441,0.664
3442,0.657
3443,1.204
3444,1.120
3445,1.257
3446,1.631
3447,1.631
3448,1.867
3449,2.238
3450,2.493
3451,3.193
3452,1.931
3453,1.665
3454,1.591
3455,1.452
3456,1.856
3457,3.793
3458,3.609
3459,3.404
3460,1.097
3461,0.586
3462,0.578
3463,0.560
3464,0.584
3465,0.831
3466,1.440
3467,1.592
3468,1.702
3469,2.626
3470,2.248
3471,1.448
3472,1.746
3473,1.785
3474,1.805
3475,1.749
3476,1.724
3477,1.755
3478,1.617
3479,1.972
3480,2.364
3481,4.173
3482,4.090
3483,0.824
3484,0.679
3485,0.644
3486,0.608
3487,0.540
3488,0.658
3489,1.514
3490,1.740
3491,1.594
3492,1.693
3493,1.691
3494,1.914
3495,2.040
3496,1.788
3497,1.724
3498,1.803
3499,1.659
3500,1.352
3501,1.309
3502,1.462
3503,1.499
3504,1.788
3505,3.501
3506,3.460
3507,1.221
3508,0.605
3509,0.670
3510,0.632
3511,0.576
3512,1.026
3513,1.553
3514,1.434
3515,0.776
3516,0.700
3517,2.079
3518,1.917
3519,2.026
3520,2.319
3521,2.138
3522,2.016
3523,1.884
3524,2.285
3525,2.138
3526,1.883
3527,1.671
3528,2.081
3529,3.838
3530,3.669
3531,0.929
3532,0.678
3533,0.661
3534,0.607
3535,0.579
3536,0.611
3537,1.120
3538,1.595
3539,1.937
3540,1.679
3541,1.759
3542,2.390
3543,1.802
3544,1.732
3545,1.744
3546,1.748
3547,2.073
3548,2.057
3549,2.097
3550,2.127
3551,1.809
3552,2.046
3553,3.983
3554,3.758
3555,0.869
3556,0.651
3557,0.596
3558,0.605
3559,0.639
3560,0.598
3561,0.600
3562,1.052
3563,1.522
3564,1.445
3565,1.594
3566,1.637
3567,1.621
3568,1.541
3569,1.552
3570,1.605
3571,1.662
3572,1.173
3573,1.357
3574,1.627
3575,1.440
3576,1.835
3577,3.593
3578,3.545
3579,2.320
3580,0.622
3581,0.619
3582,0.573
3583,0.621
3584,0.730
3585,1.344
3586,1.339
3587,1.541
3588,1.462
3589,1.454
3590,2.078
3591,2.543
3592,2.400
3593,2.555
3594,2.320
3595,2.387
3596,2.480
3597,2.400
3598,2.392
3599,2.245
3600,2.596
3601,4.422
3602,4.304
3603,4.203
3604,3.245
3605,0.562
3606,0.521
3607,0.565
3608,0.564
3609,0.660
3610,1.007
3611,1.601
3612,1.945
3613,1.241
3614,1.132
3615,1.136
3616,1.153
3617,1.150
3618,1.136
3619,1.121
3620,1.178
3621,1.166
3622,1.157
3623,1.618
3624,1.892
3625,3.570
3626,3.439
3627,2.062
3628,0.671
3629,0.613
3630,0.764
3631,0.723
3632,0.651
3633,0.653
3634,0.976
3635,0.995
3636,1.536
3637,2.392
3638,2.079
3639,1.702
3640,1.623
3641,1.579
3642,1.610
3643,1.667
3644,1.214
3645,1.323
3646,1.706
3647,1.603
3648,1.840
3649,3.755
3650,3.712
3651,1.323
3652,0.718
3653,0.604
3654,0.602
3655,0.661
3656,0.668
3657,1.105
3658,1.470
3659,1.374
3660,1.424
3661,1.628
3662,1.286
3663,1.142
3664,1.158
3665,1.162
3666,1.612
3667,1.957
3668,2.439
3669,1.806
3670,1.601
3671,1.540
3672,2.917
3673,4.179
3674,3.615
3675,1.486
3676,0.686
3677,0.533
3678,0.538
3679,0.599
3680,0.531
3681,0.746
3682,1.124
3683,0.906
3684,0.575
3685,0.598
3686,1.118
3687,2.171
3688,1.275
3689,1.043
3690,0.947
3691,0.733
3692,1.210
3693,0.954
3694,1.097
3695,1.131
3696,1.455
3697,3.299
3698,3.456
3699,2.070
3700,0.524
3701,0.551
3702,0.534
3703,0.508
3704,0.503
3705,0.729
3706,1.296
3707,1.502
3708,2.230
3709,2.553
3710,2.684
3711,1.957
3712,1.666
3713,1.949
3714,2.146
3715,2.119
3716,1.999
3717,1.916
3718,1.566
3719,2.652
3720,2.199
3721,3.867
3722,3.419
3723,2.395
3724,0.584
3725,0.575
3726,0.565
3727,0.576
3728,0.541
3729,0.877
3730,1.653
3731,1.571
3732,1.619
3733,2.007
3734,2.916
3735,2.142
3736,2.601
3737,2.310
3738,1.914
3739,2.051
3740,1.582
3741,1.347
3742,1.300
3743,1.495
3744,1.836
3745,3.651
3746,3.640
3747,3.536
3748,0.929
3749,0.755
3750,0.672
3751,0.675
3752,0.696
3753,0.919
3754,0.933
3755,1.481
3756,1.676
3757,1.695
3758,1.597
3759,1.590
3760,2.590
3761,2.516
3762,2.505
3763,2.402
3764,2.316
3765,1.688
3766,1.884
3767,2.219
3768,2.336
3769,3.478
3770,3.471
3771,2.695
3772,0.638
3773,0.605
3774,0.615
3775,0.605
3776,0.685
3777,0.708
3778,1.184
3779,1.655
3780,1.695
3781,1.705
3782,1.777
3783,1.699
3784,1.624
3785,1.982
3786,1.905
3787,3.391
3788,4.982
3789,4.862
3790,1.629
3791,2.035
3792,2.246
3793,3.874
3794,3.713
3795,3.694
3796,3.101
3797,0.769
3798,0.678
3799,0.647
3800,0.624
3801,1.299
3802,1.771
3803,2.196
3804,2.188
3805,4.832
3806,5.308
3807,6.234
3808,5.996
3809,6.186
3810,3.178
3811,6.557
3812,6.184
3813,5.512
3814,5.829
3815,5.796
3816,2.560
3817,4.163
3818,4.115
3819,1.912
3820,0.908
3821,0.848
3822,0.846
3823,0.839
3824,0.910
3825,1.230
3826,2.160
3827,3.484
3828,5.723
3829,5.612
3830,5.601
3831,5.650
3832,2.251
3833,5.804
3834,5.816
3835,5.632
3836,1.824
3837,1.713
3838,1.751
3839,1.787
3840,2.209
3841,3.954
3842,3.628
3843,0.847
3844,0.789
3845,0.800
3846,0.803
3847,0.786
3848,0.767
3849,0.952
3850,1.624
3851,1.763
3852,2.778
3853,2.088
3854,1.822
3855,2.011
3856,5.149
3857,3.544
3858,1.863
3859,2.362
3860,3.742
3861,2.748
3862,2.160
3863,3.527
3864,2.910
3865,3.941
3866,3.578
3867,1.359
3868,0.783
3869,0.803
3870,0.780
3871,0.779
3872,0.790
3873,1.235
3874,1.277
3875,1.161
3876,1.111
3877,1.166
3878,1.147
3879,1.401
3880,1.382
3881,4.271
3882,5.849
3883,5.609
3884,3.529
3885,2.024
3886,2.027
3887,1.886
3888,2.001
3889,3.963
3890,3.029
3891,0.891
3892,0.851
3893,0.843
3894,0.819
3895,0.815
3896,0.764
3897,0.990
3898,1.277
3899,1.180
3900,1.001
3901,0.999
3902,0.982
3903,0.973
3904,0.978
3905,0.990
3906,1.002
3907,4.747
3908,5.596
3909,5.202
3910,5.471
3911,5.371
3912,4.536
3913,4.055
3914,4.334
3915,2.544
3916,0.663
3917,0.672
3918,0.670
3919,0.702
3920,0.730
3921,0.773
3922,2.056
3923,1.895
3924,1.504
3925,4.023
3926,4.759
3927,1.522
3928,1.537
3929,2.148
3930,6.082
3931,3.605
3932,3.706
3933,1.890
3934,1.852
3935,1.716
3936,1.977
3937,3.871
3938,3.692
3939,3.683
3940,0.938
3941,0.699
3942,0.710
3943,0.684
3944,0.704
3945,1.302
3946,1.635
3947,1.770
3948,1.900
3949,1.883
3950,2.947
3951,5.388
3952,4.297
3953,5.866
3954,2.962
3955,2.360
3956,4.481
3957,2.763
3958,2.004
3959,2.330
3960,2.556
3961,4.070
3962,3.717
3963,3.548
3964,1.261
3965,0.725
3966,0.717
3967,0.674
3968,0.838
3969,1.222
3970,1.546
3971,1.465
3972,1.162
3973,1.177
3974,1.154
3975,1.864
3976,2.322
3977,2.467
3978,2.162
3979,2.128
3980,2.176
3981,2.075
3982,2.967
3983,2.412
3984,2.445
3985,4.336
3986,4.324
3987,3.092
3988,1.428
3989,1.367
3990,1.372
3991,1.525
3992,1.599
3993,1.736
3994,1.538
3995,1.531
3996,1.421
3997,1.379
3998,1.355
3999,1.380
4000,1.378
4001,1.383
4002,1.424
4003,1.971
4004,2.399
4005,2.333
4006,2.124
4007,2.011
4008,2.764
4009,4.299
4010,4.340
4011,1.608
4012,0.840
4013,0.800
4014,0.786
4015,0.808
4016,0.815
4017,1.094
4018,1.280
4019,1.367
4020,1.454
4021,1.454
4022,1.425
4023,1.416
4024,1.383
4025,1.403
4026,1.426
4027,3.295
4028,5.945
4029,5.750
4030,5.420
4031,2.012
4032,2.262
4033,3.907
4034,3.758
4035,2.902
4036,0.909
4037,0.772
4038,0.691
4039,0.651
4040,0.625
4041,1.862
4042,2.111
4043,1.680
4044,1.871
4045,1.841
4046,1.850
4047,1.838
4048,1.838
4049,1.820
4050,1.819
4051,1.821
4052,2.498
4053,5.902
4054,2.182
4055,2.016
4056,2.559
4057,4.327
4058,4.289
4059,3.403
4060,0.818
4061,0.741
4062,0.634
4063,0.629
4064,0.970
4065,1.776
4066,2.374
4067,2.268
4068,2.243
4069,2.185
4070,2.191
4071,2.330
4072,6.362
4073,6.303
4074,6.315
4075,7.110
4076,6.681
4077,3.640
4078,2.210
4079,2.148
4080,2.422
4081,4.218
4082,4.076
4083,2.339
4084,0.638
4085,0.653
4086,0.655
4087,0.663
4088,0.659
4089,0.614
4090,0.596
4091,0.928
4092,1.585
4093,1.861
4094,1.813
4095,1.806
4096,1.703
4097,3.981
4098,4.085
4099,1.921
4100,2.494
4101,2.684
4102,2.125
4103,1.828
4104,2.175
4105,3.817
4106,3.856
4107,3.858
4108,1.268
4109,0.582
4110,0.554
4111,0.555
4112,0.710
4113,0.960
4114,1.600
4115,3.317
4116,2.511
4117,2.324
4118,2.183
4119,3.449
4120,6.057
4121,2.244
4122,2.511
4123,2.887
4124,2.284
4125,1.832
4126,1.942
4127,1.965
4128,2.071
4129,3.740
4130,3.717
4131,3.069
4132,0.826
4133,0.635
4134,0.590
4135,0.596
4136,0.741
4137,0.941
4138,1.165
4139,1.163
4140,1.733
