time,demand,supply
1291,1.562,0.015
1292,1.009,-0.010
1293,0.891,-0.011
1294,0.858,-0.011
1295,0.950,-0.011
1296,0.645,-0.011
1297,0.613,-0.011
1298,0.586,-0.011
1299,0.611,-0.011
1300,0.787,-0.011
1301,0.773,-0.011
1302,0.986,-0.011
1303,1.180,-0.011
1304,1.100,-0.011
1305,1.082,-0.011
1306,0.937,-0.012
1307,0.740,0.004
1308,0.738,0.030
1309,0.711,0.049
1310,0.761,0.097
1311,0.663,0.294
1312,0.822,1.181
1313,0.674,1.633
1314,1.101,1.799
1315,1.301,1.807
1316,1.001,0.481
1317,1.404,-0.011
1318,0.890,-0.011
1319,0.838,-0.011
1320,0.603,-0.012
1321,0.588,-0.011
1322,0.595,-0.011
1323,0.569,-0.011
1324,0.675,-0.011
1325,0.671,-0.011
1326,0.823,-0.011
1327,1.196,-0.011
1328,1.025,-0.011
1329,1.019,-0.007
1330,0.776,0.284
1331,0.714,0.769
1332,0.644,1.205
1333,0.613,1.406
1334,1.008,1.386
1335,0.955,1.178
1336,0.885,1.088
1337,0.961,0.563
1338,1.251,0.009
1339,0.964,-0.012
1340,0.977,-0.011
1341,1.821,-0.011
1342,1.144,-0.011
1343,1.231,-0.011
1344,0.787,-0.011
1345,0.551,-0.011
1346,0.626,-0.011
1347,0.561,-0.011
1348,0.681,-0.011
1349,0.742,-0.011
1350,0.993,-0.011
1351,1.188,-0.011
1352,1.045,-0.011
1353,0.998,-0.011
1354,0.748,-0.012
1355,0.919,0.019
1356,1.017,0.054
1357,1.079,0.081
1358,1.011,0.081
1359,0.941,0.061
1360,1.041,0.016
1361,1.080,0.007
1362,1.458,0.007
1363,1.312,-0.008
1364,1.216,-0.011
1365,1.178,-0.011
1366,1.146,-0.011
1367,1.130,-0.011
1368,0.750,-0.012
1369,0.576,-0.011
1370,0.645,-0.011
1371,0.601,-0.011
1372,0.802,-0.011
1373,0.741,-0.011
1374,0.856,-0.011
1375,1.037,-0.011
1376,1.088,-0.011
1377,1.049,-0.011
1378,0.784,0.016
1379,0.750,0.066
1380,0.792,0.022
1381,0.858,0.071
1382,0.813,0.105
1383,0.708,0.091
1384,0.720,0.065
1385,0.867,0.045
1386,0.911,0.025
1387,0.906,-0.009
1388,0.950,-0.011
1389,0.952,-0.011
1390,1.054,-0.011
1391,1.029,-0.011
1392,0.682,-0.011
1393,0.750,-0.011
1394,0.575,-0.011
1395,0.660,-0.011
1396,0.771,-0.011
1397,0.772,-0.011
1398,1.201,-0.011
1399,1.060,-0.011
1400,1.047,-0.011
1401,1.173,-0.011
1402,1.284,0.034
1403,1.478,0.091
1404,1.084,0.154
1405,1.181,0.171
1406,1.130,0.201
1407,0.984,0.297
1408,1.356,0.637
1409,1.341,1.130
1410,1.193,0.681
1411,1.086,0.220
1412,1.329,0.031
1413,1.507,-0.011
1414,1.279,-0.011
1415,1.022,-0.011
1416,0.795,-0.011
1417,0.803,-0.011
1418,0.564,-0.011
1419,0.595,-0.011
1420,0.750,-0.011
1421,0.758,-0.011
1422,0.865,-0.011
1423,1.210,-0.011
1424,1.144,-0.011
1425,1.165,0.012
1426,1.117,0.357
1427,1.203,1.072
1428,1.071,1.673
1429,1.062,2.068
1430,0.864,2.355
1431,0.871,2.017
1432,1.007,1.212
1433,0.979,0.894
1434,1.065,0.801
1435,1.202,0.348
1436,1.029,0.037
1437,1.100,-0.011
1438,0.969,-0.011
1439,0.935,-0.011
1440,0.590,-0.011
1441,0.603,-0.011
1442,0.549,-0.011
1443,0.582,-0.011
1444,0.693,-0.011
1445,0.697,-0.011
1446,0.859,-0.011
1447,1.139,-0.011
1448,1.060,-0.011
1449,1.128,0.009
1450,0.919,0.344
1451,0.888,1.245
1452,1.157,2.110
1453,1.301,2.481
1454,0.888,2.536
1455,0.927,2.405
1456,0.765,2.943
1457,0.827,2.795
1458,0.821,2.172
1459,1.118,1.189
1460,1.043,0.161
1461,0.957,-0.011
1462,0.791,-0.011
1463,0.849,-0.011
1464,0.619,-0.012
1465,0.646,-0.011
1466,0.642,-0.011
1467,0.596,-0.011
1468,0.670,-0.011
1469,0.676,-0.011
1470,0.818,-0.011
1471,0.974,-0.011
1472,0.908,-0.011
1473,1.042,0.001
1474,0.922,0.193
1475,0.695,0.226
1476,0.782,0.380
1477,0.893,0.654
1478,0.916,0.747
1479,0.795,0.705
1480,0.880,0.832
1481,0.884,0.598
1482,1.411,0.468
1483,1.106,0.234
1484,1.551,0.005
1485,1.378,-0.011
1486,0.995,-0.011
1487,0.894,-0.011
1488,0.974,-0.011
1489,0.692,-0.011
1490,0.563,-0.011
1491,0.616,-0.011
1492,0.783,-0.011
1493,0.790,-0.011
1494,0.961,-0.011
1495,1.169,-0.011
1496,1.127,-0.011
1497,1.159,-0.011
1498,1.002,-0.008
1499,0.825,0.061
1500,0.801,0.143
1501,0.998,0.220
1502,0.877,0.188
1503,0.749,0.213
1504,0.840,0.156
1505,0.850,0.202
1506,0.929,0.126
1507,1.050,0.100
1508,1.031,0.001
1509,0.960,-0.011
1510,0.993,-0.011
1511,1.065,-0.011
1512,0.605,-0.011
1513,0.640,-0.011
1514,0.580,-0.011
1515,0.646,-0.011
1516,0.770,-0.011
1517,0.759,-0.011
1518,0.845,-0.011
1519,1.186,-0.011
1520,1.043,-0.011
1521,1.048,-0.000
1522,0.767,0.119
1523,0.726,0.206
1524,0.849,0.912
1525,0.947,1.373
1526,0.809,2.411
1527,0.797,1.650
1528,0.756,1.486
1529,0.864,2.108
1530,0.691,2.109
1531,0.890,1.648
1532,1.016,0.200
1533,1.302,-0.011
1534,1.249,-0.011
1535,1.175,-0.011
1536,0.784,-0.011
1537,0.612,-0.011
1538,0.599,-0.011
1539,0.600,-0.011
1540,0.671,-0.011
1541,0.727,-0.011
1542,0.895,-0.011
1543,1.120,-0.011
1544,1.101,-0.011
1545,0.977,0.129
1546,0.749,1.230
1547,0.717,2.054
1548,0.705,2.608
1549,0.669,3.275
1550,0.550,3.741
1551,0.741,3.918
1552,0.576,3.761
1553,0.668,3.264
1554,0.748,2.698
1555,0.927,1.948
1556,0.814,0.643
1557,1.016,-0.011
1558,1.116,-0.011
1559,0.836,-0.011
1560,0.745,-0.011
1561,0.656,-0.011
1562,0.602,-0.011
1563,0.645,-0.011
1564,0.687,-0.011
1565,0.640,-0.011
1566,0.850,-0.011
1567,1.225,-0.011
1568,0.956,-0.011
1569,1.026,0.180
1570,0.972,1.283
1571,1.042,2.044
1572,0.869,2.584
1573,0.700,3.326
1574,0.747,3.843
1575,0.697,3.963
1576,0.735,3.807
1577,1.088,3.285
1578,0.943,2.686
1579,0.773,1.887
1580,1.042,0.634
1581,0.915,-0.011
1582,0.765,-0.011
1583,0.811,-0.011
1584,0.830,-0.011
1585,0.801,-0.011
1586,0.581,-0.012
1587,0.612,-0.011
1588,0.678,-0.011
1589,0.609,-0.011
1590,0.722,-0.011
1591,1.104,-0.011
1592,0.988,-0.011
1593,0.993,0.013
1594,0.889,0.435
1595,1.193,1.101
1596,1.206,2.221
1597,1.076,3.264
1598,0.794,3.659
1599,0.832,3.493
1600,0.835,3.632
1601,0.862,3.231
1602,0.882,2.621
1603,0.923,1.802
1604,1.299,0.159
1605,1.110,-0.011
1606,1.020,-0.011
1607,0.844,-0.011
1608,0.694,-0.011
1609,0.619,-0.011
1610,0.614,-0.011
1611,0.619,-0.011
1612,0.683,-0.011
1613,0.619,-0.011
1614,0.721,-0.011
1615,1.338,-0.011
1616,1.237,-0.011
1617,0.987,0.145
1618,0.951,1.264
1619,1.417,2.000
1620,0.930,2.563
1621,0.970,3.234
1622,0.775,3.668
1623,0.619,3.830
1624,0.632,3.638
1625,0.648,3.148
1626,0.700,2.593
1627,0.784,1.872
1628,1.004,0.634
1629,1.161,-0.011
1630,1.156,-0.011
1631,0.837,-0.011
1632,0.720,-0.011
1633,0.671,-0.011
1634,0.570,-0.011
1635,0.531,-0.011
1636,0.696,-0.011
1637,0.848,-0.011
1638,1.018,-0.011
1639,1.143,-0.011
1640,0.978,-0.011
1641,0.994,0.208
1642,0.727,1.298
1643,0.920,2.006
1644,0.861,2.510
1645,0.738,3.214
1646,0.825,3.710
1647,0.577,3.810
1648,0.507,3.598
1649,0.752,3.158
1650,0.870,2.613
1651,0.701,1.922
1652,0.735,0.675
1653,0.759,-0.011
1654,0.688,-0.011
1655,0.626,-0.012
1656,0.689,-0.011
1657,0.623,-0.011
1658,0.619,-0.011
1659,0.577,-0.011
1660,0.670,-0.011
1661,0.681,-0.011
1662,0.880,-0.011
1663,1.255,-0.011
1664,1.025,-0.011
1665,1.101,0.263
1666,0.855,1.328
1667,0.707,2.020
1668,0.789,2.541
1669,0.737,3.198
1670,0.591,3.678
1671,0.610,3.650
1672,0.537,3.012
1673,0.878,2.403
1674,1.008,1.767
1675,0.757,1.201
1676,1.396,0.201
1677,0.957,-0.011
1678,0.782,-0.011
1679,0.506,-0.011
1680,0.476,-0.011
1681,0.407,-0.012
1682,0.482,-0.012
1683,0.426,-0.012
1684,0.490,-0.011
1685,0.521,-0.011
1686,0.712,-0.011
1687,0.899,-0.011
1688,0.964,-0.011
1689,0.769,0.054
1690,0.725,0.669
1691,0.675,1.820
1692,0.683,2.328
1693,0.590,2.866
1694,0.766,2.477
1695,0.566,3.528
1696,0.628,3.202
1697,0.793,1.565
1698,0.961,0.707
1699,0.914,0.485
1700,0.839,0.055
1701,0.819,-0.011
1702,0.788,-0.011
1703,0.539,-0.012
1704,0.455,-0.011
1705,0.440,-0.011
1706,0.476,-0.011
1707,0.413,-0.011
1708,0.606,-0.011
1709,0.668,-0.011
1710,1.005,-0.011
1711,0.903,-0.011
1712,0.856,-0.011
1713,0.682,0.010
1714,0.590,0.304
1715,0.545,0.579
1716,0.677,1.026
1717,0.630,2.545
1718,0.642,2.633
1719,0.514,3.224
1720,0.688,2.920
1721,0.639,1.957
1722,0.674,1.336
1723,0.548,1.004
1724,0.516,0.219
1725,0.628,-0.012
1726,0.572,-0.011
1727,0.599,-0.011
1728,0.642,-0.011
1729,0.577,-0.011
1730,0.628,-0.011
1731,0.611,-0.011
1732,0.657,-0.011
1733,0.657,-0.011
1734,0.593,-0.011
1735,0.593,-0.011
1736,0.586,-0.011
1737,0.549,0.302
1738,0.535,1.346
1739,0.532,2.070
1740,0.443,2.658
1741,0.296,3.364
1742,0.252,3.780
1743,0.189,3.891
1744,0.229,3.667
1745,0.199,3.187
1746,0.190,2.455
1747,0.329,1.151
1748,0.351,0.416
1749,0.390,-0.011
1750,0.436,-0.011
1751,0.435,-0.012
1752,0.442,-0.012
1753,0.443,-0.011
1754,0.427,-0.011
1755,0.441,-0.011
1756,0.525,-0.011
1757,0.447,-0.011
1758,0.448,-0.011
1759,0.450,-0.011
1760,0.400,-0.011
1761,0.388,0.179
1762,0.390,1.190
1763,0.338,1.945
1764,0.340,2.528
1765,0.347,3.144
1766,0.235,3.539
1767,0.214,3.702
1768,0.254,3.517
1769,0.175,3.102
1770,0.198,2.506
1771,0.360,1.835
1772,0.824,0.476
1773,1.445,-0.011
1774,1.183,-0.011
1775,0.799,-0.011
1776,0.563,-0.011
1777,0.421,-0.011
1778,0.439,-0.011
1779,0.388,-0.011
1780,0.523,-0.011
1781,0.410,-0.011
1782,0.800,-0.011
1783,1.047,-0.011
1784,0.831,-0.011
1785,1.003,0.344
1786,0.913,1.360
1787,1.136,2.004
1788,0.749,2.546
1789,0.619,3.168
1790,0.530,3.568
1791,0.414,3.688
1792,0.470,3.531
1793,0.413,3.041
1794,0.735,2.512
1795,0.665,1.833
1796,1.583,0.705
1797,1.740,-0.011
1798,1.194,-0.011
1799,0.498,-0.012
1800,0.492,-0.012
1801,0.464,-0.012
1802,0.478,-0.012
1803,0.477,-0.012
1804,0.520,-0.012
1805,0.892,-0.011
1806,0.863,-0.011
1807,0.894,-0.011
1808,0.883,-0.011
1809,0.888,0.008
1810,0.604,0.295
1811,0.572,0.779
1812,0.600,1.373
1813,0.892,3.149
1814,0.599,4.021
1815,0.372,4.027
1816,0.490,3.990
1817,0.886,3.219
1818,1.459,2.621
1819,1.172,1.884
1820,1.368,0.748
1821,1.113,-0.012
1822,0.714,-0.012
1823,0.574,-0.012
1824,0.443,-0.012
1825,0.458,-0.012
1826,0.499,-0.011
1827,0.422,-0.012
1828,0.584,-0.012
1829,0.504,-0.011
1830,0.894,-0.011
1831,1.060,-0.011
1832,0.908,-0.011
1833,1.154,0.077
1834,0.864,0.448
1835,0.661,1.109
1836,0.663,1.687
1837,0.838,1.673
1838,0.776,1.519
1839,0.682,1.390
1840,0.757,1.259
1841,0.734,1.394
1842,0.702,0.532
1843,0.762,0.265
1844,1.224,0.042
1845,1.269,-0.011
1846,1.204,-0.011
1847,0.654,-0.012
1848,0.627,-0.011
1849,0.633,-0.011
1850,0.571,-0.011
1851,0.598,-0.011
1852,0.670,-0.011
1853,0.690,-0.011
1854,1.051,-0.011
1855,0.943,-0.011
1856,1.012,-0.011
1857,1.049,-0.008
1858,0.823,0.177
1859,0.678,0.618
1860,0.764,0.629
1861,0.798,0.770
1862,0.718,1.652
1863,0.739,1.589
1864,0.910,1.147
1865,1.131,1.150
1866,0.973,1.200
1867,0.926,1.636
1868,0.822,0.607
1869,0.984,-0.011
1870,0.920,-0.011
1871,0.632,-0.011
1872,0.575,-0.011
1873,0.629,-0.011
1874,0.540,-0.012
1875,0.598,-0.011
1876,0.702,-0.011
1877,0.778,-0.011
1878,1.159,-0.011
1879,0.996,-0.011
1880,0.974,-0.012
1881,0.811,0.486
1882,0.724,1.525
1883,0.673,2.183
1884,0.669,2.753
1885,0.576,3.444
1886,0.683,3.899
1887,0.696,3.994
1888,0.658,3.762
1889,0.805,3.261
1890,0.838,2.714
1891,1.238,2.078
1892,1.208,0.982
1893,0.853,-0.010
1894,0.665,-0.012
1895,0.710,-0.012
1896,0.580,-0.012
1897,0.478,-0.012
1898,0.418,-0.012
1899,0.504,-0.012
1900,0.501,-0.012
1901,0.512,-0.012
1902,0.878,-0.011
1903,1.207,-0.011
1904,1.369,-0.011
1905,1.077,0.497
1906,0.842,1.524
1907,0.591,2.181
1908,0.518,2.747
1909,0.434,3.424
1910,0.423,3.842
1911,0.387,3.973
1912,0.318,3.763
1913,0.397,3.286
1914,0.365,2.706
1915,0.336,2.074
1916,0.449,0.594
1917,0.413,-0.010
1918,0.467,-0.011
1919,0.398,-0.012
1920,0.455,-0.012
1921,0.482,-0.011
1922,0.399,-0.012
1923,0.459,-0.011
1924,0.539,-0.011
1925,0.430,-0.012
1926,0.626,-0.011
1927,0.516,-0.011
1928,0.482,-0.011
1929,0.456,0.566
1930,0.384,1.278
1931,0.356,1.903
1932,0.410,2.340
1933,0.518,2.486
1934,0.297,3.645
1935,0.184,3.440
1936,0.559,2.381
1937,0.948,2.396
1938,1.083,1.064
1939,1.004,0.354
1940,1.502,0.068
1941,1.720,-0.011
1942,1.185,-0.011
1943,0.630,-0.011
1944,0.629,-0.011
1945,0.549,-0.011
1946,0.657,-0.011
1947,0.610,-0.011
1948,0.673,-0.011
1949,0.629,-0.011
1950,0.891,-0.011
1951,0.847,-0.011
1952,1.024,-0.011
1953,0.874,0.142
1954,0.652,0.682
1955,0.792,0.828
1956,0.707,2.514
1957,0.657,3.560
1958,0.503,3.992
1959,0.573,3.970
1960,0.449,3.803
1961,0.703,3.250
1962,0.970,2.687
1963,1.224,1.393
1964,1.008,0.658
1965,0.755,-0.011
1966,0.658,-0.011
1967,0.548,-0.012
1968,0.489,-0.011
1969,0.531,-0.011
1970,0.470,-0.011
1971,0.525,-0.011
1972,0.592,-0.011
1973,0.528,-0.011
1974,0.758,-0.011
1975,0.668,-0.011
1976,1.032,-0.011
1977,1.175,0.531
1978,1.028,1.562
1979,0.865,2.213
1980,0.644,2.835
1981,0.614,3.435
1982,0.839,3.706
1983,0.602,3.583
1984,0.698,3.513
1985,0.831,2.748
1986,0.911,1.731
1987,1.371,1.233
1988,1.468,0.703
1989,1.218,0.005
1990,1.081,-0.011
1991,0.523,-0.012
1992,0.501,-0.011
1993,0.655,-0.011
1994,0.687,-0.011
1995,0.640,-0.011
1996,0.747,-0.011
1997,0.674,-0.011
1998,1.022,-0.011
1999,0.712,-0.011
2000,0.794,-0.011
2001,0.911,-0.012
2002,0.763,0.049
2003,0.693,0.001
2004,0.892,-0.011
2005,0.862,0.005
2006,0.847,0.136
2007,0.697,0.819
2008,0.652,2.181
2009,0.764,1.869
2010,0.774,2.033
2011,0.978,1.616
2012,1.201,0.675
2013,1.138,0.002
2014,0.804,-0.011
2015,0.642,-0.011
2016,0.607,-0.011
2017,0.573,-0.012
2018,0.611,-0.012
2019,0.533,-0.011
2020,0.703,-0.011
2021,0.724,-0.011
2022,1.069,-0.011
2023,1.111,-0.011
2024,1.023,-0.011
2025,0.821,0.613
2026,0.731,1.409
2027,0.696,2.090
2028,0.833,2.710
2029,0.747,3.205
2030,0.623,3.908
2031,0.540,3.866
2032,0.574,3.608
2033,0.561,3.048
2034,0.627,2.449
2035,0.640,1.262
2036,0.763,0.316
2037,1.000,-0.007
2038,0.795,-0.011
2039,0.583,-0.011
2040,0.635,-0.011
2041,0.558,-0.011
2042,0.597,-0.011
2043,0.644,-0.011
2044,0.639,-0.011
2045,0.694,-0.011
2046,0.990,-0.011
2047,0.960,-0.011
2048,0.969,-0.011
2049,0.756,0.305
2050,0.748,1.522
2051,0.927,2.116
2052,0.734,2.714
2053,0.991,3.398
2054,0.975,3.801
2055,0.697,3.728
2056,0.702,3.788
2057,0.640,3.201
2058,0.639,2.107
2059,0.625,1.085
2060,0.644,0.905
2061,0.744,-0.002
2062,0.921,-0.011
2063,1.363,-0.011
2064,0.746,-0.011
2065,0.553,-0.011
2066,0.452,-0.011
2067,0.467,-0.011
2068,0.501,-0.011
2069,0.517,-0.011
2070,0.997,-0.011
2071,0.850,-0.011
2072,0.888,-0.011
2073,1.246,0.675
2074,1.288,1.574
2075,1.191,2.174
2076,1.076,2.797
2077,0.742,3.480
2078,0.800,3.846
2079,0.946,3.920
2080,1.108,3.779
2081,1.380,3.415
2082,0.958,2.812
2083,0.756,1.727
2084,0.942,1.109
2085,0.919,-0.008
2086,0.829,-0.011
2087,0.782,-0.011
2088,0.527,-0.011
2089,0.546,-0.011
2090,0.459,-0.011
2091,0.440,-0.011
2092,0.585,-0.011
2093,0.444,-0.011
2094,0.690,-0.011
2095,0.734,-0.011
2096,1.134,-0.012
2097,0.835,0.625
2098,0.710,1.578
2099,0.720,2.265
2100,0.899,2.927
2101,0.873,3.642
2102,0.972,4.096
2103,0.976,4.171
2104,0.797,3.927
2105,0.865,3.433
2106,0.734,2.794
2107,1.112,2.189
2108,0.947,1.230
2109,1.104,0.018
2110,1.511,-0.011
2111,0.602,-0.011
2112,0.588,-0.011
2113,0.477,-0.011
2114,0.416,-0.012
2115,0.472,-0.011
2116,0.491,-0.011
2117,0.496,-0.011
2118,0.468,-0.011
2119,0.636,-0.012
2120,0.798,-0.010
2121,0.801,0.751
2122,0.682,1.639
2123,0.633,2.228
2124,0.555,2.536
2125,0.568,3.339
2126,0.657,3.961
2127,0.652,4.002
2128,0.522,3.811
2129,0.797,3.341
2130,0.742,2.819
2131,0.875,2.108
2132,1.081,1.171
2133,1.187,0.022
2134,1.102,-0.011
2135,0.581,-0.011
2136,0.398,-0.011
2137,0.500,-0.011
2138,0.456,-0.011
2139,0.418,-0.011
2140,0.563,-0.011
2141,0.427,-0.011
2142,0.701,-0.011
2143,0.970,-0.011
2144,0.974,-0.012
2145,0.843,0.756
2146,0.927,1.614
2147,0.884,2.192
2148,0.891,2.855
2149,0.563,3.536
2150,0.579,3.905
2151,0.477,3.931
2152,0.459,3.695
2153,0.542,3.090
2154,0.651,2.636
2155,1.075,1.823
2156,1.749,0.320
2157,1.813,0.007
2158,1.536,-0.011
2159,0.548,-0.011
2160,0.472,-0.011
2161,0.492,-0.011
2162,0.422,-0.011
2163,0.474,-0.011
2164,0.529,-0.011
2165,0.460,-0.011
2166,0.706,-0.011
2167,0.782,-0.011
2168,0.810,-0.011
2169,0.625,0.156
2170,0.615,1.067
2171,0.588,2.063
2172,0.468,2.820
2173,0.507,3.274
2174,0.613,3.522
2175,0.614,2.019
2176,0.471,2.501
2177,0.829,1.386
2178,0.976,0.563
2179,1.218,0.087
2180,1.018,0.201
2181,0.752,0.023
2182,0.815,-0.011
2183,0.432,-0.012
2184,0.514,-0.012
2185,0.427,-0.012
2186,0.474,-0.011
2187,0.475,-0.012
2188,0.533,-0.012
2189,0.863,-0.011
2190,0.883,-0.011
2191,0.835,-0.011
2192,0.900,-0.012
2193,0.892,0.071
2194,0.942,0.228
2195,0.744,0.704
2196,0.716,2.197
2197,0.659,1.506
2198,0.826,0.932
2199,0.737,0.671
2200,0.970,0.241
2201,0.854,0.177
2202,0.768,0.141
2203,0.860,0.203
2204,0.769,0.017
2205,0.729,-0.011
2206,0.810,-0.011
2207,0.627,-0.011
2208,0.680,-0.011
2209,0.559,-0.011
2210,0.578,-0.011
2211,0.631,-0.011
2212,0.617,-0.011
2213,0.854,-0.011
2214,1.066,-0.011
2215,1.061,-0.011
2216,0.888,-0.011
2217,0.770,0.045
2218,0.716,0.255
2219,0.732,0.778
2220,0.799,1.463
2221,0.794,2.550
2222,0.709,3.368
2223,0.525,4.268
2224,0.645,4.055
2225,0.826,3.565
2226,0.751,2.910
2227,0.966,2.197
2228,0.908,1.130
2229,1.050,0.041
2230,0.784,-0.011
2231,0.791,-0.011
2232,0.761,-0.011
2233,0.693,-0.011
2234,0.648,-0.011
2235,0.533,-0.011
2236,0.676,-0.011
2237,1.337,-0.011
2238,0.916,-0.011
2239,0.769,-0.011
2240,1.082,0.009
2241,1.101,0.830
2242,1.350,1.718
2243,0.835,2.333
2244,0.522,3.024
2245,0.431,3.718
2246,0.345,4.157
2247,0.359,4.194
2248,0.338,3.957
2249,0.324,3.396
2250,0.322,2.777
2251,0.327,2.128
2252,0.523,0.298
2253,0.531,0.002
2254,0.590,-0.011
2255,0.526,-0.012
2256,0.584,-0.011
2257,0.554,-0.011
2258,0.584,-0.011
2259,0.567,-0.011
2260,0.635,-0.011
2261,0.620,-0.011
2262,0.560,-0.011
2263,0.584,-0.011
2264,0.491,0.019
2265,0.552,0.869
2266,0.499,1.701
2267,0.446,2.299
2268,0.511,2.995
2269,0.345,3.705
2270,0.379,4.053
2271,0.330,4.087
2272,0.311,3.922
2273,0.313,3.353
2274,0.329,2.595
2275,0.368,2.080
2276,0.586,1.157
2277,1.224,0.039
2278,0.838,-0.011
2279,0.774,-0.011
2280,0.625,-0.011
2281,0.666,-0.011
2282,0.611,-0.011
2283,0.631,-0.011
2284,0.694,-0.011
2285,0.585,-0.011
2286,1.091,-0.011
2287,0.991,-0.011
2288,0.913,-0.002
2289,0.952,0.748
2290,1.004,1.689
2291,1.023,2.256
2292,0.843,2.960
2293,0.719,3.686
2294,0.539,4.075
2295,0.620,4.080
2296,0.781,3.849
2297,0.574,3.099
2298,1.702,2.220
2299,1.593,1.987
2300,1.379,1.083
2301,0.970,0.088
2302,0.918,-0.011
2303,0.627,-0.012
2304,0.606,-0.011
2305,0.583,-0.011
2306,0.589,-0.011
2307,0.611,-0.012
2308,0.654,-0.011
2309,0.645,-0.011
2310,0.565,-0.011
2311,0.685,-0.011
2312,0.845,-0.009
2313,0.952,0.181
2314,0.723,0.915
2315,0.698,1.948
2316,0.724,2.680
2317,0.664,3.739
2318,0.593,4.072
2319,0.558,4.095
2320,0.500,3.827
2321,0.556,3.368
2322,0.708,2.779
2323,0.977,1.853
2324,1.304,0.670
2325,1.155,0.084
2326,0.860,-0.011
2327,0.471,-0.012
2328,0.487,-0.011
2329,0.471,-0.011
2330,0.462,-0.011
2331,0.430,-0.011
2332,0.537,-0.011
2333,0.648,-0.011
2334,0.947,-0.011
2335,0.887,-0.011
2336,0.717,0.014
2337,0.691,0.555
2338,0.575,1.597
2339,0.505,2.348
2340,0.664,3.000
2341,0.532,3.690
2342,0.405,4.136
2343,0.462,2.224
2344,0.497,1.976
2345,0.516,2.418
2346,0.608,0.922
2347,0.754,0.523
2348,1.027,0.125
2349,0.745,-0.011
2350,0.706,-0.011
2351,0.474,-0.012
2352,0.870,-0.011
2353,0.514,-0.011
2354,0.422,-0.011
2355,0.510,-0.011
2356,0.458,-0.011
2357,0.950,-0.011
2358,1.055,-0.011
2359,1.016,-0.011
2360,0.877,-0.009
2361,0.774,0.455
2362,0.753,0.801
2363,0.617,1.387
2364,0.709,1.284
2365,0.708,1.872
2366,0.707,2.554
2367,0.739,2.374
2368,0.677,3.669
2369,0.548,3.711
2370,0.735,2.947
2371,0.969,2.194
2372,0.813,0.505
2373,0.902,-0.008
2374,0.980,-0.011
2375,0.878,-0.011
2376,0.848,-0.011
2377,0.683,-0.011
2378,0.697,-0.011
2379,0.627,-0.011
2380,0.662,-0.011
2381,0.674,-0.011
2382,1.252,-0.011
2383,1.064,-0.011
2384,1.155,0.066
2385,1.345,0.908
2386,0.946,1.585
2387,0.692,2.200
2388,0.671,3.051
2389,0.738,3.706
2390,0.581,3.971
2391,0.686,4.163
2392,0.605,3.872
2393,0.740,1.387
2394,0.890,0.476
2395,0.890,0.319
2396,1.049,0.554
2397,1.046,0.172
2398,1.061,-0.011
2399,1.126,-0.011
2400,0.841,-0.011
2401,0.793,-0.011
2402,0.727,-0.011
2403,0.762,-0.011
2404,0.841,-0.011
2405,0.783,-0.011
2406,0.883,-0.011
2407,1.211,-0.011
2408,1.164,0.059
2409,0.965,0.728
2410,0.738,1.744
2411,0.625,2.504
2412,0.670,3.348
2413,0.583,2.900
2414,0.548,3.912
2415,0.611,4.287
2416,1.138,3.659
2417,1.024,2.773
2418,1.281,2.892
2419,0.949,1.526
2420,1.127,0.792
2421,1.227,0.139
2422,1.229,-0.011
2423,0.721,-0.011
2424,0.812,-0.011
2425,0.592,-0.011
2426,0.597,-0.011
2427,0.611,-0.011
2428,0.639,-0.011
2429,0.967,-0.011
2430,0.760,-0.011
2431,1.086,-0.012
2432,0.974,0.090
2433,0.790,0.945
2434,0.912,1.712
2435,0.592,2.291
2436,0.750,3.124
2437,0.803,3.965
2438,0.638,2.899
2439,0.625,3.618
2440,0.410,4.265
2441,0.425,3.680
2442,0.410,3.022
2443,0.648,2.348
2444,0.636,1.442
2445,0.642,0.193
2446,0.738,-0.011
2447,0.678,-0.011
2448,0.507,-0.012
2449,0.465,-0.011
2450,0.486,-0.011
2451,0.419,-0.011
2452,0.535,-0.011
2453,0.495,-0.011
2454,0.581,-0.011
2455,0.722,-0.011
2456,0.775,0.115
2457,0.735,0.994
2458,0.671,1.727
2459,0.913,2.363
2460,0.875,3.077
2461,1.062,3.707
2462,0.730,4.103
2463,0.405,4.195
2464,0.452,3.859
2465,0.425,3.401
2466,0.554,2.783
2467,0.597,2.107
2468,0.683,1.277
2469,0.692,0.148
2470,0.894,-0.011
2471,0.673,-0.012
2472,0.482,-0.011
2473,0.523,-0.011
2474,0.464,-0.011
2475,0.496,-0.011
2476,0.610,-0.011
2477,0.657,-0.011
2478,0.606,-0.011
2479,0.631,-0.011
2480,0.767,0.127
2481,0.942,0.990
2482,1.056,1.724
2483,0.605,2.296
2484,0.527,3.028
2485,0.587,3.672
2486,0.438,4.019
2487,0.386,4.089
2488,0.450,3.945
2489,0.633,2.251
2490,1.057,1.408
2491,0.712,1.034
2492,0.797,0.485
2493,0.927,0.026
2494,0.891,-0.011
2495,0.609,-0.011
2496,0.435,-0.012
2497,0.523,-0.011
2498,0.395,-0.012
2499,0.511,-0.011
2500,0.535,-0.011
2501,0.441,-0.011
2502,0.524,-0.011
2503,0.425,-0.011
2504,0.648,-0.001
2505,0.657,0.948
2506,0.558,2.006
