time,demand,supply
1292,1.705,-0.003
1293,1.769,-0.006
1294,0.837,-0.006
1295,0.725,-0.006
1296,1.260,-0.006
1297,1.113,-0.006
1298,0.774,-0.006
1299,0.794,-0.006
1300,0.952,-0.006
1301,0.838,-0.006
1302,0.678,-0.006
1303,0.499,-0.006
1304,0.801,-0.006
1305,0.944,0.069
1306,0.486,0.954
1307,0.613,2.474
1308,0.766,4.525
1309,0.401,5.401
1310,0.614,5.564
1311,0.521,5.276
1312,0.564,4.446
1313,0.535,3.279
1314,0.552,2.113
1315,0.458,1.082
1316,0.886,0.125
1317,1.168,-0.006
1318,1.336,-0.006
1319,1.002,-0.006
1320,0.888,-0.006
1321,0.806,-0.006
1322,0.830,-0.006
1323,0.870,-0.006
1324,0.720,-0.006
1325,0.487,-0.006
1326,0.389,-0.006
1327,0.551,-0.006
1328,1.054,-0.006
1329,0.758,0.042
1330,0.312,2.157
1331,0.360,3.344
1332,0.307,4.579
1333,0.349,3.209
1334,0.352,3.264
1335,0.322,2.470
1336,0.850,1.960
1337,0.680,2.280
1338,0.578,1.907
1339,0.632,0.241
1340,0.488,0.001
1341,1.034,-0.006
1342,1.022,-0.006
1343,0.784,-0.006
1344,0.611,-0.006
1345,0.613,-0.006
1346,0.967,-0.006
1347,1.081,-0.006
1348,0.743,-0.006
1349,0.447,-0.006
1350,0.814,-0.006
1351,0.842,-0.006
1352,0.515,-0.006
1353,0.709,-0.003
1354,0.972,0.189
1355,1.182,0.444
1356,0.741,0.720
1357,2.612,2.000
1358,2.935,2.269
1359,2.619,2.587
1360,1.913,3.124
1361,1.261,1.884
1362,0.670,1.149
1363,0.539,0.599
1364,1.582,0.051
1365,1.587,-0.006
1366,0.886,-0.006
1367,0.993,-0.006
1368,0.830,-0.006
1369,1.048,-0.006
1370,1.062,-0.006
1371,0.707,-0.006
1372,0.672,-0.006
1373,0.695,-0.006
1374,0.791,-0.006
1375,0.617,-0.006
1376,0.568,-0.006
1377,0.851,-0.006
1378,0.845,0.222
1379,0.984,0.887
1380,0.806,1.463
1381,0.729,2.147
1382,0.730,2.522
1383,1.042,2.314
1384,0.961,2.002
1385,0.705,1.684
1386,0.738,1.435
1387,0.944,0.574
1388,1.098,0.065
1389,0.936,-0.006
1390,0.776,-0.006
1391,0.976,-0.006
1392,1.003,-0.006
1393,0.932,-0.006
1394,0.766,-0.006
1395,0.548,-0.006
1396,0.813,-0.006
1397,0.744,-0.006
1398,0.774,-0.006
1399,0.683,-0.006
1400,0.534,-0.006
1401,0.840,0.113
1402,0.813,1.410
1403,0.570,3.523
1404,0.588,4.521
1405,0.395,5.275
1406,0.317,5.898
1407,0.347,5.417
1408,0.622,4.678
1409,0.456,3.381
1410,0.601,2.161
1411,0.602,1.027
1412,0.727,0.123
1413,0.793,-0.006
1414,0.745,-0.006
1415,1.001,-0.006
1416,0.779,-0.006
1417,0.693,-0.006
1418,0.852,-0.006
1419,0.983,-0.006
1420,0.743,-0.006
1421,0.428,-0.006
1422,0.679,-0.006
1423,0.863,-0.006
1424,0.791,-0.006
1425,0.707,0.204
1426,0.557,2.222
1427,0.815,3.812
1428,0.589,5.312
1429,0.442,5.941
1430,0.615,5.846
1431,0.607,4.892
1432,0.574,3.680
1433,0.636,1.959
1434,0.640,1.244
1435,0.727,0.278
1436,0.776,0.011
1437,0.808,-0.006
1438,0.898,-0.006
1439,0.625,-0.006
1440,0.666,-0.006
1441,0.980,-0.006
1442,0.913,-0.006
1443,0.561,-0.006
1444,0.617,-0.006
1445,0.708,-0.006
1446,0.924,-0.006
1447,0.647,-0.006
1448,0.548,-0.006
1449,0.948,-0.006
1450,0.863,0.151
1451,0.767,0.845
1452,0.385,2.856
1453,0.311,5.566
1454,0.236,5.840
1455,0.609,5.392
1456,0.456,4.366
1457,0.555,3.479
1458,0.541,2.206
1459,0.620,0.913
1460,0.930,0.138
1461,1.061,-0.006
1462,0.890,-0.006
1463,1.095,-0.006
1464,0.842,-0.006
1465,0.709,-0.006
1466,0.734,-0.006
1467,0.617,-0.006
1468,0.492,-0.006
1469,0.408,-0.006
1470,0.688,-0.006
1471,0.908,-0.006
1472,0.699,-0.006
1473,0.685,0.047
1474,0.495,2.731
1475,0.498,4.102
1476,0.425,3.765
1477,0.511,4.613
1478,0.677,5.788
1479,0.546,4.417
1480,0.626,2.919
1481,0.671,1.296
1482,0.769,0.690
1483,0.980,0.225
1484,1.752,-0.005
1485,1.206,-0.006
1486,0.680,-0.006
1487,0.813,-0.006
1488,0.863,-0.006
1489,0.948,-0.006
1490,0.709,-0.006
1491,0.615,-0.006
1492,0.667,-0.006
1493,0.710,-0.006
1494,0.613,-0.006
1495,0.491,-0.006
1496,0.542,-0.006
1497,1.180,-0.007
1498,0.815,0.220
1499,0.588,0.536
1500,0.463,0.852
1501,0.284,0.952
1502,0.464,1.059
1503,0.610,0.603
1504,0.479,0.503
1505,0.312,0.400
1506,0.407,0.261
1507,0.898,0.071
1508,1.025,-0.006
1509,1.232,-0.006
1510,0.697,-0.006
1511,0.996,-0.006
1512,0.954,-0.006
1513,0.733,-0.006
1514,0.529,-0.006
1515,0.758,-0.006
1516,0.781,-0.006
1517,0.692,-0.006
1518,0.529,-0.006
1519,0.483,-0.006
1520,0.773,-0.006
1521,1.093,0.064
1522,0.639,0.693
1523,1.832,2.188
1524,3.206,4.840
1525,1.257,5.159
1526,2.562,4.534
1527,0.709,4.590
1528,0.568,4.263
1529,0.707,3.322
1530,1.190,2.209
1531,1.473,1.086
1532,1.315,0.178
1533,1.209,-0.006
1534,1.605,-0.006
1535,2.418,-0.006
1536,0.830,-0.006
1537,0.552,-0.006
1538,0.466,-0.006
1539,0.375,-0.006
1540,0.692,-0.006
1541,0.734,-0.006
1542,0.490,-0.006
1543,0.573,-0.006
1544,0.757,-0.006
1545,1.013,0.393
1546,0.864,2.646
1547,0.388,4.241
1548,0.302,5.199
1549,0.275,5.730
1550,0.359,5.834
1551,0.491,5.394
1552,0.471,4.584
1553,0.577,3.399
1554,0.607,2.129
1555,0.666,1.091
1556,0.700,0.182
1557,0.726,-0.006
1558,0.869,-0.006
1559,0.965,-0.006
1560,0.761,-0.006
1561,0.700,-0.006
1562,0.528,-0.006
1563,0.537,-0.006
1564,0.558,-0.006
1565,0.528,-0.006
1566,0.542,-0.006
1567,0.517,-0.006
1568,0.603,-0.006
1569,0.890,0.534
1570,0.499,2.757
1571,0.473,4.333
1572,0.415,5.312
1573,0.427,5.831
1574,0.523,5.908
1575,0.636,5.519
1576,0.467,4.677
1577,0.511,3.442
1578,0.688,2.141
1579,0.713,1.093
1580,0.574,0.185
1581,0.728,-0.006
1582,0.611,-0.006
1583,0.892,-0.006
1584,0.742,-0.006
1585,0.708,-0.006
1586,0.649,-0.006
1587,0.692,-0.006
1588,0.449,-0.006
1589,0.393,-0.006
1590,0.398,-0.006
1591,0.496,-0.006
1592,0.543,-0.006
1593,0.909,0.440
1594,0.710,2.473
1595,0.491,3.730
1596,0.445,3.395
1597,0.434,4.470
1598,0.470,5.469
1599,0.716,4.106
1600,0.611,4.049
1601,0.541,3.141
1602,0.473,2.102
1603,1.055,0.844
1604,1.168,0.149
1605,0.968,-0.006
1606,0.668,-0.006
1607,0.790,-0.006
1608,0.711,-0.006
1609,0.623,-0.006
1610,0.613,-0.006
1611,0.491,-0.006
1612,0.414,-0.006
1613,0.701,-0.006
1614,0.837,-0.006
1615,0.458,-0.006
1616,0.453,-0.006
1617,0.684,0.247
1618,0.604,2.683
1619,0.700,4.243
1620,0.398,5.152
1621,0.323,5.573
1622,0.512,5.683
1623,0.562,5.113
1624,0.626,3.907
1625,0.659,3.310
1626,0.669,2.069
1627,0.531,1.049
1628,0.686,0.165
1629,0.612,-0.006
1630,0.716,-0.006
1631,0.738,-0.006
1632,0.749,-0.006
1633,0.737,-0.006
1634,0.738,-0.006
1635,0.749,-0.006
1636,0.552,-0.006
1637,0.508,-0.006
1638,0.537,-0.006
1639,0.470,-0.006
1640,0.607,-0.006
1641,0.580,0.645
1642,0.729,2.844
1643,0.925,4.352
1644,2.540,5.257
1645,0.365,5.725
1646,2.693,5.745
1647,3.807,5.349
1648,1.732,4.516
1649,0.639,3.331
1650,2.118,2.062
1651,3.767,1.051
1652,1.430,0.161
1653,0.802,-0.006
1654,0.894,-0.006
1655,0.578,-0.006
1656,0.581,-0.006
1657,0.548,-0.006
1658,0.608,-0.006
1659,0.597,-0.006
1660,0.574,-0.006
1661,0.666,-0.006
1662,0.760,-0.006
1663,0.777,-0.006
1664,0.806,-0.006
1665,0.580,0.692
1666,0.367,2.908
1667,0.315,4.382
1668,0.323,5.326
1669,0.218,5.803
1670,0.323,5.819
1671,0.370,5.319
1672,0.389,4.234
1673,0.459,2.854
1674,0.609,1.958
1675,1.388,0.817
1676,0.789,0.169
1677,0.606,-0.006
1678,0.678,-0.006
1679,0.679,-0.006
1680,0.650,-0.006
1681,0.682,-0.006
1682,0.674,-0.006
1683,0.717,-0.006
1684,0.543,-0.006
1685,0.587,-0.006
1686,0.775,-0.006
1687,0.621,-0.006
1688,0.526,-0.006
1689,0.498,0.146
1690,0.470,0.849
1691,0.524,2.369
1692,2.586,2.263
1693,2.739,3.532
1694,3.330,4.731
1695,3.257,5.253
1696,0.595,4.141
1697,2.317,2.172
1698,2.751,1.454
1699,1.435,0.613
1700,1.019,0.083
1701,1.645,-0.006
1702,1.239,-0.006
1703,0.627,-0.006
1704,0.637,-0.006
1705,0.639,-0.006
1706,0.633,-0.006
1707,0.613,-0.006
1708,0.504,-0.006
1709,0.455,-0.006
1710,0.589,-0.006
1711,0.547,-0.006
1712,0.717,-0.006
1713,0.836,0.164
1714,0.473,0.982
1715,0.581,3.454
1716,0.521,4.742
1717,0.430,3.467
1718,0.395,3.115
1719,0.490,3.131
1720,0.639,2.791
1721,0.570,1.920
1722,0.573,1.656
1723,0.652,0.701
1724,0.817,0.067
1725,0.657,-0.006
1726,0.730,-0.006
1727,0.535,-0.006
1728,0.521,-0.006
1729,0.754,-0.006
1730,0.802,-0.006
1731,0.430,-0.006
1732,0.491,-0.006
1733,0.491,-0.006
1734,0.913,-0.006
1735,0.670,-0.006
1736,0.661,-0.006
1737,0.608,0.777
1738,0.451,2.953
1739,0.524,4.419
1740,0.343,5.407
1741,0.181,5.857
1742,0.412,5.890
1743,0.408,5.489
1744,0.433,4.670
1745,0.551,3.468
1746,0.620,2.130
1747,0.533,0.955
1748,0.637,0.156
1749,0.640,-0.006
1750,0.814,-0.006
1751,0.791,-0.006
1752,0.764,-0.006
1753,0.766,-0.006
1754,0.736,-0.006
1755,0.696,-0.006
1756,0.598,-0.006
1757,0.621,-0.006
1758,0.599,-0.006
1759,0.590,-0.006
1760,0.611,-0.006
1761,0.709,0.485
1762,0.423,2.710
1763,0.420,4.372
1764,0.312,5.094
1765,0.416,5.626
1766,0.567,5.598
1767,0.553,5.335
1768,0.541,4.541
1769,0.551,3.357
1770,0.550,2.068
1771,0.599,1.054
1772,0.628,0.183
1773,0.716,-0.006
1774,0.754,-0.006
1775,0.688,-0.006
1776,0.650,-0.006
1777,0.611,-0.006
1778,0.614,-0.006
1779,0.568,-0.006
1780,0.508,-0.006
1781,0.751,-0.006
1782,0.672,-0.006
1783,0.665,-0.006
1784,0.720,-0.006
1785,0.650,0.986
1786,0.384,3.086
1787,0.268,4.449
1788,0.197,5.242
1789,0.198,5.612
1790,0.302,5.587
1791,0.330,5.212
1792,0.392,4.445
1793,0.574,3.335
1794,0.647,2.052
1795,0.675,1.032
1796,0.805,0.204
1797,0.748,-0.006
1798,0.807,-0.006
1799,0.626,-0.006
1800,0.622,-0.006
1801,0.642,-0.006
1802,0.725,-0.006
1803,0.714,-0.006
1804,0.508,-0.006
1805,0.500,-0.006
1806,0.748,-0.006
1807,0.655,-0.006
1808,0.671,-0.006
1809,0.716,0.001
1810,0.751,0.178
1811,0.808,0.477
1812,0.820,0.634
1813,0.570,1.037
1814,0.621,1.315
1815,0.544,1.563
1816,0.553,1.568
1817,1.136,1.009
1818,1.399,1.610
1819,1.218,0.885
1820,1.025,0.157
1821,0.687,-0.006
1822,1.005,-0.006
1823,0.751,-0.006
1824,0.754,-0.006
1825,0.719,-0.006
1826,0.735,-0.006
1827,0.681,-0.006
1828,0.606,-0.006
1829,0.789,-0.006
1830,0.563,-0.006
1831,0.741,-0.006
1832,0.566,-0.006
1833,0.753,0.129
1834,0.636,2.422
1835,0.396,2.091
1836,0.413,3.980
1837,0.365,3.590
1838,0.433,1.489
1839,0.345,2.384
1840,0.401,1.379
1841,0.448,1.052
1842,0.661,0.907
1843,0.641,0.158
1844,1.115,0.051
1845,0.661,-0.006
1846,0.733,-0.006
1847,0.596,-0.006
1848,0.625,-0.006
1849,0.626,-0.006
1850,0.727,-0.006
1851,0.709,-0.006
1852,0.393,-0.006
1853,0.448,-0.006
1854,0.588,-0.006
1855,0.572,-0.006
1856,0.754,-0.006
1857,0.752,0.001
1858,0.749,0.265
1859,0.801,0.460
1860,0.859,1.903
1861,0.763,1.759
1862,0.434,2.504
1863,0.475,2.319
1864,0.449,2.660
1865,0.452,1.989
1866,0.508,1.648
1867,0.858,1.068
1868,0.763,0.171
1869,1.351,-0.006
1870,1.411,-0.006
1871,0.648,-0.006
1872,0.605,-0.006
1873,0.611,-0.006
1874,0.967,-0.006
1875,0.857,-0.006
1876,0.553,-0.006
1877,0.567,-0.006
1878,0.595,-0.006
1879,0.854,-0.006
1880,0.869,-0.007
1881,0.507,1.171
1882,0.397,3.206
1883,0.373,4.552
1884,0.391,5.414
1885,0.397,5.797
1886,0.475,5.758
1887,0.447,5.360
1888,0.686,4.618
1889,0.739,3.494
1890,0.768,2.134
1891,0.724,1.063
1892,0.782,0.219
1893,0.678,-0.006
1894,0.841,-0.006
1895,0.700,-0.006
1896,0.655,-0.006
1897,0.668,-0.006
1898,0.621,-0.006
1899,0.620,-0.006
1900,0.492,-0.006
1901,0.523,-0.006
1902,0.568,-0.006
1903,0.514,-0.006
1904,0.502,-0.007
1905,0.715,1.214
1906,0.548,3.262
1907,0.411,4.631
1908,0.357,5.482
1909,0.324,5.966
1910,0.445,5.966
1911,0.464,5.574
1912,0.495,4.745
1913,0.542,3.529
1914,0.521,2.160
1915,0.555,1.094
1916,0.573,0.220
1917,0.708,-0.006
1918,0.798,-0.006
1919,0.795,-0.006
1920,0.766,-0.006
1921,0.789,-0.006
1922,0.656,-0.006
1923,0.597,-0.006
1924,0.552,-0.006
1925,0.562,-0.006
1926,0.672,-0.006
1927,0.650,-0.006
1928,0.667,-0.007
1929,0.602,1.214
1930,0.500,2.317
1931,0.528,3.464
1932,0.451,5.419
1933,0.517,4.743
1934,0.471,5.191
1935,0.359,4.917
1936,0.430,4.121
1937,0.438,2.478
1938,0.536,1.145
1939,0.526,0.516
1940,1.058,0.083
1941,1.035,-0.006
1942,1.003,-0.006
1943,0.682,-0.006
1944,0.653,-0.006
1945,0.691,-0.006
1946,0.654,-0.006
1947,0.592,-0.006
1948,0.570,-0.006
1949,0.704,-0.006
1950,0.646,-0.006
1951,0.878,-0.006
1952,0.638,-0.006
1953,0.610,0.233
1954,0.419,2.816
1955,0.368,2.905
1956,0.331,5.631
1957,0.338,6.030
1958,0.478,6.056
1959,0.611,5.606
1960,0.626,4.757
1961,1.426,3.496
1962,1.131,2.219
1963,1.018,1.090
1964,0.750,0.230
1965,0.723,-0.006
1966,0.671,-0.006
1967,0.636,-0.006
1968,0.670,-0.006
1969,0.661,-0.006
1970,0.684,-0.006
1971,0.689,-0.006
1972,0.588,-0.006
1973,0.591,-0.006
1974,0.622,-0.006
1975,0.661,-0.006
1976,0.721,-0.007
1977,0.814,1.377
1978,0.889,3.421
1979,0.915,4.831
1980,0.343,5.573
1981,0.332,6.078
1982,0.470,6.087
1983,0.569,5.365
1984,0.598,4.655
1985,0.640,3.848
1986,0.617,2.544
1987,0.643,1.522
1988,0.685,0.513
1989,0.669,0.001
1990,0.754,-0.006
1991,0.696,-0.006
1992,0.683,-0.006
1993,0.690,-0.006
1994,0.716,-0.006
1995,0.722,-0.006
1996,0.645,-0.006
1997,0.604,-0.006
1998,0.812,-0.006
1999,0.611,-0.006
2000,0.631,-0.006
2001,0.567,0.186
2002,0.445,2.250
2003,0.329,2.185
2004,0.443,0.525
2005,0.539,0.311
2006,0.846,0.408
2007,0.701,1.061
2008,0.445,1.980
2009,0.491,2.280
2010,1.096,2.295
2011,1.153,1.286
2012,0.745,0.239
2013,0.651,-0.004
2014,0.905,-0.006
2015,0.957,-0.006
2016,0.651,-0.006
2017,0.550,-0.006
2018,0.609,-0.006
2019,0.644,-0.006
2020,0.731,-0.006
2021,0.514,-0.006
2022,0.536,-0.006
2023,0.725,-0.006
2024,0.977,-0.005
2025,0.698,1.318
2026,0.498,3.402
2027,0.511,4.561
2028,0.459,5.413
2029,0.384,5.848
2030,0.367,5.697
2031,0.538,5.226
2032,0.564,4.400
2033,0.760,3.373
2034,0.521,2.608
2035,0.551,1.190
2036,0.923,0.228
2037,0.746,0.002
2038,0.911,-0.006
2039,0.757,-0.006
2040,0.749,-0.006
2041,0.735,-0.006
2042,0.853,-0.006
2043,1.070,-0.006
2044,0.603,-0.006
2045,0.690,-0.006
2046,0.685,-0.006
2047,0.638,-0.006
2048,0.667,-0.007
2049,0.574,1.118
2050,0.372,3.260
2051,0.615,4.506
2052,3.157,5.273
2053,4.202,5.664
2054,1.995,5.849
2055,3.349,5.460
2056,3.068,4.034
2057,0.831,3.720
2058,4.141,0.952
2059,2.494,1.338
2060,0.730,0.272
2061,0.931,-0.004
2062,0.856,-0.006
2063,0.745,-0.006
2064,0.765,-0.006
2065,0.771,-0.006
2066,0.732,-0.006
2067,0.586,-0.006
2068,0.577,-0.006
2069,0.620,-0.006
2070,0.685,-0.006
2071,0.787,-0.006
2072,0.691,-0.005
2073,0.581,1.544
2074,0.532,3.372
2075,0.513,4.595
2076,0.488,5.484
2077,0.435,5.894
2078,0.579,5.888
2079,0.470,5.447
2080,1.498,4.659
2081,1.022,3.467
2082,0.549,2.400
2083,0.642,1.088
2084,0.757,0.235
2085,0.812,-0.003
2086,1.047,-0.006
2087,0.896,-0.006
2088,0.782,-0.006
2089,0.718,-0.006
2090,0.716,-0.006
2091,0.557,-0.006
2092,0.520,-0.006
2093,0.516,-0.006
2094,0.515,-0.006
2095,0.638,-0.006
2096,0.675,-0.001
2097,0.674,1.378
2098,0.526,3.383
2099,0.611,4.824
2100,0.614,5.689
2101,2.074,6.006
2102,3.447,5.864
2103,1.159,5.511
2104,0.402,4.763
2105,1.702,3.607
2106,0.764,2.208
2107,0.538,1.088
2108,0.868,0.249
2109,0.700,-0.001
2110,0.668,-0.006
2111,0.675,-0.006
2112,0.583,-0.006
2113,0.571,-0.006
2114,0.743,-0.006
2115,0.572,-0.006
2116,0.568,-0.006
2117,0.578,-0.006
2118,0.686,-0.006
2119,0.718,-0.006
2120,0.924,0.015
2121,0.560,1.547
2122,0.450,3.172
2123,0.452,3.964
2124,0.384,4.751
2125,0.369,5.359
2126,0.374,4.906
2127,0.375,5.452
2128,0.515,3.699
2129,0.657,3.456
2130,0.657,1.481
2131,0.668,0.610
2132,0.694,0.486
2133,0.721,0.006
2134,0.717,-0.006
2135,0.648,-0.006
2136,0.655,-0.006
2137,0.773,-0.006
2138,0.657,-0.006
2139,0.560,-0.006
2140,0.523,-0.006
2141,0.604,-0.006
2142,0.682,-0.006
2143,0.712,-0.006
2144,0.851,0.011
2145,0.634,1.626
2146,0.442,3.405
2147,0.435,4.670
2148,0.465,5.493
2149,0.292,5.893
2150,0.445,5.842
2151,0.495,5.482
2152,0.487,4.638
2153,0.512,3.036
2154,0.563,2.024
2155,0.607,0.446
2156,0.714,0.413
2157,0.815,0.013
2158,0.776,-0.006
2159,0.725,-0.006
2160,0.635,-0.006
2161,0.634,-0.006
2162,0.652,-0.006
2163,0.647,-0.006
2164,0.662,-0.006
2165,0.496,-0.006
2166,0.677,-0.006
2167,0.662,-0.006
2168,0.908,0.007
2169,0.604,0.188
2170,0.570,1.767
2171,0.365,2.943
2172,0.306,5.045
2173,0.335,5.122
2174,0.381,3.983
2175,0.380,2.599
2176,0.348,3.925
2177,0.441,2.833
2178,0.544,1.711
2179,0.612,0.600
2180,0.944,0.268
2181,1.123,0.005
2182,1.273,-0.006
2183,1.097,-0.006
2184,1.155,-0.006
2185,0.994,-0.006
2186,0.654,-0.006
2187,0.616,-0.006
2188,0.547,-0.006
2189,0.587,-0.006
2190,1.031,-0.006
2191,0.748,-0.006
2192,0.830,-0.007
2193,0.879,0.018
2194,0.840,0.181
2195,0.887,0.468
2196,0.638,1.122
2197,0.586,2.314
2198,0.455,3.152
2199,0.451,4.440
2200,0.574,4.494
2201,1.367,2.576
2202,1.315,0.887
2203,1.383,0.217
2204,0.864,0.321
2205,1.062,0.002
2206,0.917,-0.006
2207,0.754,-0.006
2208,0.757,-0.006
2209,0.708,-0.006
2210,0.691,-0.006
2211,0.678,-0.006
2212,0.830,-0.006
2213,0.798,-0.006
2214,0.743,-0.006
2215,0.756,-0.006
2216,0.937,0.002
2217,0.801,0.752
2218,0.377,2.644
2219,0.237,4.888
2220,0.258,5.871
2221,0.346,2.954
2222,0.462,2.820
2223,0.322,3.769
2224,0.456,4.831
2225,0.502,3.801
2226,0.564,2.334
2227,0.577,0.821
2228,0.590,0.253
2229,0.542,-0.000
2230,0.798,-0.006
2231,1.186,-0.006
2232,0.849,-0.006
2233,0.752,-0.006
2234,0.540,-0.006
2235,0.555,-0.006
2236,0.793,-0.006
2237,0.678,-0.006
2238,0.549,-0.006
2239,0.659,-0.006
2240,0.697,0.078
2241,0.800,1.835
2242,0.477,3.667
2243,0.530,4.979
2244,0.848,5.796
2245,0.469,6.212
2246,0.431,6.203
2247,0.604,5.758
2248,0.590,4.938
2249,0.748,3.703
2250,0.666,2.263
2251,0.733,1.112
2252,0.692,0.289
2253,0.666,0.009
2254,0.826,-0.006
2255,0.838,-0.006
2256,0.753,-0.006
2257,0.778,-0.006
2258,0.676,-0.006
2259,0.604,-0.006
2260,0.524,-0.006
2261,0.496,-0.006
2262,0.463,-0.006
2263,0.608,-0.006
2264,0.654,-0.000
2265,0.536,1.606
2266,0.385,3.576
2267,0.402,4.831
2268,0.331,5.668
2269,0.480,5.986
2270,0.392,5.896
2271,0.573,5.352
2272,0.557,4.837
2273,0.588,3.673
2274,0.568,2.184
2275,0.565,1.174
2276,0.558,0.275
2277,0.597,0.005
2278,1.012,-0.006
2279,1.525,-0.006
2280,0.837,-0.006
2281,0.671,-0.006
2282,0.633,-0.006
2283,0.587,-0.006
2284,0.543,-0.006
2285,0.546,-0.006
2286,0.739,-0.006
2287,0.706,-0.006
2288,1.002,0.011
2289,0.632,1.880
2290,0.413,3.738
2291,0.372,5.017
2292,0.327,5.775
2293,0.319,6.062
2294,0.343,5.978
2295,0.461,5.563
2296,0.583,4.809
2297,0.565,3.603
2298,0.617,2.115
2299,1.184,0.831
2300,1.034,0.297
2301,0.665,0.006
2302,0.848,-0.006
2303,0.738,-0.006
2304,0.713,-0.006
2305,0.714,-0.006
2306,0.803,-0.006
2307,0.544,-0.006
2308,0.506,-0.006
2309,0.509,-0.006
2310,0.507,-0.006
2311,0.685,-0.006
2312,0.826,0.105
2313,0.754,1.399
2314,0.694,3.024
2315,1.633,4.910
2316,2.421,5.555
2317,0.377,5.960
2318,2.412,6.161
2319,2.822,5.787
2320,0.618,4.930
2321,3.055,3.688
2322,2.480,2.267
2323,0.744,1.174
2324,0.885,0.494
2325,0.727,0.060
2326,1.061,-0.006
2327,0.664,-0.006
2328,0.639,-0.006
2329,0.706,-0.006
2330,0.633,-0.006
2331,0.627,-0.006
2332,0.499,-0.006
2333,0.531,-0.006
2334,0.598,-0.006
2335,0.659,-0.006
2336,0.806,0.164
2337,0.433,1.922
2338,0.311,3.659
2339,0.504,4.945
2340,0.469,5.794
2341,3.190,6.192
2342,0.858,6.166
2343,0.463,5.744
2344,0.524,4.244
2345,0.544,3.511
2346,0.636,2.174
2347,1.471,1.121
2348,0.805,0.274
2349,0.617,0.013
2350,1.103,-0.006
2351,0.707,-0.006
2352,0.653,-0.006
2353,0.651,-0.006
2354,0.687,-0.006
2355,0.563,-0.006
2356,0.598,-0.006
2357,0.615,-0.006
2358,0.849,-0.006
2359,0.766,-0.006
2360,0.878,0.203
2361,0.604,2.038
2362,0.489,3.784
2363,0.413,5.073
2364,0.405,5.893
2365,0.393,6.243
2366,0.429,6.221
2367,0.544,5.230
2368,0.491,2.964
2369,0.545,1.697
2370,0.603,0.439
2371,0.948,0.399
2372,1.002,0.240
2373,0.741,-0.005
2374,0.902,-0.006
2375,0.737,-0.006
2376,0.729,-0.006
2377,0.737,-0.006
2378,0.970,-0.006
2379,0.814,-0.006
2380,0.508,-0.006
2381,0.506,-0.006
2382,0.664,-0.006
2383,0.623,-0.006
2384,0.873,0.189
2385,0.674,1.341
2386,0.407,3.232
2387,0.332,4.741
2388,0.397,5.628
2389,0.387,6.060
2390,0.482,6.179
2391,0.513,5.689
2392,0.713,5.086
2393,0.708,2.495
2394,0.720,1.044
2395,0.749,0.417
2396,0.700,0.381
2397,0.730,0.034
2398,0.703,-0.006
2399,0.632,-0.006
2400,0.634,-0.006
2401,0.610,-0.006
2402,0.608,-0.006
2403,0.628,-0.006
2404,0.531,-0.006
2405,0.654,-0.006
2406,0.615,-0.006
2407,0.666,-0.006
2408,0.840,0.128
2409,0.744,1.391
2410,0.434,3.180
2411,0.480,4.618
2412,0.419,5.488
2413,0.330,5.758
2414,0.330,5.750
2415,0.449,4.567
2416,0.448,3.530
2417,0.433,2.775
2418,0.428,2.648
2419,0.525,1.166
2420,0.530,0.302
2421,0.576,0.008
2422,0.777,-0.006
2423,0.656,-0.006
2424,0.659,-0.006
2425,0.641,-0.006
2426,0.691,-0.006
2427,0.628,-0.006
2428,0.563,-0.006
2429,0.702,-0.006
2430,0.618,-0.006
2431,0.644,-0.006
2432,0.611,0.237
2433,0.480,2.028
2434,0.516,3.743
2435,0.569,4.957
2436,1.543,5.741
2437,0.927,6.098
2438,0.519,3.832
2439,0.509,2.557
2440,0.529,2.163
2441,0.456,1.779
2442,0.480,2.062
2443,0.736,1.180
2444,0.900,0.377
2445,0.768,0.027
2446,0.660,-0.006
2447,0.702,-0.006
2448,0.661,-0.006
2449,0.652,-0.006
2450,0.626,-0.006
2451,0.623,-0.006
2452,0.492,-0.006
2453,0.497,-0.006
2454,0.584,-0.006
2455,0.606,-0.006
2456,0.598,0.261
2457,0.472,2.206
2458,0.469,2.511
2459,0.291,4.010
2460,0.676,5.657
2461,0.587,5.030
2462,0.448,5.541
2463,0.605,5.360
2464,0.795,5.005
2465,0.674,3.744
2466,0.687,2.206
2467,0.778,1.156
2468,0.762,0.316
2469,0.782,0.019
2470,0.732,-0.006
2471,0.676,-0.006
2472,0.676,-0.006
2473,0.736,-0.006
2474,0.780,-0.006
2475,0.625,-0.006
2476,0.717,-0.006
2477,0.624,-0.006
2478,0.625,-0.006
2479,0.666,-0.006
2480,0.783,0.292
2481,0.497,2.145
2482,0.386,3.777
2483,0.347,4.992
2484,0.423,5.795
2485,0.358,6.170
2486,0.470,6.134
2487,0.558,5.723
2488,0.713,4.898
2489,0.679,3.691
2490,1.307,1.993
2491,1.153,0.934
2492,0.804,0.188
2493,0.775,0.024
2494,0.880,-0.006
2495,0.866,-0.006
2496,0.692,-0.006
2497,0.666,-0.006
2498,0.687,-0.006
2499,0.621,-0.006
2500,0.520,-0.006
2501,0.488,-0.006
2502,0.499,-0.006
2503,0.681,-0.006
2504,0.650,0.291
2505,0.436,2.238
2506,0.402,3.714
2507,0.257,4.779
2508,0.325,5.596
2509,0.339,5.981
