time,demand,supply
1292,2.017,-0.006
1293,3.232,-0.007
1294,3.046,-0.007
1295,2.240,-0.006
1296,2.362,-0.006
1297,1.564,-0.006
1298,0.837,-0.006
1299,0.857,-0.007
1300,0.940,-0.007
1301,0.807,-0.007
1302,0.826,-0.006
1303,0.891,-0.007
1304,0.890,-0.007
1305,1.249,-0.007
1306,1.230,-0.007
1307,0.911,0.025
1308,0.676,0.046
1309,0.664,0.087
1310,0.570,0.118
1311,0.652,0.138
1312,0.648,0.161
1313,0.897,0.188
1314,1.365,0.217
1315,0.889,0.338
1316,1.489,0.165
1317,1.689,-0.007
1318,1.726,-0.007
1319,1.074,-0.007
1320,0.762,-0.007
1321,0.715,-0.006
1322,0.672,-0.006
1323,0.757,-0.006
1324,0.735,-0.006
1325,0.783,-0.006
1326,0.688,-0.006
1327,0.786,-0.007
1328,0.709,-0.006
1329,1.152,-0.007
1330,1.044,0.128
1331,1.120,0.322
1332,1.076,0.672
1333,0.759,1.342
1334,0.738,1.467
1335,1.118,1.157
1336,1.464,1.075
1337,1.257,0.547
1338,1.170,0.021
1339,1.235,-0.008
1340,1.232,-0.007
1341,1.183,-0.006
1342,1.905,-0.007
1343,2.027,-0.007
1344,1.925,-0.007
1345,1.709,-0.008
1346,0.822,-0.007
1347,0.736,-0.006
1348,0.755,-0.007
1349,0.782,-0.006
1350,0.727,-0.006
1351,0.760,-0.006
1352,0.786,-0.006
1353,0.942,-0.007
1354,1.834,-0.007
1355,2.757,0.022
1356,1.881,0.073
1357,1.048,0.110
1358,0.937,0.107
1359,0.791,0.088
1360,0.733,0.026
1361,0.740,0.014
1362,0.735,0.017
1363,1.139,-0.006
1364,1.003,-0.008
1365,1.783,-0.007
1366,2.036,-0.008
1367,1.386,-0.007
1368,0.793,-0.007
1369,0.832,-0.006
1370,0.778,-0.007
1371,0.806,-0.006
1372,0.767,-0.006
1373,0.823,-0.006
1374,0.824,-0.007
1375,0.814,-0.007
1376,0.808,-0.006
1377,1.180,-0.007
1378,1.123,0.021
1379,0.940,0.091
1380,1.028,0.040
1381,0.959,0.106
1382,1.006,0.151
1383,1.454,0.135
1384,0.777,0.101
1385,0.795,0.064
1386,0.809,0.038
1387,0.918,0.003
1388,0.983,-0.007
1389,1.040,-0.007
1390,0.973,-0.007
1391,1.060,-0.007
1392,0.778,-0.007
1393,0.780,-0.006
1394,0.822,-0.007
1395,0.786,-0.006
1396,0.771,-0.006
1397,0.837,-0.006
1398,0.714,-0.006
1399,0.861,-0.006
1400,0.770,-0.007
1401,1.034,-0.007
1402,1.181,0.048
1403,1.197,0.134
1404,0.941,0.201
1405,2.210,0.180
1406,4.015,0.260
1407,1.814,0.323
1408,0.814,0.288
1409,0.991,0.300
1410,2.630,0.144
1411,2.763,0.067
1412,2.333,0.001
1413,2.344,-0.006
1414,2.221,-0.007
1415,2.006,-0.008
1416,1.462,-0.008
1417,0.886,-0.007
1418,0.819,-0.007
1419,0.888,-0.007
1420,0.816,-0.007
1421,0.900,-0.007
1422,0.933,-0.006
1423,1.004,-0.006
1424,1.006,-0.007
1425,1.438,-0.007
1426,1.084,0.130
1427,1.153,0.555
1428,0.748,0.897
1429,0.885,1.238
1430,0.841,1.159
1431,0.870,1.234
1432,0.933,0.900
1433,0.886,0.663
1434,0.927,0.373
1435,0.943,0.234
1436,1.024,0.020
1437,1.282,-0.007
1438,1.361,-0.007
1439,1.108,-0.007
1440,0.765,-0.006
1441,0.733,-0.007
1442,0.754,-0.006
1443,0.748,-0.006
1444,0.811,-0.006
1445,0.693,-0.006
1446,0.738,-0.006
1447,0.769,-0.007
1448,0.744,-0.006
1449,1.375,0.007
1450,1.039,0.272
1451,0.963,0.981
1452,1.164,1.608
1453,1.394,1.810
1454,1.221,1.832
1455,1.068,1.674
1456,1.227,1.303
1457,1.106,0.963
1458,1.016,0.768
1459,1.077,0.618
1460,1.129,0.107
1461,1.405,-0.006
1462,0.974,-0.007
1463,0.788,-0.007
1464,0.720,-0.006
1465,0.771,-0.007
1466,0.705,-0.006
1467,0.723,-0.006
1468,0.658,-0.006
1469,0.836,-0.006
1470,0.664,-0.006
1471,0.758,-0.006
1472,1.037,-0.006
1473,1.277,0.007
1474,1.214,0.160
1475,1.157,0.178
1476,1.540,0.305
1477,1.001,0.528
1478,1.621,0.633
1479,1.515,0.591
1480,1.495,0.693
1481,1.633,0.490
1482,1.578,0.381
1483,1.678,0.194
1484,1.560,0.009
1485,1.585,-0.007
1486,1.836,-0.008
1487,1.896,-0.008
1488,1.186,-0.007
1489,0.685,-0.007
1490,0.732,-0.006
1491,0.707,-0.006
1492,0.743,-0.006
1493,0.826,-0.007
1494,0.787,-0.007
1495,0.742,-0.007
1496,1.198,-0.006
1497,1.414,-0.006
1498,1.274,-0.004
1499,0.786,0.065
1500,1.155,0.116
1501,0.845,0.183
1502,1.521,0.167
1503,1.473,0.188
1504,1.420,0.134
1505,1.015,0.137
1506,0.650,0.079
1507,1.292,0.070
1508,1.828,0.006
1509,2.185,-0.008
1510,1.918,-0.008
1511,1.880,-0.008
1512,0.749,-0.007
1513,0.854,-0.007
1514,1.011,-0.006
1515,0.856,-0.006
1516,0.797,-0.006
1517,0.760,-0.006
1518,0.824,-0.007
1519,0.833,-0.007
1520,1.106,-0.007
1521,1.236,-0.004
1522,1.323,0.157
1523,0.886,0.200
1524,0.653,0.274
1525,0.579,0.472
1526,1.152,1.620
1527,1.131,1.427
1528,2.758,1.159
1529,2.596,1.014
1530,1.929,0.512
1531,1.779,0.477
1532,2.233,0.100
1533,1.933,-0.006
1534,1.939,-0.007
1535,1.796,-0.008
1536,1.030,-0.007
1537,0.691,-0.007
1538,0.830,-0.006
1539,0.782,-0.006
1540,0.718,-0.006
1541,0.842,-0.006
1542,0.680,-0.006
1543,0.801,-0.006
1544,1.115,-0.007
1545,1.060,0.096
1546,0.881,1.432
1547,1.018,2.070
1548,0.824,2.343
1549,1.058,2.733
1550,1.026,3.155
1551,0.616,3.337
1552,0.515,3.013
1553,0.616,2.501
1554,0.535,2.108
1555,0.678,1.721
1556,0.809,0.702
1557,1.060,-0.006
1558,1.292,-0.006
1559,1.008,-0.006
1560,0.688,-0.006
1561,0.604,-0.006
1562,0.601,-0.006
1563,0.673,-0.006
1564,0.618,-0.006
1565,0.668,-0.006
1566,0.636,-0.006
1567,0.644,-0.006
1568,1.068,-0.006
1569,1.504,0.129
1570,1.163,1.637
1571,0.956,2.153
1572,0.869,2.413
1573,0.770,2.995
1574,0.578,3.429
1575,0.641,3.446
1576,0.642,3.167
1577,0.640,2.571
1578,0.687,2.147
1579,0.957,1.682
1580,0.728,0.691
1581,0.729,-0.006
1582,0.779,-0.006
1583,0.768,-0.006
1584,0.597,-0.006
1585,0.672,-0.006
1586,0.604,-0.006
1587,0.649,-0.006
1588,0.614,-0.006
1589,0.639,-0.006
1590,0.654,-0.006
1591,0.579,-0.006
1592,0.741,-0.006
1593,1.092,0.028
1594,0.954,0.469
1595,0.956,1.155
1596,1.208,2.119
1597,1.057,2.955
1598,1.008,3.272
1599,0.815,3.132
1600,0.817,3.102
1601,2.465,2.521
1602,2.768,2.075
1603,2.170,1.598
1604,2.329,0.174
1605,2.733,-0.007
1606,1.714,-0.007
1607,1.475,-0.007
1608,1.407,-0.008
1609,0.828,-0.007
1610,0.700,-0.006
1611,0.727,-0.006
1612,0.710,-0.006
1613,0.746,-0.006
1614,0.769,-0.006
1615,0.677,-0.006
1616,0.986,-0.006
1617,1.358,0.096
1618,1.166,1.578
1619,0.676,2.102
1620,1.150,2.376
1621,0.862,2.887
1622,0.645,3.275
1623,0.655,3.343
1624,0.616,3.021
1625,0.724,2.467
1626,0.758,2.078
1627,0.909,1.678
1628,2.073,0.687
1629,1.710,-0.007
1630,1.996,-0.007
1631,0.852,-0.006
1632,0.673,-0.006
1633,0.640,-0.006
1634,0.632,-0.006
1635,0.697,-0.006
1636,0.632,-0.006
1637,0.655,-0.006
1638,0.777,-0.006
1639,0.723,-0.006
1640,1.131,-0.006
1641,1.204,0.120
1642,0.686,1.659
1643,0.629,2.112
1644,0.570,2.335
1645,0.612,2.958
1646,0.633,3.396
1647,0.569,3.393
1648,0.794,3.044
1649,0.864,2.513
1650,0.892,2.100
1651,1.196,1.719
1652,1.535,0.728
1653,1.828,-0.007
1654,1.517,-0.006
1655,0.895,-0.006
1656,0.683,-0.006
1657,0.688,-0.006
1658,0.683,-0.006
1659,0.619,-0.006
1660,0.705,-0.006
1661,0.691,-0.006
1662,0.616,-0.006
1663,0.663,-0.006
1664,1.202,-0.006
1665,1.071,0.139
1666,1.086,1.696
1667,0.973,2.102
1668,0.769,2.354
1669,0.934,2.858
1670,1.018,3.303
1671,0.738,3.239
1672,0.577,2.643
1673,0.845,2.123
1674,0.884,1.597
1675,0.881,1.131
1676,1.482,0.205
1677,1.884,-0.007
1678,1.525,-0.006
1679,2.233,-0.006
1680,1.401,-0.006
1681,0.687,-0.006
1682,0.714,-0.006
1683,0.687,-0.006
1684,0.708,-0.006
1685,0.667,-0.006
1686,0.681,-0.006
1687,1.005,-0.006
1688,1.090,-0.006
1689,0.983,0.074
1690,1.713,0.798
1691,2.360,1.937
1692,2.703,2.241
1693,1.964,2.675
1694,2.048,2.343
1695,0.790,3.240
1696,0.624,2.865
1697,0.608,1.480
1698,0.762,0.730
1699,0.890,0.503
1700,2.200,0.068
1701,2.131,-0.007
1702,1.676,-0.007
1703,0.904,-0.006
1704,0.682,-0.006
1705,0.606,-0.006
1706,0.677,-0.006
1707,0.656,-0.006
1708,0.618,-0.006
1709,0.676,-0.006
1710,0.675,-0.006
1711,0.925,-0.006
1712,1.223,-0.006
1713,1.167,0.024
1714,0.925,0.321
1715,0.719,0.603
1716,0.785,1.015
1717,0.844,2.424
1718,2.400,2.504
1719,0.863,2.952
1720,0.558,2.577
1721,0.713,1.788
1722,1.058,1.276
1723,1.222,0.942
1724,1.321,0.225
1725,1.632,-0.006
1726,1.491,-0.006
1727,1.411,-0.006
1728,1.209,-0.006
1729,0.718,-0.006
1730,0.671,-0.006
1731,0.746,-0.007
1732,0.687,-0.006
1733,0.675,-0.006
1734,0.667,-0.006
1735,0.703,-0.006
1736,0.727,-0.006
1737,1.338,0.239
1738,0.934,1.720
1739,0.856,2.193
1740,0.985,2.496
1741,0.992,3.039
1742,0.870,3.379
1743,0.923,3.427
1744,0.705,3.087
1745,0.923,2.532
1746,1.327,1.985
1747,1.200,1.042
1748,1.687,0.440
1749,2.202,-0.008
1750,1.558,-0.007
1751,0.740,-0.006
1752,0.706,-0.006
1753,0.713,-0.006
1754,0.707,-0.006
1755,0.707,-0.006
1756,0.676,-0.006
1757,0.643,-0.006
1758,0.711,-0.006
1759,0.974,-0.006
1760,1.296,-0.006
1761,1.148,0.230
1762,1.116,1.483
1763,0.915,2.072
1764,0.904,2.358
1765,0.762,2.818
1766,2.574,3.182
1767,3.224,3.258
1768,3.339,2.972
1769,3.298,2.469
1770,3.272,2.036
1771,3.702,1.648
1772,3.803,0.495
1773,1.536,-0.007
1774,1.747,-0.007
1775,1.151,-0.007
1776,0.825,-0.007
1777,0.694,-0.006
1778,0.712,-0.006
1779,0.685,-0.006
1780,0.718,-0.006
1781,0.688,-0.006
1782,0.647,-0.006
1783,0.802,-0.006
1784,1.198,-0.006
1785,0.974,0.296
1786,0.861,1.737
1787,0.623,2.118
1788,1.144,2.378
1789,2.391,2.840
1790,1.718,3.192
1791,0.627,3.280
1792,0.575,2.980
1793,0.595,2.433
1794,0.743,2.037
1795,2.184,1.679
1796,2.437,0.745
1797,2.304,-0.007
1798,1.568,-0.007
1799,0.700,-0.007
1800,0.676,-0.006
1801,0.679,-0.006
1802,0.662,-0.006
1803,0.662,-0.006
1804,0.673,-0.006
1805,0.672,-0.006
1806,0.641,-0.006
1807,0.602,-0.006
1808,1.104,-0.007
1809,1.130,0.026
1810,1.234,0.317
1811,1.230,0.817
1812,2.209,1.413
1813,2.463,2.866
1814,3.770,3.628
1815,3.500,3.606
1816,1.343,3.497
1817,0.975,2.637
1818,1.061,2.157
1819,0.909,1.718
1820,0.958,0.783
1821,0.963,-0.006
1822,0.975,-0.006
1823,0.991,-0.006
1824,0.875,-0.006
1825,0.743,-0.006
1826,0.744,-0.006
1827,0.746,-0.006
1828,0.741,-0.006
1829,0.742,-0.006
1830,0.732,-0.006
1831,0.723,-0.006
1832,1.129,-0.006
1833,1.108,0.100
1834,1.283,0.473
1835,1.290,1.147
1836,0.926,1.710
1837,0.932,1.702
1838,0.983,1.579
1839,1.051,1.438
1840,0.976,1.283
1841,1.019,1.333
1842,1.117,0.531
1843,1.047,0.293
1844,2.148,0.053
1845,3.445,-0.007
1846,1.467,-0.006
1847,1.422,-0.006
1848,1.386,-0.007
1849,1.366,-0.008
1850,0.810,-0.007
1851,0.705,-0.006
1852,0.730,-0.006
1853,0.724,-0.006
1854,0.719,-0.006
1855,0.722,-0.006
1856,0.849,-0.007
1857,0.809,0.010
1858,0.965,0.198
1859,1.341,0.645
1860,1.286,0.661
1861,1.730,0.795
1862,1.893,1.670
1863,0.867,1.586
1864,0.693,1.197
1865,0.627,1.176
1866,0.631,1.122
1867,1.154,1.561
1868,1.592,0.635
1869,1.646,-0.005
1870,1.899,-0.007
1871,2.070,-0.007
1872,2.701,-0.007
1873,2.532,-0.007
1874,2.130,-0.006
1875,0.645,-0.007
1876,0.636,-0.006
1877,0.598,-0.006
1878,0.575,-0.006
1879,0.619,-0.006
1880,1.007,-0.006
1881,1.246,0.506
1882,1.254,1.929
1883,1.684,2.289
1884,0.842,2.553
1885,0.562,3.109
1886,0.519,3.566
1887,0.560,3.592
1888,0.560,3.248
1889,1.015,2.653
1890,1.063,2.185
1891,0.877,1.869
1892,0.727,1.070
1893,0.783,-0.003
1894,0.744,-0.006
1895,0.708,-0.006
1896,0.792,-0.006
1897,0.730,-0.006
1898,0.611,-0.007
1899,0.674,-0.006
1900,0.663,-0.006
1901,0.593,-0.007
1902,0.628,-0.006
1903,0.657,-0.006
1904,0.602,-0.007
1905,1.699,0.536
1906,1.146,1.930
1907,0.826,2.289
1908,1.352,2.582
1909,1.615,3.100
1910,2.529,3.482
1911,2.177,3.545
1912,0.902,3.230
1913,0.879,2.662
1914,0.968,2.192
1915,0.851,1.869
1916,1.885,0.646
1917,2.748,-0.003
1918,1.969,-0.006
1919,1.242,-0.007
1920,0.987,-0.006
1921,0.692,-0.007
1922,0.677,-0.006
1923,0.677,-0.006
1924,0.692,-0.006
1925,0.682,-0.006
1926,0.619,-0.006
1927,0.595,-0.007
1928,0.965,-0.003
1929,0.911,0.605
1930,0.570,1.495
1931,0.611,1.994
1932,0.955,2.361
1933,0.986,2.420
1934,1.207,3.358
1935,3.476,3.138
1936,3.474,2.128
1937,1.497,2.137
1938,1.158,1.056
1939,1.165,0.366
1940,1.144,0.082
1941,2.440,-0.008
1942,1.832,-0.007
1943,0.924,-0.007
1944,0.693,-0.007
1945,0.693,-0.006
1946,0.665,-0.006
1947,0.689,-0.007
1948,0.691,-0.007
1949,0.635,-0.007
1950,0.686,-0.006
1951,0.721,-0.006
1952,0.689,-0.006
1953,0.950,0.186
1954,0.641,0.768
1955,1.047,0.865
1956,1.019,2.421
1957,0.900,3.297
1958,0.819,3.656
1959,0.774,3.571
1960,0.879,3.269
1961,0.876,2.668
1962,1.523,2.222
1963,2.051,1.318
1964,1.234,0.680
1965,1.279,-0.006
1966,1.312,-0.006
1967,0.962,-0.007
1968,0.665,-0.006
1969,0.662,-0.006
1970,0.631,-0.006
1971,0.624,-0.007
1972,0.637,-0.006
1973,0.654,-0.006
1974,0.593,-0.006
1975,0.661,-0.006
1976,0.800,-0.006
1977,1.176,0.662
1978,0.766,1.964
1979,0.541,2.330
1980,0.543,2.664
1981,0.540,3.183
1982,0.499,3.440
1983,0.628,3.289
1984,1.439,3.152
1985,3.148,2.465
1986,3.351,1.639
1987,3.310,1.199
1988,2.663,0.735
1989,3.391,0.012
1990,2.606,-0.007
1991,0.827,-0.006
1992,0.720,-0.006
1993,0.716,-0.006
1994,0.722,-0.006
1995,0.668,-0.007
1996,0.734,-0.007
1997,0.702,-0.007
1998,0.681,-0.006
1999,0.630,-0.006
2000,0.740,-0.006
2001,1.021,0.002
2002,0.923,0.066
2003,1.248,0.019
2004,1.484,0.015
2005,0.746,0.209
2006,0.580,1.064
2007,0.548,2.091
2008,0.997,3.243
2009,1.071,1.893
2010,2.276,1.810
2011,2.375,1.451
2012,1.661,0.740
2013,1.673,0.008
2014,1.711,-0.008
2015,1.078,-0.007
2016,0.655,-0.006
2017,0.782,-0.006
2018,0.657,-0.006
2019,0.652,-0.006
2020,0.599,-0.006
2021,0.561,-0.006
2022,0.598,-0.006
2023,0.554,-0.006
2024,0.967,-0.006
2025,1.109,0.774
2026,1.136,1.760
2027,1.007,2.221
2028,0.989,2.621
2029,1.203,3.007
2030,1.411,3.574
2031,2.432,3.538
2032,3.274,3.215
2033,2.385,2.634
2034,1.007,2.102
2035,1.037,1.188
2036,1.254,0.321
2037,1.780,-0.001
2038,1.968,-0.007
2039,2.920,-0.007
2040,2.258,-0.007
2041,0.754,-0.006
2042,0.638,-0.006
2043,0.617,-0.006
2044,0.575,-0.006
2045,0.571,-0.006
2046,0.625,-0.006
2047,0.782,-0.006
2048,1.109,-0.006
2049,1.423,0.454
2050,0.938,1.911
2051,1.090,2.223
2052,0.841,2.583
2053,0.839,3.151
2054,1.100,3.483
2055,1.694,3.343
2056,1.062,3.389
2057,1.125,2.731
2058,0.998,1.813
2059,1.042,1.013
2060,1.264,0.976
2061,1.981,0.017
2062,1.727,-0.007
2063,0.875,-0.007
2064,0.643,-0.007
2065,0.600,-0.007
2066,0.677,-0.006
2067,0.686,-0.006
2068,0.622,-0.006
2069,0.616,-0.006
2070,0.596,-0.006
2071,0.644,-0.006
2072,0.906,-0.005
2073,1.165,0.814
2074,1.821,1.973
2075,2.280,2.285
2076,2.389,2.658
2077,1.107,3.212
2078,1.068,3.518
2079,0.899,3.524
2080,0.556,3.338
2081,0.533,2.872
2082,0.543,2.335
2083,0.538,1.612
2084,0.576,1.186
2085,0.656,-0.001
2086,0.615,-0.006
2087,0.604,-0.006
2088,0.541,-0.006
2089,0.588,-0.006
2090,0.576,-0.006
2091,0.600,-0.006
2092,0.595,-0.006
2093,0.535,-0.006
2094,0.562,-0.006
2095,0.598,-0.006
2096,0.585,-0.004
2097,0.550,0.810
2098,0.530,1.977
2099,0.458,2.394
2100,0.536,2.794
2101,0.549,3.397
2102,0.505,3.781
2103,0.499,3.749
2104,0.555,3.401
2105,0.540,2.817
2106,0.618,2.303
2107,0.556,2.035
2108,0.487,1.303
2109,0.577,0.058
2110,0.603,-0.006
2111,0.590,-0.006
2112,0.503,-0.007
2113,0.605,-0.006
2114,0.597,-0.006
2115,0.592,-0.006
2116,0.595,-0.006
2117,0.537,-0.006
2118,0.550,-0.006
2119,0.595,-0.006
2120,0.575,-0.005
2121,0.474,0.911
2122,0.544,1.979
2123,0.537,2.316
2124,0.482,2.444
2125,0.495,3.120
2126,0.536,3.639
2127,0.540,3.615
2128,0.552,3.386
2129,0.573,2.821
2130,0.528,2.351
2131,0.517,1.943
2132,0.500,1.263
2133,0.597,0.070
2134,0.608,-0.006
2135,0.609,-0.006
2136,0.611,-0.006
2137,0.520,-0.006
2138,0.561,-0.006
2139,0.590,-0.006
2140,0.536,-0.006
2141,0.565,-0.006
2142,0.554,-0.006
2143,0.516,-0.006
2144,0.559,-0.000
2145,0.479,0.952
2146,0.560,2.021
2147,0.500,2.301
2148,0.521,2.732
2149,0.522,3.302
2150,0.512,3.597
2151,0.604,3.573
2152,0.485,3.257
2153,0.540,2.573
2154,0.478,2.172
2155,0.553,1.661
2156,0.495,0.337
2157,0.546,0.016
2158,0.572,-0.006
2159,0.545,-0.006
2160,0.603,-0.006
2161,0.581,-0.006
2162,0.561,-0.006
2163,0.521,-0.006
2164,0.590,-0.006
2165,0.542,-0.006
2166,0.548,-0.006
2167,0.592,-0.006
2168,0.493,-0.007
2169,0.562,0.181
2170,0.563,1.243
2171,1.314,2.185
2172,3.077,2.730
2173,2.769,3.176
2174,2.519,3.336
2175,2.971,1.927
2176,2.241,2.374
2177,1.991,1.343
2178,1.967,0.604
2179,1.606,0.102
2180,1.416,0.232
2181,1.634,0.034
2182,1.672,-0.007
2183,1.066,-0.007
2184,0.720,-0.007
2185,0.694,-0.007
2186,0.740,-0.007
2187,0.817,-0.007
2188,0.819,-0.007
2189,0.817,-0.007
2190,0.786,-0.007
2191,1.065,-0.007
2192,1.213,-0.007
2193,1.281,0.094
2194,2.110,0.245
2195,2.193,0.707
2196,1.812,2.255
2197,0.910,1.537
2198,2.734,0.888
2199,2.630,0.692
2200,1.312,0.259
2201,1.250,0.193
2202,1.264,0.158
2203,2.020,0.218
2204,1.938,0.029
2205,1.617,-0.008
2206,1.241,-0.007
2207,0.677,-0.006
2208,0.562,-0.006
2209,0.565,-0.006
2210,0.666,-0.006
2211,0.718,-0.006
2212,0.686,-0.006
2213,0.650,-0.006
2214,0.704,-0.006
2215,0.779,-0.007
2216,1.234,-0.007
2217,1.179,0.061
2218,1.109,0.467
2219,0.870,1.316
2220,0.806,2.480
2221,0.840,2.544
2222,1.072,3.594
2223,1.003,3.974
2224,0.907,3.629
2225,1.263,3.009
2226,0.954,2.435
2227,0.709,2.033
2228,3.740,1.210
2229,4.018,0.068
2230,4.077,-0.008
2231,4.028,-0.008
2232,2.654,-0.008
2233,0.915,-0.006
2234,0.545,-0.006
2235,0.590,-0.006
2236,0.552,-0.006
2237,0.649,-0.006
2238,0.618,-0.006
2239,0.613,-0.006
2240,0.895,0.013
2241,0.667,1.110
2242,0.604,2.125
2243,0.627,2.432
2244,0.911,2.891
2245,0.834,3.483
2246,0.654,3.882
2247,0.549,3.852
2248,0.659,3.485
2249,0.654,2.841
2250,0.878,2.340
2251,1.225,1.992
2252,1.551,0.308
2253,1.172,0.010
2254,1.287,-0.006
2255,0.846,-0.006
2256,0.618,-0.006
2257,0.642,-0.006
2258,0.632,-0.006
2259,0.574,-0.006
2260,0.640,-0.006
2261,0.670,-0.006
2262,0.644,-0.006
2263,0.571,-0.006
2264,1.083,0.013
2265,0.858,1.186
2266,0.759,2.108
2267,2.237,2.404
2268,2.157,2.866
2269,1.379,3.481
2270,1.081,3.766
2271,0.746,3.726
2272,0.871,3.476
2273,1.032,2.850
2274,0.794,2.228
2275,0.732,1.955
2276,0.722,1.259
2277,0.716,0.074
2278,1.475,-0.007
2279,1.623,-0.008
2280,0.800,-0.007
2281,0.685,-0.006
2282,0.735,-0.006
2283,0.737,-0.006
2284,0.723,-0.006
2285,0.717,-0.007
2286,0.757,-0.006
2287,0.726,-0.006
2288,1.289,0.012
2289,1.229,1.090
2290,0.714,2.085
2291,0.822,2.352
2292,0.755,2.821
2293,0.665,3.450
2294,0.712,3.785
2295,0.688,3.732
2296,0.663,3.438
2297,0.771,2.644
2298,0.751,1.888
2299,0.873,1.857
2300,1.142,1.167
2301,1.184,0.139
2302,1.207,-0.007
2303,1.081,-0.006
2304,0.678,-0.006
2305,0.724,-0.006
2306,0.708,-0.006
2307,0.720,-0.006
2308,0.824,-0.006
2309,0.667,-0.007
2310,0.764,-0.006
2311,0.736,-0.006
2312,1.104,0.003
2313,1.109,0.198
2314,0.861,0.972
2315,0.888,2.045
2316,2.129,2.753
2317,2.041,3.619
2318,1.583,3.822
2319,2.661,3.778
2320,3.165,3.440
2321,3.372,2.892
2322,1.987,2.383
2323,1.152,1.767
2324,1.409,0.710
2325,1.532,0.114
2326,1.586,-0.007
2327,1.254,-0.007
2328,0.773,-0.007
2329,0.708,-0.006
2330,0.721,-0.006
2331,0.722,-0.006
2332,0.722,-0.006
2333,0.664,-0.006
2334,0.734,-0.006
2335,0.733,-0.006
2336,0.969,0.036
2337,1.090,0.649
2338,0.903,1.893
2339,1.047,2.472
2340,0.913,2.913
2341,0.642,3.512
2342,0.713,3.940
2343,0.594,2.201
2344,0.557,1.937
2345,0.622,2.263
2346,0.645,0.951
2347,0.997,0.540
2348,1.715,0.140
2349,1.965,-0.004
2350,1.742,-0.006
2351,1.102,-0.006
2352,0.843,-0.006
2353,0.828,-0.006
2354,0.830,-0.006
2355,0.826,-0.006
2356,0.747,-0.007
2357,0.802,-0.006
2358,0.768,-0.006
2359,0.733,-0.006
2360,1.221,0.001
2361,1.260,0.644
2362,2.745,0.852
2363,1.637,1.453
2364,1.122,1.348
2365,2.554,1.937
2366,3.127,2.554
2367,2.556,2.303
2368,1.208,3.343
2369,1.212,3.217
2370,0.977,2.506
2371,1.880,2.048
2372,1.636,0.528
2373,1.835,0.004
2374,1.417,-0.005
2375,2.222,-0.006
2376,1.850,-0.006
2377,0.758,-0.006
2378,0.786,-0.006
2379,0.750,-0.006
2380,0.704,-0.006
2381,0.782,-0.006
2382,0.790,-0.006
2383,0.762,-0.006
2384,0.908,0.037
2385,1.635,1.307
2386,0.835,1.920
2387,1.035,2.309
2388,0.654,2.926
2389,0.701,3.479
2390,0.642,3.753
2391,0.602,3.846
2392,0.544,3.450
2393,0.614,1.331
2394,0.853,0.506
2395,1.025,0.337
2396,1.026,0.605
2397,0.912,0.197
2398,0.876,-0.006
2399,0.776,-0.006
2400,0.739,-0.006
2401,0.697,-0.006
2402,0.794,-0.006
2403,0.770,-0.006
2404,0.694,-0.006
2405,0.757,-0.006
2406,0.771,-0.006
2407,0.753,-0.006
2408,0.939,0.062
2409,1.033,1.000
2410,0.864,2.120
2411,1.188,2.614
2412,0.883,3.216
2413,0.561,2.835
2414,0.611,3.715
2415,1.112,4.006
2416,0.891,3.270
2417,0.938,2.447
2418,1.071,2.487
2419,0.922,1.419
2420,1.207,0.836
2421,1.865,0.166
2422,1.704,-0.006
2423,0.817,-0.006
2424,0.770,-0.006
2425,0.772,-0.006
2426,0.767,-0.006
2427,0.767,-0.006
2428,0.736,-0.006
2429,0.727,-0.006
2430,0.725,-0.006
2431,0.718,-0.006
2432,1.154,0.098
2433,1.100,1.437
2434,0.949,2.116
2435,1.675,2.413
2436,2.311,3.076
2437,2.335,3.791
2438,1.056,2.855
2439,1.034,3.437
2440,0.923,3.832
2441,0.822,3.192
2442,0.923,2.576
2443,0.935,2.196
2444,1.674,1.575
2445,1.816,0.285
2446,1.161,-0.007
2447,0.711,-0.006
2448,0.697,-0.006
2449,0.682,-0.006
2450,0.747,-0.006
2451,0.724,-0.006
2452,0.725,-0.006
2453,0.675,-0.006
2454,0.679,-0.006
2455,0.890,-0.006
2456,1.161,0.120
2457,0.934,1.537
2458,0.842,2.121
2459,1.060,2.473
2460,1.263,2.967
2461,1.528,3.545
2462,0.682,3.914
2463,0.574,3.929
2464,0.598,3.502
2465,0.912,2.954
2466,0.995,2.381
2467,0.995,1.961
2468,0.905,1.387
2469,0.921,0.198
2470,0.853,-0.006
2471,0.841,-0.006
2472,0.765,-0.006
2473,0.690,-0.006
2474,0.694,-0.006
2475,0.638,-0.007
2476,0.710,-0.006
2477,0.701,-0.006
2478,0.640,-0.006
2479,0.677,-0.006
2480,1.084,0.140
2481,1.077,1.531
2482,0.909,2.107
2483,0.838,2.394
2484,0.857,2.903
2485,0.733,3.445
2486,0.660,3.768
2487,0.605,3.785
2488,0.738,3.492
2489,0.786,1.978
2490,0.798,1.326
2491,1.121,0.993
2492,1.761,0.520
2493,1.743,0.036
2494,1.416,-0.006
2495,0.765,-0.006
2496,0.708,-0.006
2497,0.686,-0.006
2498,0.699,-0.006
2499,0.685,-0.006
2500,0.707,-0.006
2501,0.703,-0.006
2502,0.701,-0.006
2503,0.810,-0.006
2504,1.120,0.017
2505,1.213,1.399
2506,1.003,2.410
2507,0.832,2.599
2508,0.890,2.837
