time,demand,supply
1295,2.413,-0.016
1296,2.000,-0.016
1297,2.531,-0.016
1298,5.990,-0.016
1299,3.757,-0.016
1300,2.737,-0.016
1301,1.361,-0.017
1302,1.596,-0.017
1303,1.322,-0.017
1304,1.392,-0.017
1305,1.658,-0.017
1306,0.904,-0.016
1307,1.180,0.241
1308,1.687,2.670
1309,1.560,4.733
1310,3.793,5.880
1311,1.704,6.496
1312,1.024,6.641
1313,0.915,6.287
1314,1.114,5.434
1315,0.760,3.306
1316,1.433,0.525
1317,0.965,0.058
1318,1.859,-0.016
1319,3.939,-0.016
1320,5.511,-0.016
1321,2.087,-0.016
1322,1.453,-0.017
1323,3.969,-0.016
1324,1.881,-0.017
1325,1.209,-0.017
1326,1.246,-0.017
1327,1.232,-0.017
1328,0.908,-0.017
1329,1.096,-0.017
1330,1.451,-0.014
1331,1.236,0.271
1332,1.825,2.675
1333,1.223,4.645
1334,1.327,5.814
1335,2.701,6.455
1336,1.098,6.605
1337,1.334,5.842
1338,1.606,3.926
1339,0.995,3.071
1340,1.977,0.990
1341,1.097,0.251
1342,1.103,-0.017
1343,2.496,-0.016
1344,3.772,-0.016
1345,2.116,-0.016
1346,1.891,-0.016
1347,1.914,-0.016
1348,4.626,-0.016
1349,2.669,-0.017
1350,0.772,-0.017
1351,1.051,-0.017
1352,0.786,-0.017
1353,1.626,-0.017
1354,0.977,-0.017
1355,3.812,0.508
1356,3.004,1.593
1357,0.757,4.358
1358,1.177,5.528
1359,0.612,5.667
1360,1.286,6.230
1361,1.106,6.032
1362,1.203,5.173
1363,1.065,3.123
1364,1.470,0.754
1365,1.480,0.198
1366,2.606,-0.017
1367,3.033,-0.016
1368,5.647,-0.016
1369,4.193,-0.016
1370,2.571,-0.016
1371,1.930,-0.016
1372,1.647,-0.016
1373,1.165,-0.017
1374,1.468,-0.017
1375,0.868,-0.017
1376,0.866,-0.017
1377,0.772,-0.017
1378,1.211,-0.014
1379,0.771,0.312
1380,0.983,2.560
1381,1.321,2.839
1382,2.706,4.693
1383,1.612,5.566
1384,1.164,6.333
1385,1.805,4.087
1386,2.672,3.424
1387,2.015,2.409
1388,1.898,0.901
1389,1.224,0.137
1390,1.222,-0.017
1391,5.617,-0.016
1392,4.130,-0.016
1393,2.030,-0.016
1394,2.252,-0.016
1395,3.839,-0.016
1396,2.082,-0.017
1397,1.693,-0.017
1398,0.868,-0.017
1399,1.024,-0.017
1400,0.891,-0.017
1401,0.634,-0.017
1402,2.255,-0.012
1403,1.255,0.413
1404,1.496,2.737
1405,2.303,1.590
1406,1.050,2.454
1407,1.531,5.185
1408,1.557,2.811
1409,0.989,1.518
1410,1.047,5.266
1411,1.173,2.443
1412,1.341,0.336
1413,0.902,0.138
1414,1.980,-0.016
1415,1.939,-0.017
1416,1.664,-0.017
1417,1.394,-0.017
1418,0.901,-0.017
1419,3.238,-0.016
1420,4.597,-0.016
1421,2.551,-0.017
1422,1.235,-0.017
1423,0.964,-0.017
1424,1.236,-0.017
1425,0.924,-0.017
1426,0.742,-0.012
1427,1.410,0.330
1428,0.722,2.933
1429,1.478,4.866
1430,1.269,5.986
1431,0.890,6.569
1432,1.509,6.671
1433,0.931,6.345
1434,0.905,5.488
1435,1.287,3.247
1436,0.761,0.519
1437,0.756,0.076
1438,1.186,-0.017
1439,0.814,-0.017
1440,0.759,-0.017
1441,0.934,-0.017
1442,1.581,-0.017
1443,1.527,-0.017
1444,1.114,-0.017
1445,1.494,-0.017
1446,1.275,-0.017
1447,0.861,-0.017
1448,0.709,-0.017
1449,0.783,-0.017
1450,1.429,-0.002
1451,0.980,0.600
1452,1.626,1.449
1453,2.399,2.240
1454,3.220,1.593
1455,1.531,3.248
1456,1.085,4.861
1457,1.438,2.219
1458,1.511,2.778
1459,3.041,3.046
1460,2.145,0.578
1461,1.476,0.182
1462,1.779,-0.017
1463,4.058,-0.016
1464,3.240,-0.016
1465,2.416,-0.016
1466,1.731,-0.017
1467,3.377,-0.016
1468,3.500,-0.017
1469,1.421,-0.017
1470,0.670,-0.017
1471,1.069,-0.017
1472,1.086,-0.017
1473,0.702,-0.017
1474,1.094,-0.008
1475,4.691,0.461
1476,4.228,2.858
1477,1.414,4.681
1478,1.249,5.829
1479,1.733,6.524
1480,0.797,6.651
1481,1.177,5.684
1482,0.820,5.492
1483,1.840,3.266
1484,2.053,0.712
1485,1.886,0.247
1486,1.889,-0.017
1487,1.592,-0.016
1488,1.621,-0.017
1489,1.176,-0.017
1490,1.074,-0.017
1491,2.853,-0.017
1492,2.484,-0.017
1493,1.751,-0.017
1494,1.053,-0.017
1495,0.801,-0.017
1496,1.038,-0.017
1497,0.933,-0.017
1498,1.132,-0.004
1499,4.109,0.459
1500,2.619,3.129
1501,2.103,4.885
1502,1.251,6.001
1503,1.259,6.578
1504,0.680,6.745
1505,1.050,6.434
1506,0.878,5.567
1507,1.366,3.338
1508,1.866,0.538
1509,1.066,0.107
1510,1.648,-0.017
1511,3.672,-0.016
1512,2.781,-0.016
1513,1.480,-0.016
1514,1.624,-0.017
1515,3.472,-0.016
1516,2.057,-0.017
1517,3.052,-0.017
1518,1.403,-0.017
1519,1.116,-0.017
1520,0.797,-0.017
1521,1.320,-0.017
1522,1.010,-0.000
1523,1.028,0.496
1524,1.713,3.100
1525,1.666,4.845
1526,0.792,5.965
1527,4.523,6.529
1528,2.464,6.649
1529,1.253,6.280
1530,3.460,5.439
1531,3.454,3.343
1532,1.340,0.558
1533,1.989,0.114
1534,2.925,-0.017
1535,1.793,-0.016
1536,1.763,-0.016
1537,3.599,-0.016
1538,2.397,-0.016
1539,1.982,-0.017
1540,2.088,-0.017
1541,4.142,-0.017
1542,2.311,-0.017
1543,1.025,-0.017
1544,1.128,-0.017
1545,1.310,-0.017
1546,1.151,0.002
1547,2.722,0.532
1548,2.204,3.284
1549,1.951,5.043
1550,2.267,6.168
1551,2.738,6.770
1552,1.321,6.862
1553,1.293,6.433
1554,3.769,5.554
1555,1.501,3.423
1556,1.464,0.611
1557,1.025,0.110
1558,1.014,-0.017
1559,1.507,-0.016
1560,1.236,-0.016
1561,2.167,-0.016
1562,1.550,-0.016
1563,3.555,-0.017
1564,2.872,-0.017
1565,1.675,-0.017
1566,2.018,-0.017
1567,5.275,-0.017
1568,3.133,-0.017
1569,1.590,-0.017
1570,1.299,0.007
1571,1.378,0.572
1572,4.803,3.187
1573,5.373,4.887
1574,3.443,5.965
1575,2.031,6.566
1576,2.424,6.689
1577,3.941,6.283
1578,1.705,5.493
1579,1.044,3.388
1580,1.773,0.688
1581,2.552,0.144
1582,4.422,-0.016
1583,1.393,-0.016
1584,2.302,-0.016
1585,1.411,-0.017
1586,1.660,-0.017
1587,2.191,-0.017
1588,4.137,-0.017
1589,0.999,-0.017
1590,0.927,-0.017
1591,1.234,-0.017
1592,0.878,-0.017
1593,0.778,-0.017
1594,0.766,-0.009
1595,1.205,0.310
1596,0.724,0.981
1597,2.187,2.185
1598,2.997,5.712
1599,1.710,6.649
1600,2.407,6.716
1601,2.427,6.338
1602,1.415,5.556
1603,2.795,3.481
1604,2.770,0.731
1605,5.615,0.199
1606,2.120,-0.016
1607,1.570,-0.016
1608,1.542,-0.016
1609,1.200,-0.017
1610,1.732,-0.017
1611,1.484,-0.017
1612,1.644,-0.017
1613,1.194,-0.017
1614,1.030,-0.017
1615,0.665,-0.017
1616,0.747,-0.017
1617,0.680,-0.017
1618,1.189,0.005
1619,1.624,0.389
1620,2.173,2.027
1621,5.007,4.556
1622,4.711,5.486
1623,1.998,6.359
1624,1.569,6.590
1625,1.809,6.207
1626,1.614,5.364
1627,3.225,3.250
1628,3.472,0.754
1629,2.500,0.130
1630,2.144,-0.015
1631,1.811,-0.016
1632,1.575,-0.016
1633,1.753,-0.016
1634,1.565,-0.016
1635,1.769,-0.017
1636,2.425,-0.017
1637,1.835,-0.017
1638,0.904,-0.017
1639,1.353,-0.017
1640,0.941,-0.017
1641,1.305,-0.016
1642,3.764,-0.001
1643,1.777,0.428
1644,1.543,1.293
1645,1.117,3.204
1646,1.621,3.507
1647,1.009,4.806
1648,1.411,3.619
1649,2.073,3.375
1650,1.649,2.459
1651,1.161,1.389
1652,1.492,0.823
1653,1.103,0.116
1654,1.840,-0.017
1655,2.738,-0.016
1656,1.607,-0.016
1657,1.028,-0.016
1658,1.797,-0.016
1659,1.579,-0.017
1660,1.864,-0.017
1661,1.688,-0.017
1662,0.740,-0.017
1663,0.766,-0.017
1664,0.742,-0.017
1665,1.068,-0.017
1666,0.764,-0.017
1667,2.948,0.001
1668,1.904,0.667
1669,2.316,2.587
1670,4.446,5.852
1671,1.547,6.650
1672,1.372,3.744
1673,1.398,4.995
1674,0.799,3.420
1675,1.177,2.955
1676,0.833,0.964
1677,2.294,0.373
1678,3.461,-0.017
1679,1.416,-0.016
1680,1.557,-0.016
1681,1.235,-0.016
1682,1.640,-0.016
1683,1.674,-0.017
1684,2.414,-0.017
1685,1.162,-0.017
1686,0.558,-0.017
1687,0.566,-0.017
1688,1.291,-0.017
1689,1.044,-0.017
1690,0.802,0.054
1691,0.871,0.871
1692,1.946,3.138
1693,1.934,4.918
1694,3.819,5.890
1695,3.844,6.475
1696,4.069,6.650
1697,3.499,6.165
1698,0.694,5.049
1699,1.090,3.126
1700,0.851,0.711
1701,1.612,0.213
1702,2.798,-0.012
1703,2.621,-0.016
1704,2.311,-0.016
1705,1.644,-0.016
1706,1.157,-0.016
1707,1.709,-0.017
1708,2.540,-0.017
1709,1.722,-0.017
1710,0.804,-0.017
1711,1.088,-0.017
1712,0.834,-0.017
1713,0.761,-0.017
1714,1.409,0.077
1715,0.985,1.146
1716,1.145,3.189
1717,3.070,5.023
1718,1.851,5.111
1719,1.439,4.116
1720,3.245,6.262
1721,2.281,3.684
1722,0.876,3.186
1723,0.812,1.937
1724,1.158,0.659
1725,0.771,0.108
1726,0.808,-0.017
1727,1.298,-0.016
1728,1.389,-0.016
1729,1.248,-0.016
1730,1.549,-0.016
1731,2.203,-0.016
1732,1.376,-0.017
1733,1.453,-0.017
1734,0.906,-0.017
1735,1.228,-0.017
1736,0.737,-0.017
1737,0.710,-0.017
1738,1.951,0.020
1739,3.615,0.870
1740,3.340,3.268
1741,2.770,4.852
1742,3.580,5.917
1743,3.176,6.019
1744,3.612,6.455
1745,3.699,5.576
1746,1.312,4.939
1747,1.451,3.185
1748,1.455,0.897
1749,2.226,0.296
1750,1.389,-0.016
1751,2.810,-0.016
1752,2.206,-0.016
1753,2.036,-0.016
1754,1.904,-0.016
1755,1.618,-0.016
1756,1.592,-0.017
1757,1.501,-0.017
1758,1.440,-0.017
1759,1.052,-0.017
1760,1.046,-0.017
1761,1.053,-0.017
1762,3.461,0.044
1763,5.620,1.441
1764,4.381,2.215
1765,2.423,2.761
1766,2.182,4.032
1767,1.375,5.531
1768,1.585,6.092
1769,2.086,5.402
1770,1.285,3.717
1771,1.770,3.470
1772,1.485,0.791
1773,2.581,0.128
1774,2.289,-0.016
1775,2.446,-0.016
1776,3.571,-0.016
1777,3.165,-0.016
1778,3.891,-0.016
1779,3.789,-0.016
1780,2.237,-0.017
1781,4.125,-0.017
1782,0.896,-0.017
1783,0.887,-0.017
1784,1.810,-0.017
1785,1.447,-0.016
1786,1.420,0.040
1787,2.977,0.488
1788,4.844,1.494
1789,5.551,1.896
1790,3.937,2.587
1791,2.315,3.322
1792,9.801,3.937
1793,2.416,3.993
1794,1.327,3.447
1795,2.363,1.884
1796,1.624,0.989
1797,1.408,0.330
1798,4.483,-0.017
1799,4.473,-0.016
1800,2.915,-0.016
1801,2.693,-0.016
1802,1.168,-0.016
1803,1.955,-0.016
1804,1.186,-0.017
1805,0.936,-0.017
1806,1.285,-0.017
1807,0.915,-0.017
1808,1.049,-0.017
1809,1.402,-0.017
1810,2.260,0.082
1811,1.351,1.081
1812,3.311,3.359
1813,4.708,4.884
1814,4.069,6.050
1815,1.384,6.772
1816,1.849,6.458
1817,1.902,6.574
1818,1.346,5.733
1819,1.941,3.672
1820,1.599,0.803
1821,1.859,0.130
1822,2.169,-0.014
1823,3.694,-0.016
1824,1.499,-0.016
1825,1.599,-0.016
1826,1.139,-0.016
1827,2.989,-0.017
1828,2.073,-0.017
1829,2.466,-0.017
1830,0.924,-0.017
1831,1.266,-0.017
1832,0.767,-0.017
1833,0.796,-0.017
1834,0.914,0.050
1835,2.030,1.172
1836,4.099,3.534
1837,5.454,5.072
1838,3.968,6.108
1839,4.091,6.676
1840,2.054,6.767
1841,1.228,6.397
1842,1.465,5.574
1843,1.016,3.635
1844,2.336,0.821
1845,1.937,0.141
1846,3.666,-0.013
1847,4.018,-0.016
1848,2.221,-0.016
1849,1.395,-0.016
1850,0.962,-0.016
1851,1.517,-0.017
1852,2.331,-0.017
1853,1.439,-0.017
1854,0.878,-0.017
1855,1.226,-0.017
1856,0.961,-0.017
1857,1.285,-0.017
1858,3.876,0.067
1859,4.306,1.207
1860,1.727,3.577
1861,3.216,5.100
1862,5.438,5.765
1863,3.147,6.285
1864,1.588,6.599
1865,2.011,6.228
1866,0.915,5.508
1867,5.348,3.678
1868,2.625,0.886
1869,1.951,0.157
1870,1.313,-0.016
1871,1.427,-0.016
1872,1.364,-0.016
1873,1.645,-0.016
1874,1.663,-0.016
1875,4.407,-0.016
1876,3.949,-0.016
1877,3.212,-0.017
1878,0.869,-0.017
1879,1.221,-0.017
1880,0.887,-0.017
1881,0.790,-0.017
1882,1.989,0.127
1883,1.852,1.224
1884,1.044,2.702
1885,1.435,3.152
1886,5.138,3.065
1887,3.971,4.829
1888,2.130,3.551
1889,1.149,4.408
1890,2.735,4.093
1891,2.455,2.671
1892,1.652,1.389
1893,4.114,0.442
1894,3.718,-0.014
1895,1.674,-0.016
1896,1.512,-0.016
1897,1.271,-0.016
1898,1.424,-0.016
1899,2.159,-0.017
1900,1.948,-0.017
1901,1.817,-0.017
1902,1.529,-0.017
1903,1.100,-0.017
1904,0.916,-0.017
1905,1.229,-0.017
1906,0.955,0.161
1907,1.632,0.421
1908,3.981,1.727
1909,3.074,4.164
1910,2.146,5.914
1911,1.155,6.262
1912,1.064,6.166
1913,2.713,4.322
1914,5.014,3.327
1915,3.189,2.418
1916,3.814,1.287
1917,1.964,0.364
1918,1.770,-0.007
1919,1.836,-0.016
1920,1.515,-0.016
1921,3.204,-0.016
1922,4.147,-0.016
1923,2.690,-0.016
1924,2.249,-0.017
1925,1.600,-0.017
1926,0.811,-0.017
1927,1.317,-0.017
1928,0.847,-0.017
1929,1.898,-0.017
1930,2.220,0.044
1931,1.726,0.513
1932,1.957,2.609
1933,1.903,2.425
1934,3.229,1.671
1935,3.846,3.656
1936,2.274,3.939
1937,1.586,6.948
1938,1.302,5.669
1939,1.111,3.420
1940,1.193,1.178
1941,1.089,0.383
1942,1.497,-0.001
1943,3.614,-0.016
1944,5.712,-0.016
1945,3.014,-0.016
1946,2.501,-0.016
1947,2.719,-0.016
1948,2.788,-0.017
1949,1.957,-0.017
1950,1.316,-0.017
1951,0.893,-0.017
1952,3.956,-0.016
1953,2.158,-0.016
1954,3.116,0.126
1955,1.462,1.333
1956,1.297,3.495
1957,1.014,3.482
1958,1.036,4.344
1959,1.488,5.163
1960,0.957,5.432
1961,0.991,5.080
1962,1.405,5.571
1963,0.927,3.684
1964,0.885,1.052
1965,5.422,0.372
1966,1.904,-0.008
1967,1.551,-0.016
1968,1.985,-0.016
1969,1.333,-0.016
1970,1.342,-0.016
1971,2.291,-0.016
1972,2.364,-0.017
1973,1.234,-0.017
1974,1.210,-0.017
1975,0.836,-0.017
1976,0.839,-0.017
1977,1.365,-0.016
1978,1.021,0.063
1979,1.244,1.315
1980,2.916,3.521
1981,1.503,3.280
1982,4.470,4.514
1983,1.430,4.192
1984,1.893,3.958
1985,1.738,3.740
1986,1.124,3.492
1987,1.299,2.148
1988,4.656,1.108
1989,4.414,0.339
1990,1.756,-0.004
1991,1.241,-0.016
1992,1.572,-0.016
1993,1.018,-0.016
1994,1.371,-0.016
1995,2.061,-0.017
1996,2.260,-0.017
1997,1.808,-0.017
1998,0.954,-0.017
1999,1.260,-0.017
2000,0.893,-0.017
2001,0.924,-0.017
2002,1.362,0.112
2003,1.451,1.460
2004,2.066,3.684
2005,1.765,5.172
2006,1.135,6.186
2007,1.721,6.718
2008,1.584,6.772
2009,1.109,6.408
2010,1.276,5.531
2011,0.813,3.743
2012,0.759,0.689
2013,1.300,0.165
2014,4.957,-0.006
2015,3.145,-0.016
2016,4.077,-0.016
2017,3.572,-0.016
2018,1.793,-0.016
2019,2.332,-0.017
2020,1.940,-0.017
2021,1.754,-0.017
2022,1.233,-0.017
2023,0.873,-0.017
2024,0.896,-0.017
2025,0.894,-0.017
2026,1.610,0.115
2027,1.340,1.509
2028,4.156,3.695
2029,1.901,5.191
2030,1.548,6.148
2031,1.085,6.625
2032,0.963,6.660
2033,1.418,6.242
2034,2.031,5.386
2035,0.775,3.667
2036,1.748,0.701
2037,4.774,0.171
2038,4.117,-0.004
2039,1.842,-0.016
2040,2.110,-0.016
2041,3.314,-0.016
2042,2.739,-0.016
2043,1.969,-0.017
2044,2.573,-0.017
2045,2.599,-0.017
2046,2.301,-0.017
2047,2.474,-0.017
2048,1.400,-0.017
2049,0.907,-0.017
2050,1.331,0.161
2051,1.233,1.587
2052,2.658,3.703
2053,3.749,5.267
2054,1.708,6.309
2055,0.941,6.810
2056,1.996,6.870
2057,1.507,6.522
2058,2.738,5.685
2059,3.658,3.896
2060,2.591,0.703
2061,2.966,0.160
2062,3.604,-0.004
2063,2.441,-0.016
2064,1.286,-0.016
2065,1.625,-0.016
2066,1.248,-0.016
2067,2.208,-0.017
2068,2.331,-0.017
2069,1.708,-0.017
2070,1.003,-0.017
2071,1.417,-0.017
2072,1.085,-0.017
2073,0.985,-0.017
2074,1.070,0.211
2075,1.482,1.616
2076,1.093,3.091
2077,1.221,5.139
2078,2.394,6.157
2079,2.323,6.785
2080,6.037,6.819
2081,4.326,6.425
2082,2.838,5.641
2083,1.282,3.874
2084,3.477,0.817
2085,1.132,0.170
2086,1.370,-0.002
2087,1.854,-0.016
2088,1.308,-0.016
2089,1.323,-0.016
2090,1.676,-0.017
2091,2.812,-0.017
2092,2.909,-0.017
2093,2.062,-0.017
2094,0.966,-0.017
2095,0.930,-0.017
2096,1.289,-0.017
2097,0.959,-0.017
2098,0.919,0.169
2099,3.420,1.751
2100,2.694,3.866
2101,1.685,5.361
2102,3.639,6.347
2103,3.989,6.850
2104,1.517,6.878
2105,1.102,6.488
2106,0.988,5.685
2107,2.060,4.025
2108,5.297,0.815
2109,3.282,0.157
2110,1.581,-0.010
2111,2.093,-0.016
2112,1.750,-0.016
2113,2.473,-0.016
2114,1.455,-0.016
2115,2.158,-0.017
2116,2.517,-0.017
2117,3.400,-0.017
2118,0.952,-0.017
2119,1.331,-0.017
2120,0.917,-0.017
2121,1.449,-0.017
2122,2.197,0.191
2123,1.824,1.774
2124,1.708,3.471
2125,1.553,5.339
2126,2.415,6.146
2127,1.466,5.752
2128,1.007,6.604
2129,1.449,5.924
2130,1.027,5.524
2131,0.923,3.582
2132,1.425,1.486
2133,1.747,0.570
2134,1.187,0.006
2135,2.377,-0.016
2136,1.133,-0.016
2137,1.209,-0.016
2138,1.826,-0.016
2139,1.688,-0.017
2140,1.492,-0.017
2141,2.704,-0.017
2142,0.677,-0.017
2143,0.747,-0.017
2144,1.026,-0.017
2145,0.737,-0.017
2146,1.403,0.247
2147,1.175,1.402
2148,2.160,3.418
2149,3.661,5.317
2150,1.857,6.245
2151,1.629,6.796
2152,1.337,6.894
2153,1.540,6.542
2154,1.036,5.876
2155,1.018,4.203
2156,3.309,0.945
2157,1.654,0.184
2158,3.205,0.002
2159,1.819,-0.016
2160,1.136,-0.016
2161,1.462,-0.016
2162,1.579,-0.016
2163,2.403,-0.017
2164,2.298,-0.017
2165,1.074,-0.017
2166,0.776,-0.017
2167,1.162,-0.017
2168,0.825,-0.017
2169,0.832,-0.017
2170,1.180,0.241
2171,1.021,1.890
2172,2.565,4.021
2173,2.401,5.477
2174,1.579,6.259
2175,1.433,6.223
2176,2.126,6.485
2177,1.155,6.405
2178,1.638,5.598
2179,1.110,4.235
2180,1.410,0.951
2181,2.152,0.190
2182,3.436,0.003
2183,1.723,-0.016
2184,1.731,-0.016
2185,1.308,-0.016
2186,1.515,-0.016
2187,2.733,-0.017
2188,2.216,-0.017
2189,3.548,-0.017
2190,1.427,-0.017
2191,0.999,-0.017
2192,1.416,-0.017
2193,1.099,-0.017
2194,1.386,0.262
2195,1.123,1.889
2196,1.397,3.952
2197,0.974,5.523
2198,1.997,6.534
2199,0.933,7.021
2200,1.349,7.064
2201,0.891,6.639
2202,1.429,5.775
2203,1.412,4.290
2204,2.549,0.990
2205,1.592,0.188
2206,1.144,0.004
2207,3.127,-0.016
2208,1.654,-0.016
2209,2.370,-0.016
2210,2.305,-0.016
2211,4.637,-0.016
2212,1.473,-0.017
2213,0.932,-0.017
2214,0.815,-0.017
2215,1.294,-0.017
2216,0.836,-0.017
2217,1.227,-0.017
2218,2.832,0.278
2219,4.398,1.921
2220,2.499,3.901
2221,2.798,5.385
2222,1.583,6.365
2223,1.004,6.881
2224,1.368,6.976
2225,2.559,6.615
2226,1.207,5.739
2227,0.804,4.312
2228,1.314,1.097
2229,1.135,0.234
2230,0.961,0.011
2231,1.146,-0.016
2232,1.403,-0.016
2233,1.769,-0.016
2234,1.312,-0.016
2235,5.120,-0.016
2236,1.686,-0.017
2237,1.262,-0.017
2238,0.819,-0.017
2239,1.289,-0.017
2240,0.813,-0.017
2241,1.243,-0.016
2242,0.823,0.302
2243,1.261,1.892
2244,0.927,3.987
2245,1.224,5.481
2246,1.869,6.475
2247,1.680,6.981
2248,1.711,7.041
2249,1.336,6.565
2250,0.973,5.706
2251,1.220,3.885
2252,0.976,1.418
2253,3.048,0.408
2254,2.566,0.012
2255,2.491,-0.016
2256,3.403,-0.016
2257,2.319,-0.016
2258,1.385,-0.016
2259,1.923,-0.017
2260,2.220,-0.017
2261,2.084,-0.017
2262,1.343,-0.017
2263,0.997,-0.017
2264,1.025,-0.017
2265,1.409,-0.014
2266,1.092,0.376
2267,1.401,1.286
2268,2.682,1.268
2269,5.235,2.011
2270,3.871,3.486
2271,1.933,2.725
2272,4.115,3.090
2273,3.196,4.957
2274,3.401,5.177
2275,3.157,4.288
2276,2.475,1.433
2277,3.303,0.257
2278,1.637,0.015
2279,1.983,-0.016
2280,2.250,-0.016
2281,1.987,-0.017
2282,1.420,-0.017
2283,3.069,-0.017
2284,3.325,-0.017
2285,1.527,-0.017
2286,0.612,-0.017
2287,1.058,-0.017
2288,0.765,-0.017
2289,1.468,-0.017
2290,1.161,0.317
2291,0.842,2.042
2292,2.363,4.036
2293,1.048,4.940
2294,1.048,3.557
2295,0.629,2.857
2296,1.123,3.792
2297,0.755,5.379
2298,1.198,4.129
2299,1.189,2.066
2300,3.003,1.411
2301,3.610,0.494
2302,1.714,0.041
2303,1.119,-0.016
2304,4.334,-0.016
2305,2.945,-0.016
2306,1.589,-0.017
2307,1.443,-0.017
2308,1.525,-0.017
2309,1.804,-0.017
2310,1.262,-0.017
2311,0.914,-0.017
2312,0.981,-0.017
2313,1.196,-0.016
2314,1.290,0.026
2315,1.478,0.635
2316,1.097,3.607
2317,1.630,4.799
2318,3.132,5.950
2319,3.189,5.758
2320,2.768,4.143
2321,1.043,5.711
2322,1.518,5.967
2323,0.960,1.747
2324,1.444,1.427
2325,1.015,0.385
2326,0.881,0.004
2327,1.264,-0.016
2328,0.868,-0.016
2329,1.370,-0.017
2330,1.016,-0.017
2331,1.637,-0.017
2332,3.380,-0.017
2333,1.100,-0.017
2334,1.185,-0.017
2335,0.819,-0.017
2336,1.191,-0.017
2337,0.761,-0.016
2338,0.762,0.173
2339,1.108,1.512
2340,1.418,4.419
2341,1.202,4.257
2342,2.716,5.878
2343,4.651,4.842
2344,1.698,6.569
2345,1.247,5.006
2346,0.917,5.320
2347,0.688,4.458
2348,1.019,1.597
2349,0.853,0.287
2350,1.710,0.020
2351,2.264,-0.016
2352,2.050,-0.016
2353,1.307,-0.016
2354,1.335,-0.017
2355,2.557,-0.017
2356,2.108,-0.017
2357,1.497,-0.017
2358,0.907,-0.017
2359,1.287,-0.017
2360,0.906,-0.017
2361,1.507,-0.009
2362,1.009,0.500
2363,1.561,2.110
2364,1.056,4.079
2365,2.706,5.562
2366,4.045,5.698
2367,1.093,6.120
2368,1.360,6.450
2369,0.716,6.695
2370,0.904,5.669
2371,1.269,4.414
2372,0.975,1.527
2373,1.142,0.238
2374,2.620,0.013
2375,3.672,-0.016
2376,1.826,-0.016
2377,1.556,-0.016
2378,1.722,-0.017
2379,1.988,-0.017
2380,1.696,-0.017
2381,1.627,-0.017
2382,0.817,-0.017
2383,1.174,-0.017
2384,0.849,-0.017
2385,2.112,-0.008
2386,1.601,0.347
2387,1.402,2.177
2388,1.551,4.056
2389,3.045,5.484
2390,2.414,6.460
2391,1.332,6.782
2392,3.748,6.029
2393,1.581,6.638
2394,0.769,5.803
2395,1.203,4.399
2396,0.752,1.620
2397,1.516,0.213
2398,1.513,0.019
2399,1.141,-0.016
2400,1.313,-0.016
2401,2.284,-0.016
2402,2.377,-0.017
2403,4.478,-0.017
2404,2.742,-0.017
2405,1.297,-0.017
2406,1.125,-0.017
2407,0.762,-0.017
2408,1.306,-0.017
2409,0.732,-0.011
2410,3.406,0.415
2411,2.760,1.653
2412,1.416,3.954
2413,0.873,4.591
2414,1.175,6.511
2415,0.820,5.473
2416,1.230,6.966
2417,2.263,6.062
2418,1.415,5.703
2419,1.331,3.759
2420,1.644,1.354
2421,1.641,0.191
2422,2.437,0.015
2423,2.409,-0.016
2424,2.059,-0.016
2425,2.904,-0.016
2426,3.598,-0.017
2427,4.346,-0.017
2428,2.288,-0.017
2429,1.873,-0.017
2430,0.965,-0.017
2431,1.304,-0.017
2432,1.012,-0.017
2433,1.423,-0.009
2434,3.641,0.285
2435,4.042,2.326
2436,3.664,4.207
2437,2.785,5.604
2438,1.739,6.537
2439,1.045,6.991
2440,1.654,6.971
2441,1.717,6.588
2442,1.901,5.758
2443,2.326,4.429
2444,0.982,1.729
2445,4.312,0.205
2446,3.679,0.020
2447,2.032,-0.016
2448,2.877,-0.016
2449,1.937,-0.017
2450,1.645,-0.017
2451,2.095,-0.017
2452,2.383,-0.017
2453,3.390,-0.017
2454,1.288,-0.017
2455,0.939,-0.017
2456,0.935,-0.017
2457,3.603,-0.007
2458,1.685,0.369
2459,1.986,1.273
2460,3.232,3.183
2461,3.113,5.354
2462,2.281,6.515
2463,1.534,7.040
2464,0.989,7.135
2465,1.233,6.635
2466,1.256,5.667
2467,2.168,4.546
2468,1.739,1.831
2469,1.485,0.205
2470,1.448,0.021
2471,1.216,-0.016
2472,2.665,-0.016
2473,1.146,-0.016
2474,1.652,-0.017
2475,1.504,-0.017
2476,2.261,-0.017
2477,1.070,-0.017
2478,0.978,-0.017
2479,1.332,-0.017
2480,0.968,-0.017
2481,1.478,-0.005
2482,5.571,0.281
2483,2.595,2.407
2484,1.453,4.369
2485,3.178,5.813
2486,1.571,6.740
2487,1.033,7.237
2488,1.467,7.307
2489,1.000,6.935
2490,1.557,6.035
2491,0.865,4.636
2492,1.441,1.888
2493,1.742,0.191
2494,1.999,0.023
2495,1.343,-0.016
2496,1.298,-0.016
2497,1.652,-0.016
2498,1.082,-0.017
2499,2.362,-0.017
2500,2.253,-0.017
2501,1.134,-0.017
2502,1.320,-0.017
2503,0.997,-0.017
2504,0.902,-0.017
2505,1.400,-0.008
2506,2.692,0.241
2507,4.768,2.397
2508,2.510,4.360
2509,1.726,5.759
2510,1.801,6.672
