time,demand,supply
2510,0.376,3.782
2511,0.388,4.006
2512,0.396,2.055
2513,1.044,2.909
2514,2.141,1.649
2515,1.285,1.782
2516,1.227,0.249
2517,0.721,-0.002
2518,0.733,-0.003
2519,0.626,-0.002
2520,0.341,-0.003
2521,0.356,-0.003
2522,0.327,-0.003
2523,0.344,-0.003
2524,0.370,-0.003
2525,0.333,-0.003
2526,0.433,-0.003
2527,0.332,-0.003
2528,0.377,0.081
2529,0.353,0.556
2530,0.362,0.951
2531,0.364,1.516
2532,0.395,1.955
2533,0.399,2.795
2534,0.978,2.622
2535,1.634,1.530
2536,1.698,0.355
2537,1.085,0.002
2538,1.000,0.953
2539,1.123,1.527
2540,0.626,0.091
2541,0.612,-0.003
2542,0.603,-0.003
2543,0.403,-0.003
2544,0.331,-0.003
2545,0.352,-0.003
2546,0.328,-0.003
2547,0.362,-0.003
2548,0.348,-0.003
2549,0.333,-0.003
2550,0.423,-0.003
2551,0.354,-0.003
2552,0.359,0.029
2553,0.337,0.372
2554,0.386,0.527
2555,0.367,0.997
2556,0.353,0.783
2557,0.363,0.666
2558,0.359,0.712
2559,0.386,0.265
2560,0.337,0.176
2561,0.409,0.004
2562,0.463,-0.003
2563,0.358,0.045
2564,0.366,0.017
2565,0.416,-0.003
2566,0.417,-0.003
2567,0.386,-0.003
2568,0.399,-0.003
2569,0.390,-0.003
2570,0.382,-0.003
2571,0.381,-0.003
2572,0.372,-0.003
2573,0.424,-0.003
2574,0.362,-0.003
2575,0.491,-0.003
2576,0.394,-0.002
2577,0.398,0.058
2578,0.414,0.333
2579,0.379,0.527
2580,0.403,1.186
2581,0.435,2.097
2582,0.399,2.056
2583,0.415,2.125
2584,0.402,2.876
2585,0.520,2.267
2586,0.436,0.596
2587,0.403,0.244
2588,0.408,0.203
2589,0.410,-0.003
2590,1.321,-0.001
2591,0.938,-0.002
2592,0.363,-0.003
2593,0.379,-0.003
2594,0.378,-0.003
2595,0.399,-0.003
2596,0.361,-0.003
2597,0.379,-0.003
2598,0.395,-0.003
2599,0.372,-0.003
2600,0.414,0.026
2601,0.413,0.367
2602,0.366,0.986
2603,0.426,1.894
2604,0.361,2.776
2605,0.396,3.472
2606,0.375,3.124
2607,0.395,3.088
2608,2.923,4.013
2609,1.822,3.624
2610,1.386,2.967
2611,1.797,1.966
2612,0.827,0.591
2613,1.782,-0.000
2614,3.864,0.004
2615,2.638,0.004
2616,1.711,-0.001
2617,0.976,-0.002
2618,0.813,-0.002
2619,0.568,-0.003
2620,0.398,-0.003
2621,0.382,-0.003
2622,0.370,-0.003
2623,0.367,-0.003
2624,0.551,0.096
2625,0.416,0.291
2626,0.435,0.838
2627,0.411,1.777
2628,0.414,2.556
2629,0.465,2.872
2630,0.431,3.800
2631,0.535,3.621
2632,0.575,2.986
2633,0.524,1.888
2634,0.738,0.747
2635,0.740,0.497
2636,0.758,0.069
2637,0.965,-0.002
2638,0.978,-0.002
2639,0.616,-0.002
2640,0.450,-0.003
2641,0.431,-0.003
2642,0.432,-0.003
2643,0.516,-0.002
2644,0.503,-0.002
2645,0.429,-0.003
2646,0.363,-0.003
2647,0.390,-0.003
2648,0.415,0.088
2649,0.479,0.257
2650,0.447,0.861
2651,0.451,1.889
2652,0.423,2.473
2653,0.375,3.044
2654,1.300,3.797
2655,1.289,4.028
2656,1.245,3.959
2657,0.614,3.234
2658,0.820,1.683
2659,0.704,1.469
2660,1.862,0.275
2661,1.465,-0.001
2662,1.741,-0.005
2663,0.705,-0.004
2664,0.422,-0.003
2665,0.376,-0.003
2666,0.428,-0.002
2667,0.366,-0.003
2668,0.417,-0.003
2669,0.363,-0.003
2670,0.422,-0.003
2671,0.380,-0.003
2672,0.401,0.050
2673,0.490,0.234
2674,0.446,0.490
2675,0.494,0.733
2676,0.422,1.392
2677,0.432,2.405
2678,0.486,1.708
2679,0.814,0.434
2680,0.815,0.605
2681,2.159,0.502
2682,2.861,1.035
2683,3.179,0.744
2684,2.231,0.068
2685,3.126,-0.000
2686,1.938,-0.002
2687,1.289,-0.004
2688,1.680,-0.001
2689,1.227,-0.001
2690,1.151,-0.002
2691,0.809,-0.002
2692,0.896,-0.002
2693,0.627,-0.002
2694,0.828,-0.002
2695,0.592,-0.002
2696,0.377,-0.001
2697,0.434,0.168
2698,0.426,0.811
2699,0.388,0.918
2700,1.918,1.449
2701,2.020,1.161
2702,1.433,1.116
2703,2.896,1.417
2704,3.042,2.791
2705,3.280,2.457
2706,4.794,0.980
2707,4.225,0.466
2708,2.431,0.076
2709,3.064,0.001
2710,2.012,-0.001
2711,1.825,-0.001
2712,1.290,-0.001
2713,0.954,-0.002
2714,1.339,-0.001
2715,1.134,-0.002
2716,1.061,-0.002
2717,0.961,-0.002
2718,0.833,-0.002
2719,1.100,-0.002
2720,0.673,-0.001
2721,0.788,0.278
2722,1.186,1.009
2723,1.179,1.444
2724,1.104,0.722
2725,1.514,0.924
2726,2.037,1.798
2727,1.774,2.220
2728,1.938,2.502
2729,2.261,2.400
2730,2.324,1.512
2731,3.101,0.643
2732,2.546,0.041
2733,2.269,-0.001
2734,2.577,-0.000
2735,1.201,-0.002
2736,2.992,-0.004
2737,0.828,-0.002
2738,1.682,-0.000
2739,1.062,-0.002
2740,1.133,-0.002
2741,0.990,-0.002
2742,0.878,-0.002
2743,0.848,-0.002
2744,0.690,0.014
2745,0.866,0.242
2746,1.854,0.846
2747,2.315,1.870
2748,2.298,2.800
2749,2.771,3.435
2750,3.279,3.852
2751,5.372,3.984
2752,4.351,3.837
2753,4.058,3.469
2754,3.322,2.852
2755,3.824,1.862
2756,2.067,0.558
2757,1.136,-0.002
2758,1.196,-0.002
2759,1.747,-0.001
2760,1.614,-0.001
2761,1.169,-0.002
2762,0.932,-0.002
2763,1.040,-0.001
2764,0.910,-0.002
2765,0.953,-0.002
2766,0.683,-0.002
2767,1.036,-0.001
2768,0.784,0.047
2769,0.909,0.285
2770,0.881,0.364
2771,1.257,1.249
2772,1.016,2.106
2773,2.627,2.843
2774,2.425,3.382
2775,3.394,3.441
2776,5.104,3.326
2777,4.181,2.746
2778,4.046,1.118
2779,2.580,1.460
2780,3.791,0.149
2781,3.008,-0.000
2782,2.024,-0.001
2783,1.768,-0.001
2784,1.854,-0.001
2785,1.194,-0.002
2786,1.033,-0.002
2787,1.086,-0.002
2788,1.046,-0.002
2789,0.502,-0.003
2790,0.773,-0.002
2791,0.470,-0.003
2792,0.611,0.101
2793,0.516,0.298
2794,0.488,1.060
2795,1.183,1.919
2796,3.153,2.311
2797,1.327,3.064
2798,1.823,3.861
2799,0.589,3.835
2800,0.451,3.902
2801,0.439,3.541
2802,4.557,2.881
2803,4.566,1.930
2804,1.774,0.594
2805,0.695,-0.001
2806,0.569,-0.002
2807,0.752,-0.003
2808,0.403,-0.003
2809,0.346,-0.003
2810,0.378,-0.003
2811,0.385,-0.003
2812,0.451,-0.003
2813,0.395,-0.003
2814,0.437,-0.003
2815,0.384,-0.003
2816,0.444,0.030
2817,0.531,0.447
2818,0.432,0.780
2819,0.405,0.930
2820,0.413,2.308
2821,0.510,1.318
2822,0.739,0.760
2823,0.845,1.094
2824,0.864,0.937
2825,0.862,0.671
2826,0.853,0.396
2827,1.260,0.427
2828,1.603,0.017
2829,0.991,-0.003
2830,0.881,-0.003
2831,0.810,-0.003
2832,0.452,-0.003
2833,0.427,-0.003
2834,0.362,-0.003
2835,0.425,-0.003
2836,0.373,-0.003
2837,0.389,-0.003
2838,0.377,-0.003
2839,0.385,-0.004
2840,0.474,0.113
2841,0.397,0.248
2842,0.427,0.837
2843,0.538,1.991
2844,0.424,2.719
2845,0.495,2.806
2846,1.056,4.010
2847,0.757,4.136
2848,0.834,4.019
2849,1.157,3.670
2850,1.419,3.001
2851,1.090,2.013
2852,3.410,0.694
2853,1.038,-0.002
2854,0.951,-0.002
2855,0.790,-0.003
2856,0.453,-0.003
2857,0.398,-0.003
2858,0.410,-0.003
2859,0.388,-0.003
2860,0.393,-0.003
2861,0.381,-0.003
2862,0.358,-0.004
2863,0.396,-0.003
2864,0.471,0.121
2865,0.373,0.253
2866,0.398,0.831
2867,0.369,1.945
2868,0.410,2.855
2869,0.649,3.490
2870,0.601,3.827
2871,0.731,3.955
2872,0.746,3.863
2873,0.600,3.539
2874,0.729,2.896
2875,0.766,1.898
2876,0.883,0.616
2877,0.983,-0.002
2878,0.887,-0.003
2879,0.497,-0.002
2880,0.364,-0.003
2881,0.477,-0.003
2882,0.418,-0.003
2883,0.445,-0.003
2884,0.412,-0.003
2885,0.441,-0.003
2886,0.438,-0.003
2887,0.401,-0.003
2888,0.470,0.120
2889,0.509,0.257
2890,0.545,0.820
2891,0.450,1.910
2892,0.425,2.807
2893,0.515,3.168
2894,4.403,4.005
2895,2.861,3.527
2896,2.352,3.932
2897,2.373,3.468
2898,3.020,2.811
2899,2.778,1.771
2900,2.591,0.558
2901,3.508,-0.002
2902,1.918,-0.004
2903,1.263,-0.001
2904,1.552,-0.001
2905,0.986,-0.002
2906,0.628,-0.003
2907,0.807,-0.002
2908,0.393,-0.003
2909,0.413,-0.003
2910,0.419,-0.003
2911,0.422,-0.003
2912,0.500,0.121
2913,0.442,0.270
2914,0.439,0.834
2915,0.401,1.899
2916,2.226,2.824
2917,2.511,3.505
2918,1.929,3.945
2919,3.452,3.545
2920,4.105,3.662
2921,3.023,3.399
2922,2.377,2.760
2923,1.981,1.836
2924,2.992,0.621
2925,2.413,-0.000
2926,2.224,-0.001
2927,1.202,-0.002
2928,0.919,-0.002
2929,0.827,-0.002
2930,0.557,-0.003
2931,0.627,-0.003
2932,0.403,-0.003
2933,0.375,-0.003
2934,0.376,-0.003
2935,0.376,-0.003
2936,0.432,0.116
2937,0.470,0.265
2938,0.444,0.833
2939,0.423,1.783
2940,1.953,3.258
2941,2.415,2.346
2942,2.010,3.916
2943,2.084,3.330
2944,2.045,3.592
2945,2.107,3.634
2946,2.324,2.057
2947,2.147,1.304
2948,2.007,0.592
2949,2.995,0.001
2950,1.900,-0.001
2951,1.667,-0.000
2952,1.193,-0.002
2953,0.857,-0.002
2954,0.862,-0.002
2955,0.804,-0.003
2956,0.595,-0.003
2957,0.548,-0.003
2958,0.604,-0.003
2959,0.308,-0.003
2960,0.444,0.090
2961,0.383,0.336
2962,0.347,0.786
2963,0.429,1.647
2964,2.404,2.484
2965,2.222,2.910
2966,2.233,2.973
2967,2.586,3.570
2968,2.722,2.731
2969,2.572,1.860
2970,1.997,0.637
2971,2.266,0.457
2972,1.504,0.080
2973,2.421,-0.000
2974,1.987,-0.001
2975,1.363,-0.001
2976,1.234,-0.001
2977,1.421,-0.001
2978,0.973,-0.002
2979,0.605,-0.003
2980,0.693,-0.002
2981,0.403,-0.003
2982,0.420,-0.003
2983,0.382,-0.003
2984,0.418,0.091
2985,0.588,0.388
2986,0.487,0.831
2987,1.761,1.245
2988,1.531,1.290
2989,1.434,1.942
2990,2.369,2.326
2991,2.226,2.347
2992,2.298,2.142
2993,2.270,0.821
2994,2.339,0.073
2995,1.485,-0.000
2996,2.579,0.002
2997,2.417,-0.000
2998,1.715,-0.001
2999,2.239,-0.000
3000,0.863,-0.002
3001,1.368,-0.001
3002,1.244,-0.001
3003,0.898,-0.002
3004,1.098,-0.000
3005,1.170,-0.002
3006,0.910,-0.002
3007,0.691,-0.002
3008,0.998,0.092
3009,1.537,0.469
3010,1.521,0.527
3011,1.987,1.150
3012,2.056,2.068
3013,1.614,2.080
3014,2.030,2.714
3015,2.265,3.529
3016,3.295,3.371
3017,3.330,3.069
3018,3.122,1.871
3019,2.768,1.065
3020,3.382,0.457
3021,2.892,0.004
3022,2.243,-0.000
3023,1.637,-0.001
3024,1.719,-0.001
3025,1.296,-0.001
3026,1.088,-0.002
3027,1.155,-0.002
3028,1.041,-0.002
3029,1.002,-0.002
3030,1.001,-0.001
3031,0.646,-0.002
3032,1.143,0.047
3033,1.123,0.105
3034,1.354,0.388
3035,2.006,0.690
3036,1.920,0.905
3037,1.751,1.904
3038,2.067,2.048
3039,2.391,1.486
3040,1.207,1.743
3041,1.959,0.824
3042,2.271,1.012
3043,1.939,0.158
3044,2.992,0.013
3045,2.520,-0.000
3046,2.115,-0.001
3047,1.610,-0.001
3048,1.503,-0.001
3049,0.697,-0.003
3050,1.575,-0.001
3051,1.008,-0.002
3052,1.198,-0.001
3053,1.153,-0.002
3054,0.894,-0.002
3055,1.019,-0.002
3056,0.953,0.075
3057,1.482,0.276
3058,0.932,0.437
3059,1.605,0.523
3060,1.596,0.526
3061,1.298,0.655
3062,2.969,0.573
3063,2.623,0.460
3064,2.040,0.337
3065,1.917,0.476
3066,2.120,0.247
3067,1.341,0.145
3068,2.378,0.470
3069,2.480,-0.000
3070,1.977,-0.001
3071,0.931,-0.002
3072,1.581,-0.001
3073,0.854,-0.002
3074,1.074,-0.002
3075,0.719,-0.002
3076,0.931,-0.002
3077,0.668,-0.002
3078,0.827,-0.002
3079,0.614,-0.002
3080,0.879,0.090
3081,1.199,0.153
3082,1.580,0.940
3083,1.583,1.039
3084,1.691,1.810
3085,2.812,3.048
3086,3.397,1.668
3087,2.756,2.396
3088,2.403,1.067
3089,2.138,2.453
3090,3.078,0.884
3091,2.816,0.379
3092,1.969,0.252
3093,1.584,-0.000
3094,1.231,-0.001
3095,1.697,-0.001
3096,1.310,-0.001
3097,1.754,-0.001
3098,1.014,-0.002
3099,1.223,-0.002
3100,1.190,-0.002
3101,1.147,-0.002
3102,1.073,-0.002
3103,1.156,-0.002
3104,0.901,0.170
3105,1.604,0.325
3106,1.130,0.594
3107,1.254,1.377
3108,2.258,1.984
3109,2.480,2.969
3110,2.465,2.783
3111,2.461,2.491
3112,2.500,2.537
3113,4.094,2.363
3114,2.926,1.005
3115,2.952,0.539
3116,2.443,0.239
3117,4.076,0.003
3118,5.968,0.007
3119,5.021,0.006
3120,1.746,-0.001
3121,1.946,-0.000
3122,1.610,-0.001
3123,1.412,-0.002
3124,1.234,-0.002
3125,0.856,-0.002
3126,1.587,-0.001
3127,0.969,-0.002
3128,1.137,-0.002
3129,1.098,0.004
3130,1.108,0.173
3131,0.831,0.012
3132,0.819,0.614
3133,1.957,1.165
3134,2.904,1.854
3135,3.777,1.391
3136,2.422,1.090
3137,2.108,2.096
3138,1.851,1.224
3139,1.102,0.317
3140,0.771,0.076
3141,0.890,-0.003
3142,0.953,-0.002
3143,0.933,-0.001
3144,0.479,-0.002
3145,0.396,-0.003
3146,0.360,-0.003
3147,0.387,-0.003
3148,0.333,-0.003
3149,0.359,-0.003
3150,0.342,-0.003
3151,0.365,-0.003
3152,0.348,0.046
3153,0.535,0.137
3154,0.452,0.236
3155,0.318,0.160
3156,0.361,0.337
3157,1.044,0.377
3158,0.777,0.293
3159,0.773,0.325
3160,0.596,0.058
3161,0.629,0.325
3162,0.689,0.174
3163,0.954,0.115
3164,1.058,0.025
3165,0.977,-0.003
3166,0.983,-0.003
3167,0.867,-0.003
3168,0.443,-0.003
3169,0.441,-0.003
3170,0.419,-0.003
3171,0.385,-0.003
3172,0.388,-0.003
3173,0.418,-0.003
3174,0.365,-0.003
3175,0.391,-0.003
3176,0.401,0.016
3177,0.432,0.185
3178,0.367,0.200
3179,0.348,0.318
3180,0.520,0.112
3181,0.372,0.062
3182,0.698,0.233
3183,0.574,0.515
3184,0.598,0.347
3185,0.462,0.316
3186,0.677,0.223
3187,0.829,0.164
3188,0.602,0.049
3189,0.743,-0.002
3190,0.960,-0.002
3191,0.639,-0.002
3192,0.368,-0.003
3193,0.360,-0.003
3194,0.370,-0.003
3195,0.331,-0.003
3196,0.360,-0.003
3197,0.334,-0.003
3198,0.375,-0.003
3199,0.327,-0.003
3200,0.371,0.126
3201,0.341,0.263
3202,1.245,0.273
3203,1.048,1.766
3204,0.565,1.695
3205,0.537,2.283
3206,3.888,2.472
3207,5.478,2.736
3208,3.612,2.088
3209,2.913,2.386
3210,2.577,1.044
3211,3.610,1.633
3212,2.706,0.429
3213,2.754,-0.000
3214,2.697,-0.000
3215,1.863,-0.001
3216,1.190,-0.002
3217,1.408,-0.001
3218,1.116,-0.002
3219,1.185,-0.002
3220,0.931,-0.002
3221,1.184,-0.002
3222,0.956,-0.002
3223,0.921,-0.002
3224,0.861,-0.003
3225,0.860,0.023
3226,1.287,0.085
3227,0.590,0.178
3228,1.173,0.396
3229,1.004,0.389
3230,1.050,0.172
3231,1.113,0.283
3232,1.358,0.941
3233,1.320,2.315
3234,1.495,2.127
3235,1.000,0.508
3236,0.667,0.168
3237,0.917,0.001
3238,0.939,-0.002
3239,1.156,-0.004
3240,0.931,-0.005
3241,0.355,-0.003
3242,0.357,-0.003
3243,0.355,-0.003
3244,0.329,-0.003
3245,0.333,-0.003
3246,0.310,-0.003
3247,0.306,-0.003
3248,0.351,0.028
3249,0.457,0.356
3250,0.373,0.737
3251,0.353,1.285
3252,0.317,1.899
3253,4.656,1.614
3254,3.142,2.289
3255,2.802,2.941
3256,2.855,2.278
3257,2.382,1.382
3258,2.718,1.435
3259,2.821,0.827
3260,3.715,0.045
3261,2.919,0.001
3262,2.643,-0.000
3263,1.494,-0.001
3264,1.807,-0.001
3265,1.904,-0.001
3266,0.777,-0.002
3267,1.526,-0.001
3268,0.863,-0.002
3269,1.454,-0.002
3270,1.076,-0.002
3271,1.121,-0.002
3272,0.974,-0.003
3273,0.625,-0.003
3274,0.668,-0.004
3275,0.605,0.002
3276,0.688,0.034
3277,0.881,1.123
3278,0.888,2.881
3279,2.583,3.449
3280,2.903,2.879
3281,2.979,2.230
3282,2.834,2.548
3283,2.085,1.210
3284,3.017,0.190
3285,2.213,0.013
3286,2.775,-0.000
3287,1.328,-0.001
3288,1.555,-0.001
3289,0.681,-0.002
3290,1.504,-0.001
3291,0.869,-0.002
3292,1.056,-0.002
3293,1.069,-0.002
3294,0.701,-0.002
3295,0.958,-0.002
3296,0.927,0.070
3297,1.367,0.430
3298,1.357,0.891
3299,1.679,1.332
3300,1.836,1.812
3301,1.957,1.654
3302,2.417,2.943
3303,2.789,2.111
3304,2.871,2.717
3305,2.991,2.198
3306,2.735,1.904
3307,3.388,1.555
3308,3.637,0.282
3309,3.301,0.002
3310,2.839,0.001
3311,2.380,-0.003
3312,2.027,-0.002
3313,1.367,-0.001
3314,1.518,-0.002
3315,1.090,-0.002
3316,1.504,-0.002
3317,1.222,-0.002
3318,0.898,-0.002
3319,1.133,-0.002
3320,1.277,0.021
3321,1.285,0.146
3322,1.474,0.497
3323,1.341,1.038
3324,2.628,1.365
3325,2.126,2.333
3326,3.013,2.405
3327,2.826,3.211
3328,3.345,2.762
3329,3.185,2.500
3330,3.095,1.952
3331,2.774,1.194
3332,4.435,0.102
3333,2.771,-0.000
3334,2.799,-0.000
3335,2.065,-0.000
3336,0.892,-0.002
3337,1.558,-0.001
3338,1.382,-0.002
3339,0.812,-0.003
3340,1.050,-0.002
3341,1.134,-0.002
3342,1.206,-0.002
3343,0.608,-0.003
3344,0.999,0.200
3345,1.651,0.429
3346,0.879,0.623
3347,1.460,0.942
3348,1.717,2.048
3349,1.948,1.306
3350,2.804,1.955
3351,2.574,2.527
3352,2.647,3.294
3353,2.859,2.148
3354,2.966,1.876
3355,3.087,1.090
3356,2.897,0.174
3357,2.751,-0.000
3358,2.385,-0.000
3359,2.291,-0.000
3360,1.010,-0.002
3361,2.007,-0.000
3362,0.748,-0.002
3363,1.631,-0.001
3364,1.153,-0.002
3365,0.839,-0.002
3366,0.794,-0.002
3367,0.866,-0.002
3368,1.167,-0.001
3369,0.595,0.052
3370,0.574,0.261
3371,0.776,0.609
3372,0.420,1.266
3373,1.357,1.457
3374,0.621,1.134
3375,0.661,1.325
3376,0.636,1.578
3377,0.620,0.927
3378,0.869,0.588
3379,0.492,0.255
3380,0.408,0.082
3381,0.397,-0.003
3382,0.907,-0.002
3383,0.529,-0.003
3384,0.367,-0.003
3385,0.329,-0.003
3386,0.345,-0.003
3387,0.337,-0.003
3388,0.347,-0.003
3389,0.350,-0.003
3390,0.392,-0.002
3391,0.399,-0.002
3392,0.328,0.013
3393,0.491,0.057
3394,0.452,0.214
3395,0.343,0.464
3396,0.399,0.580
3397,0.417,0.442
3398,0.379,0.502
3399,0.523,1.150
3400,0.457,1.168
3401,0.619,0.501
3402,0.766,0.468
3403,0.573,0.372
3404,0.410,0.049
3405,0.402,-0.003
3406,0.421,-0.003
3407,0.762,-0.003
3408,0.491,-0.003
3409,0.372,-0.003
3410,0.381,-0.003
3411,0.355,-0.003
3412,0.379,-0.003
3413,0.407,-0.002
3414,0.437,-0.002
3415,0.357,-0.003
3416,0.377,0.031
3417,0.509,0.252
3418,0.425,0.327
3419,4.426,1.247
3420,3.324,1.881
3421,2.810,2.871
3422,3.311,2.590
3423,2.384,0.464
3424,2.148,0.005
3425,1.814,0.019
3426,1.503,-0.001
3427,1.258,-0.001
3428,1.580,-0.000
3429,0.905,-0.002
3430,0.907,-0.003
3431,0.517,-0.003
3432,0.371,-0.003
3433,0.355,-0.003
3434,0.342,-0.003
3435,0.345,-0.003
3436,0.427,-0.002
3437,0.365,-0.003
3438,0.350,-0.003
3439,0.312,-0.003
3440,0.492,0.082
3441,0.375,0.434
3442,0.360,0.967
3443,0.372,1.661
3444,0.360,2.174
3445,0.359,1.675
3446,0.829,1.946
3447,4.501,2.200
3448,2.700,2.604
3449,2.347,2.557
3450,3.019,1.782
3451,2.511,1.201
3452,1.832,0.266
3453,0.814,-0.002
3454,1.310,-0.004
3455,1.032,-0.004
3456,0.372,-0.002
3457,0.375,-0.002
3458,0.416,-0.002
3459,0.383,-0.002
3460,0.348,-0.003
3461,0.347,-0.003
3462,0.354,-0.003
3463,0.314,-0.003
3464,0.374,0.052
3465,2.402,0.181
3466,2.979,0.321
3467,2.065,0.521
3468,1.768,1.127
3469,2.277,1.305
3470,1.886,0.131
3471,2.927,0.008
3472,3.556,0.003
3473,3.629,0.001
3474,3.454,0.001
3475,2.447,-0.000
3476,1.509,0.003
3477,2.076,0.018
3478,1.450,-0.002
3479,1.441,-0.001
3480,0.832,-0.002
3481,0.921,-0.001
3482,0.608,-0.002
3483,0.809,-0.002
3484,0.580,-0.003
3485,0.560,-0.003
3486,0.560,-0.003
3487,0.320,-0.003
3488,0.323,0.041
3489,0.505,0.292
3490,0.435,0.851
3491,0.393,1.008
3492,0.436,1.552
3493,3.045,2.639
3494,2.517,2.911
3495,2.920,3.336
3496,4.232,3.078
3497,3.997,2.940
3498,3.119,2.293
3499,3.017,1.253
3500,2.959,0.381
3501,2.901,0.003
3502,2.610,0.001
3503,2.079,-0.000
3504,1.491,-0.000
3505,1.827,-0.000
3506,1.650,-0.001
3507,1.370,-0.001
3508,1.133,-0.002
3509,1.124,-0.002
3510,0.940,-0.002
3511,0.752,-0.002
3512,0.889,0.172
3513,1.059,0.404
3514,1.072,0.756
3515,1.060,0.048
3516,0.820,0.570
3517,2.209,2.088
3518,1.217,0.880
3519,2.007,1.169
3520,2.060,1.886
3521,2.345,0.945
3522,2.374,1.563
3523,2.355,0.569
3524,2.635,0.278
3525,2.754,0.005
3526,1.825,-0.001
3527,2.023,-0.000
3528,1.124,-0.001
3529,1.752,-0.001
3530,0.849,-0.002
3531,1.478,-0.001
3532,1.169,-0.002
3533,0.963,-0.002
3534,1.150,-0.002
3535,0.855,-0.003
3536,1.241,0.051
3537,1.422,0.354
3538,0.734,0.881
3539,1.558,1.129
3540,2.087,1.483
3541,1.775,1.497
3542,2.088,1.531
3543,2.022,0.333
3544,1.780,3.289
3545,2.964,3.238
3546,3.120,2.050
3547,2.782,0.798
3548,2.017,0.418
3549,1.084,-0.001
3550,1.306,-0.002
3551,1.731,-0.001
3552,1.390,-0.002
3553,1.559,-0.001
3554,1.334,-0.002
3555,0.717,-0.003
3556,1.034,-0.002
3557,0.695,-0.003
3558,0.680,-0.003
3559,0.417,-0.003
3560,0.379,0.134
3561,0.499,0.550
3562,0.725,0.963
3563,2.693,1.859
3564,2.605,2.695
3565,2.515,3.240
3566,3.120,3.572
3567,3.766,3.726
3568,3.601,3.577
3569,3.783,3.346
3570,3.730,2.756
3571,3.318,1.884
3572,3.123,0.669
3573,3.005,0.004
3574,2.823,0.001
3575,2.021,-0.000
3576,1.579,-0.000
3577,1.456,-0.001
3578,1.002,-0.002
3579,1.107,-0.002
3580,1.054,-0.002
3581,0.929,-0.002
3582,0.831,-0.002
3583,0.870,-0.002
3584,0.808,0.136
3585,1.572,0.576
3586,1.168,1.105
3587,1.752,1.659
3588,2.181,2.263
3589,2.345,2.282
3590,2.628,2.810
3591,2.816,2.274
3592,2.435,0.206
3593,2.142,0.002
3594,1.886,-0.001
3595,1.138,0.093
3596,2.453,0.161
3597,1.656,-0.000
3598,2.391,-0.000
3599,0.831,-0.002
3600,1.127,-0.002
3601,1.309,-0.001
3602,0.931,-0.002
3603,0.772,-0.002
3604,0.527,-0.003
3605,0.775,-0.003
3606,0.543,-0.003
3607,0.368,0.006
3608,0.344,0.211
3609,0.341,0.365
3610,0.458,0.726
3611,0.438,1.475
3612,1.748,2.608
3613,2.905,3.062
3614,2.294,2.437
3615,2.175,3.040
3616,2.564,3.386
3617,2.777,2.055
3618,3.907,2.094
3619,2.709,1.893
3620,3.287,0.739
3621,3.614,0.019
3622,2.296,-0.000
3623,1.882,-0.001
3624,1.528,-0.001
3625,1.053,-0.002
3626,0.880,-0.002
3627,0.826,-0.002
3628,0.777,-0.003
3629,0.537,-0.003
3630,0.493,-0.003
3631,0.542,0.006
3632,0.297,0.170
3633,0.431,0.315
3634,0.969,0.869
3635,3.048,1.826
3636,2.108,2.518
3637,2.388,3.101
3638,2.878,3.519
3639,3.580,3.363
3640,3.719,2.731
3641,3.108,2.331
3642,2.985,1.001
3643,3.391,1.005
3644,3.510,0.584
3645,3.075,0.036
3646,2.474,-0.001
3647,2.321,-0.000
3648,2.044,-0.000
3649,1.042,-0.002
3650,1.165,-0.002
3651,1.021,-0.002
3652,0.821,-0.002
3653,0.782,-0.003
3654,0.779,-0.003
3655,0.279,0.008
3656,0.373,0.165
3657,0.351,0.276
3658,2.805,0.787
3659,2.366,1.694
3660,2.658,2.624
3661,2.881,3.215
3662,2.880,3.256
3663,2.983,3.193
3664,3.145,3.212
3665,3.425,2.823
3666,3.782,2.102
3667,4.198,1.841
3668,4.847,0.737
3669,3.627,0.021
3670,2.535,-0.000
3671,2.630,0.001
3672,1.653,-0.001
3673,1.561,-0.001
3674,0.686,-0.003
3675,1.283,-0.002
3676,0.994,-0.002
3677,1.018,-0.002
3678,0.556,-0.003
3679,0.544,0.007
3680,0.814,0.181
3681,0.882,0.316
3682,1.947,0.824
3683,2.241,1.831
3684,2.295,2.621
3685,2.314,3.338
3686,2.955,3.481
3687,3.073,3.454
3688,3.103,3.829
3689,2.932,3.153
3690,2.918,2.845
3691,3.143,1.632
3692,2.777,0.695
3693,2.736,0.021
3694,2.309,-0.001
3695,1.524,-0.001
3696,0.352,-0.003
3697,0.307,-0.003
3698,0.362,-0.003
3699,0.346,-0.003
3700,0.463,-0.002
3701,0.344,-0.003
3702,0.300,-0.003
3703,0.313,0.007
3704,0.297,0.198
3705,0.450,0.348
3706,0.592,0.955
3707,0.327,1.707
3708,0.291,2.491
3709,0.346,3.188
3710,2.551,3.467
3711,0.993,3.573
3712,2.332,3.556
3713,1.371,2.710
3714,1.785,2.178
3715,1.837,1.715
3716,1.648,0.763
3717,1.337,0.022
3718,1.034,-0.002
3719,1.066,-0.002
3720,0.565,-0.003
3721,0.589,-0.003
3722,0.561,-0.003
3723,0.547,-0.003
3724,0.316,-0.003
3725,0.328,-0.003
3726,0.311,-0.003
3727,0.343,0.007
3728,0.291,0.168
3729,0.323,0.514
3730,0.301,0.998
3731,0.302,1.401
