time,demand,supply
1292,2.122,1.700
1293,2.522,-0.048
1294,2.888,-0.048
1295,2.600,-0.048
1296,2.476,-0.049
1297,2.094,-0.051
1298,1.946,-0.051
1299,1.761,-0.050
1300,1.825,-0.050
1301,1.786,-0.050
1302,2.001,-0.050
1303,2.074,-0.050
1304,2.661,-0.049
1305,2.615,0.377
1306,2.071,6.848
1307,2.179,9.627
1308,2.301,10.253
1309,3.275,10.246
1310,4.974,10.215
1311,3.553,10.134
1312,3.217,10.018
1313,2.735,9.669
1314,5.143,9.138
1315,11.043,7.684
1316,9.263,2.233
1317,3.023,-0.047
1318,2.312,-0.047
1319,2.293,-0.047
1320,2.364,-0.048
1321,1.956,-0.049
1322,1.823,-0.049
1323,1.648,-0.049
1324,1.787,-0.049
1325,1.903,-0.049
1326,1.618,-0.049
1327,1.927,-0.049
1328,2.460,-0.048
1329,2.494,-0.028
1330,1.939,1.018
1331,4.481,6.994
1332,3.727,9.485
1333,2.833,4.288
1334,2.936,2.984
1335,3.613,2.170
1336,2.634,1.699
1337,2.057,0.347
1338,2.096,0.038
1339,1.959,-0.103
1340,2.162,-0.061
1341,2.150,-0.052
1342,2.555,-0.051
1343,2.538,-0.051
1344,2.547,-0.052
1345,2.191,-0.052
1346,1.927,-0.052
1347,1.884,-0.051
1348,1.822,-0.051
1349,1.838,-0.051
1350,1.760,-0.051
1351,2.197,-0.050
1352,2.568,-0.049
1353,2.440,-0.061
1354,2.328,0.036
1355,2.365,0.490
1356,2.316,1.068
1357,2.101,1.872
1358,2.268,3.141
1359,2.345,3.401
1360,2.326,3.286
1361,2.277,2.653
1362,2.065,1.173
1363,2.066,0.530
1364,2.038,-0.025
1365,2.610,-0.050
1366,2.583,-0.050
1367,2.796,-0.050
1368,2.578,-0.051
1369,2.309,-0.052
1370,1.974,-0.051
1371,1.971,-0.051
1372,1.936,-0.050
1373,1.894,-0.051
1374,1.867,-0.051
1375,2.218,-0.050
1376,2.393,-0.049
1377,2.624,-0.057
1378,2.388,0.608
1379,2.317,2.242
1380,2.335,4.413
1381,2.429,9.592
1382,2.372,10.634
1383,2.243,10.625
1384,2.001,10.622
1385,2.026,10.559
1386,1.931,9.032
1387,2.150,5.567
1388,1.990,0.314
1389,2.620,-0.048
1390,2.482,-0.049
1391,2.640,-0.049
1392,2.673,-0.049
1393,2.199,-0.051
1394,2.360,-0.051
1395,1.964,-0.050
1396,1.895,-0.050
1397,1.776,-0.050
1398,2.093,-0.050
1399,2.128,-0.051
1400,2.604,-0.049
1401,2.652,-0.030
1402,2.386,5.199
1403,2.580,9.484
1404,2.589,10.091
1405,2.394,10.250
1406,2.366,9.235
1407,2.187,7.611
1408,2.517,8.270
1409,2.111,8.232
1410,2.167,6.453
1411,2.188,1.208
1412,1.967,0.021
1413,2.326,-0.049
1414,2.543,-0.049
1415,2.580,-0.049
1416,2.607,-0.049
1417,2.073,-0.050
1418,1.920,-0.050
1419,1.721,-0.051
1420,1.826,-0.050
1421,1.784,-0.051
1422,1.757,-0.051
1423,2.261,-0.051
1424,2.548,-0.050
1425,2.631,0.067
1426,2.382,2.763
1427,2.130,4.673
1428,3.650,7.856
1429,3.625,7.477
1430,3.595,8.112
1431,4.191,7.857
1432,3.606,6.708
1433,2.367,3.972
1434,2.481,3.014
1435,2.328,1.205
1436,1.920,0.069
1437,3.019,-0.047
1438,2.940,-0.047
1439,2.549,-0.049
1440,2.426,-0.049
1441,2.171,-0.050
1442,1.769,-0.050
1443,1.778,-0.049
1444,1.735,-0.050
1445,1.761,-0.050
1446,1.981,-0.050
1447,2.135,-0.050
1448,3.686,-0.049
1449,3.715,-0.048
1450,2.244,0.502
1451,5.398,1.809
1452,2.603,4.232
1453,3.091,8.008
1454,2.552,10.114
1455,2.566,10.309
1456,6.848,9.797
1457,8.699,7.828
1458,2.080,5.152
1459,2.269,3.690
1460,3.259,0.541
1461,2.859,-0.046
1462,2.899,-0.046
1463,2.813,-0.046
1464,2.447,-0.048
1465,1.949,-0.050
1466,1.887,-0.049
1467,1.666,-0.049
1468,2.531,-0.048
1469,1.879,-0.049
1470,2.140,-0.049
1471,2.012,-0.048
1472,2.252,-0.048
1473,2.493,0.312
1474,2.395,1.022
1475,2.456,1.111
1476,2.510,1.605
1477,2.334,3.782
1478,2.271,4.982
1479,2.138,3.822
1480,2.299,2.304
1481,2.323,1.530
1482,2.292,2.071
1483,2.217,3.433
1484,2.043,-0.010
1485,2.438,-0.047
1486,2.484,-0.048
1487,2.632,-0.049
1488,2.461,-0.050
1489,2.203,-0.052
1490,1.937,-0.051
1491,1.800,-0.051
1492,1.858,-0.051
1493,1.819,-0.051
1494,1.862,-0.051
1495,2.339,-0.050
1496,2.496,-0.049
1497,2.572,-0.067
1498,2.419,1.830
1499,2.416,8.597
1500,2.342,10.424
1501,2.087,10.638
1502,2.243,9.934
1503,2.020,5.342
1504,2.198,4.451
1505,2.120,6.918
1506,1.854,9.870
1507,1.850,6.707
1508,1.727,2.385
1509,8.774,-0.052
1510,9.459,-0.048
1511,9.666,-0.048
1512,2.838,-0.050
1513,2.148,-0.051
1514,1.913,-0.050
1515,1.795,-0.050
1516,1.775,-0.050
1517,1.743,-0.050
1518,2.031,-0.050
1519,2.012,-0.050
1520,3.148,-0.048
1521,3.045,1.005
1522,2.225,7.246
1523,5.614,6.132
1524,2.429,3.994
1525,2.665,5.872
1526,2.304,7.299
1527,2.520,5.342
1528,2.379,6.237
1529,2.323,9.563
1530,2.028,9.092
1531,6.848,5.402
1532,2.112,1.828
1533,2.265,-0.056
1534,3.689,-0.048
1535,9.418,-0.047
1536,9.595,-0.049
1537,4.041,-0.050
1538,1.815,-0.050
1539,1.776,-0.050
1540,1.832,-0.049
1541,1.782,-0.049
1542,1.919,-0.050
1543,2.149,-0.049
1544,2.496,-0.048
1545,2.621,0.994
1546,2.152,7.035
1547,2.451,9.167
1548,3.126,9.836
1549,4.798,9.895
1550,10.598,9.913
1551,2.917,9.841
1552,2.361,9.822
1553,2.204,9.596
1554,1.981,9.084
1555,1.866,7.784
1556,3.354,2.994
1557,7.476,-0.057
1558,2.725,-0.047
1559,2.746,-0.048
1560,2.511,-0.049
1561,1.980,-0.050
1562,1.767,-0.049
1563,1.863,-0.049
1564,1.679,-0.050
1565,1.757,-0.049
1566,1.640,-0.050
1567,1.907,-0.049
1568,2.389,-0.049
1569,2.432,1.319
1570,2.117,7.223
1571,2.519,9.032
1572,3.095,9.284
1573,2.323,9.415
1574,2.794,9.683
1575,2.578,9.548
1576,2.212,9.465
1577,1.880,9.273
1578,1.936,8.747
1579,2.159,7.596
1580,1.610,2.831
1581,2.712,-0.057
1582,2.503,-0.047
1583,2.663,-0.046
1584,2.514,-0.048
1585,2.257,-0.048
1586,1.957,-0.048
1587,1.671,-0.049
1588,1.787,-0.048
1589,1.689,-0.048
1590,1.803,-0.049
1591,2.058,-0.048
1592,2.472,-0.047
1593,2.417,-0.002
1594,2.008,3.007
1595,3.877,7.736
1596,3.867,9.163
1597,3.217,9.253
1598,2.558,9.129
1599,3.961,9.107
1600,2.860,9.174
1601,2.801,8.969
1602,8.740,8.394
1603,4.172,7.182
1604,1.868,2.627
1605,2.242,-0.058
1606,2.634,-0.047
1607,2.525,-0.049
1608,2.205,-0.050
1609,1.990,-0.049
1610,1.753,-0.049
1611,1.713,-0.048
1612,1.722,-0.049
1613,1.734,-0.049
1614,1.721,-0.049
1615,2.210,-0.048
1616,2.267,-0.047
1617,2.360,1.123
1618,5.137,6.643
1619,2.620,8.433
1620,2.761,8.955
1621,3.028,9.073
1622,3.066,9.202
1623,2.320,9.222
1624,2.335,9.096
1625,2.079,8.849
1626,2.225,8.330
1627,2.019,7.097
1628,1.536,2.684
1629,2.633,-0.058
1630,2.219,-0.048
1631,2.675,-0.047
1632,2.136,-0.049
1633,2.158,-0.048
1634,1.879,-0.048
1635,1.680,-0.048
1636,1.631,-0.048
1637,1.557,-0.049
1638,1.723,-0.048
1639,2.167,-0.047
1640,2.279,-0.046
1641,2.235,1.487
1642,2.252,7.099
1643,2.667,8.418
1644,2.186,8.760
1645,2.706,9.144
1646,2.057,9.306
1647,2.544,9.206
1648,1.901,9.001
1649,1.950,8.786
1650,1.889,8.323
1651,1.619,7.290
1652,1.804,2.953
1653,2.259,-0.062
1654,2.453,-0.047
1655,2.906,-0.047
1656,1.908,-0.048
1657,1.843,-0.048
1658,1.716,-0.048
1659,1.946,-0.048
1660,1.746,-0.048
1661,1.825,-0.048
1662,1.627,-0.049
1663,2.428,-0.046
1664,2.401,-0.046
1665,2.107,1.762
1666,1.996,7.315
1667,2.039,8.558
1668,2.220,8.721
1669,2.276,8.818
1670,1.891,8.790
1671,1.958,7.980
1672,2.856,6.253
1673,5.270,5.528
1674,2.040,3.917
1675,1.803,2.291
1676,1.722,0.210
1677,2.215,-0.047
1678,2.561,-0.046
1679,2.844,-0.047
1680,1.932,-0.049
1681,1.526,-0.049
1682,1.926,-0.047
1683,1.592,-0.048
1684,1.984,-0.047
1685,1.886,-0.048
1686,1.648,-0.048
1687,3.087,-0.047
1688,2.388,-0.046
1689,2.442,0.085
1690,2.169,1.918
1691,2.694,4.016
1692,2.024,6.267
1693,2.095,8.659
1694,1.929,7.600
1695,1.784,6.791
1696,1.585,5.447
1697,1.369,3.150
1698,1.470,1.142
1699,1.355,0.366
1700,1.779,-0.106
1701,1.993,-0.047
1702,2.022,-0.047
1703,9.632,-0.046
1704,8.163,-0.048
1705,1.924,-0.049
1706,1.556,-0.048
1707,1.886,-0.048
1708,1.586,-0.048
1709,1.861,-0.048
1710,1.670,-0.048
1711,4.047,-0.047
1712,4.746,-0.047
1713,3.588,-0.055
1714,3.897,0.582
1715,2.811,1.421
1716,4.559,5.074
1717,6.533,7.339
1718,1.593,6.818
1719,2.014,4.766
1720,2.093,2.924
1721,1.949,3.567
1722,2.077,3.778
1723,1.455,3.393
1724,5.336,0.976
1725,3.324,-0.061
1726,2.406,-0.047
1727,2.740,-0.047
1728,1.865,-0.050
1729,1.786,-0.049
1730,1.941,-0.049
1731,1.722,-0.049
1732,2.003,-0.049
1733,2.005,-0.049
1734,2.013,-0.049
1735,2.498,-0.048
1736,2.525,-0.047
1737,3.325,1.997
1738,2.560,7.427
1739,2.579,8.536
1740,2.234,8.999
1741,2.206,9.205
1742,1.898,9.124
1743,2.237,9.053
1744,2.150,8.962
1745,1.977,8.757
1746,1.862,6.976
1747,1.794,3.487
1748,1.821,1.588
1749,2.048,-0.056
1750,2.418,-0.047
1751,2.977,-0.046
1752,2.562,-0.048
1753,1.955,-0.049
1754,1.656,-0.048
1755,2.102,-0.048
1756,1.550,-0.049
1757,1.967,-0.048
1758,1.814,-0.048
1759,2.619,-0.048
1760,3.287,-0.047
1761,3.753,0.835
1762,2.260,6.887
1763,2.451,7.783
1764,3.090,8.550
1765,3.292,8.487
1766,1.776,8.731
1767,1.820,8.705
1768,2.751,8.836
1769,3.154,8.559
1770,1.595,7.781
1771,1.811,6.884
1772,2.182,1.835
1773,2.119,-0.055
1774,4.632,-0.049
1775,2.589,-0.047
1776,1.944,-0.049
1777,1.778,-0.048
1778,1.551,-0.048
1779,1.493,-0.049
1780,1.700,-0.048
1781,1.659,-0.049
1782,1.814,-0.048
1783,1.890,-0.047
1784,2.052,-0.047
1785,2.053,2.639
1786,4.625,7.247
1787,2.544,8.398
1788,2.311,8.511
1789,2.643,8.750
1790,1.832,9.043
1791,1.898,8.985
1792,1.859,8.816
1793,2.003,8.491
1794,2.058,8.146
1795,2.100,7.056
1796,2.208,0.667
1797,2.606,-0.055
1798,2.694,-0.048
1799,2.650,-0.049
1800,2.022,-0.048
1801,1.799,-0.048
1802,1.692,-0.048
1803,1.721,-0.048
1804,1.651,-0.048
1805,1.750,-0.048
1806,1.630,-0.048
1807,2.195,-0.047
1808,2.159,-0.046
1809,2.131,-0.077
1810,2.859,0.165
1811,2.740,0.505
1812,2.474,3.688
1813,2.337,5.707
1814,2.182,8.704
1815,2.331,8.909
1816,1.844,9.776
1817,2.064,8.763
1818,2.567,3.897
1819,2.489,3.459
1820,1.902,1.810
1821,2.273,-0.064
1822,2.499,-0.046
1823,2.480,-0.047
1824,1.909,-0.049
1825,2.063,-0.049
1826,1.663,-0.049
1827,1.999,-0.048
1828,1.909,-0.049
1829,2.000,-0.049
1830,1.637,-0.049
1831,1.823,-0.048
1832,2.380,-0.046
1833,1.868,-0.028
1834,2.775,0.179
1835,3.223,0.541
1836,3.846,1.353
1837,3.406,2.618
1838,4.221,3.701
1839,3.190,2.812
1840,2.393,2.073
1841,2.164,2.716
1842,1.678,4.051
1843,1.671,0.861
1844,1.777,-0.076
1845,2.071,-0.048
1846,3.088,-0.047
1847,2.462,-0.048
1848,1.837,-0.050
1849,1.762,-0.049
1850,1.965,-0.050
1851,2.087,-0.052
1852,1.678,-0.053
1853,1.938,-0.052
1854,1.701,-0.052
1855,2.606,-0.052
1856,3.707,-0.049
1857,3.712,-0.092
1858,3.943,0.050
1859,2.985,0.817
1860,3.920,1.762
1861,3.358,4.065
1862,3.658,4.493
1863,2.700,3.097
1864,1.671,2.157
1865,1.564,3.663
1866,5.836,5.668
1867,7.283,3.875
1868,1.880,1.091
1869,2.240,-0.069
1870,2.669,-0.048
1871,2.670,-0.049
1872,2.066,-0.050
1873,2.123,-0.049
1874,1.967,-0.050
1875,1.809,-0.050
1876,1.760,-0.051
1877,1.810,-0.051
1878,2.069,-0.050
1879,2.478,-0.050
1880,2.532,-0.053
1881,2.759,2.989
1882,2.780,7.901
1883,2.645,8.779
1884,4.458,8.978
1885,8.693,9.050
1886,1.968,9.096
1887,2.556,9.203
1888,2.508,9.145
1889,1.825,9.014
1890,1.787,8.553
1891,2.686,7.760
1892,6.992,4.393
1893,2.147,-0.072
1894,3.006,-0.046
1895,3.012,-0.047
1896,1.881,-0.049
1897,1.834,-0.049
1898,1.652,-0.049
1899,1.675,-0.049
1900,1.689,-0.048
1901,1.682,-0.048
1902,1.879,-0.048
1903,2.123,-0.047
1904,2.360,-0.052
1905,2.128,3.248
1906,2.021,7.819
1907,2.304,8.459
1908,2.195,8.808
1909,2.117,8.919
1910,1.901,8.904
1911,1.818,8.891
1912,2.060,8.896
1913,1.949,8.772
1914,1.874,8.496
1915,1.699,7.757
1916,1.973,3.183
1917,2.197,-0.060
1918,2.240,-0.047
1919,2.519,-0.047
1920,2.002,-0.049
1921,1.665,-0.049
1922,1.680,-0.049
1923,1.726,-0.048
1924,1.714,-0.048
1925,1.776,-0.048
1926,1.827,-0.048
1927,2.285,-0.047
1928,2.828,-0.057
1929,2.965,1.651
1930,3.366,3.044
1931,3.064,3.248
1932,2.869,2.917
1933,2.784,8.266
1934,3.394,8.873
1935,2.292,8.347
1936,1.727,5.326
1937,1.672,7.761
1938,1.415,1.715
1939,7.580,0.517
1940,3.946,0.010
1941,2.021,-0.048
1942,2.240,-0.047
1943,2.359,-0.047
1944,1.954,-0.048
1945,1.783,-0.048
1946,1.511,-0.048
1947,1.670,-0.048
1948,1.667,-0.049
1949,1.750,-0.048
1950,1.712,-0.048
1951,1.869,-0.048
1952,2.201,-0.046
1953,1.797,0.363
1954,4.449,0.505
1955,2.190,2.951
1956,2.198,9.031
1957,2.402,9.003
1958,2.087,8.888
1959,2.118,8.716
1960,1.936,8.745
1961,1.851,8.661
1962,2.103,8.131
1963,2.674,6.204
1964,2.541,0.438
1965,2.424,-0.059
1966,2.099,-0.048
1967,2.355,-0.047
1968,1.828,-0.049
1969,1.648,-0.048
1970,1.655,-0.048
1971,1.552,-0.049
1972,1.772,-0.048
1973,1.588,-0.048
1974,1.901,-0.048
1975,2.546,-0.047
1976,3.261,-0.049
1977,3.224,3.299
1978,2.937,8.206
1979,3.223,9.094
1980,2.886,8.046
1981,3.130,6.097
1982,3.245,9.866
1983,3.331,8.647
1984,2.324,6.885
1985,1.938,4.992
1986,1.902,1.836
1987,1.817,1.037
1988,1.600,3.127
1989,1.992,-0.056
1990,2.292,-0.047
1991,2.184,-0.048
1992,1.879,-0.049
1993,1.681,-0.049
1994,1.555,-0.048
1995,1.679,-0.048
1996,1.526,-0.048
1997,1.721,-0.048
1998,2.214,-0.047
1999,2.144,-0.047
2000,2.292,-0.046
2001,2.297,-0.101
2002,2.464,-0.130
2003,2.297,-0.081
2004,2.217,0.605
2005,2.489,1.865
2006,2.094,3.516
2007,2.472,6.487
2008,2.045,3.888
2009,2.426,6.082
2010,1.995,6.746
2011,1.411,8.018
2012,6.154,1.924
2013,9.584,-0.068
2014,6.854,-0.047
2015,2.320,-0.048
2016,1.997,-0.049
2017,1.818,-0.050
2018,1.741,-0.050
2019,1.772,-0.050
2020,1.638,-0.050
2021,1.745,-0.050
2022,2.088,-0.050
2023,2.415,-0.049
2024,2.436,-0.052
2025,2.127,3.170
2026,2.954,6.367
2027,3.922,7.708
2028,2.720,8.007
2029,2.304,7.458
2030,2.379,7.911
2031,2.133,8.641
2032,2.133,8.558
2033,1.779,7.833
2034,2.150,3.439
2035,8.657,1.213
2036,2.030,0.710
2037,1.991,-0.067
2038,2.217,-0.048
2039,2.241,-0.048
2040,1.753,-0.049
2041,1.689,-0.048
2042,1.642,-0.048
2043,1.721,-0.048
2044,1.686,-0.047
2045,1.586,-0.048
2046,2.381,-0.047
2047,2.037,-0.046
2048,2.199,-0.053
2049,2.314,1.785
2050,2.040,7.316
2051,2.120,8.237
2052,1.604,8.486
2053,1.750,8.712
2054,1.691,8.812
2055,3.435,8.794
2056,9.319,8.947
2057,3.496,5.210
2058,2.404,2.090
2059,2.191,3.067
2060,2.176,4.248
2061,2.597,-0.069
2062,2.698,-0.048
2063,2.432,-0.047
2064,1.990,-0.047
2065,1.651,-0.048
2066,1.578,-0.048
2067,1.565,-0.048
2068,1.533,-0.048
2069,1.682,-0.048
2070,1.629,-0.048
2071,2.124,-0.047
2072,2.498,0.020
2073,2.191,4.232
2074,2.430,7.741
2075,2.312,8.380
2076,1.910,8.708
2077,1.978,8.839
2078,2.111,8.946
2079,2.197,9.160
2080,2.591,9.008
2081,1.934,8.848
2082,3.465,8.559
2083,2.566,7.475
2084,4.278,4.434
2085,7.662,-0.069
2086,2.661,-0.048
2087,2.626,-0.047
2088,2.268,-0.048
2089,1.788,-0.049
2090,1.819,-0.047
2091,1.777,-0.047
2092,1.701,-0.047
2093,1.816,-0.047
2094,2.042,-0.047
2095,2.205,-0.047
2096,2.390,-0.032
2097,2.073,3.855
2098,2.345,7.784
2099,3.014,8.719
2100,3.203,8.982
2101,3.258,9.126
2102,3.196,9.128
2103,2.290,9.135
2104,2.167,9.162
2105,2.261,9.043
2106,2.320,8.565
2107,2.539,5.398
2108,2.477,3.771
2109,2.553,0.106
2110,2.404,-0.048
2111,2.612,-0.047
2112,2.074,-0.048
2113,1.748,-0.049
2114,1.690,-0.048
2115,1.696,-0.048
2116,1.629,-0.048
2117,1.711,-0.048
2118,1.865,-0.048
2119,2.204,-0.047
2120,2.220,0.022
2121,2.215,4.595
2122,2.187,8.104
2123,2.175,8.662
2124,2.094,8.946
2125,1.794,9.045
2126,1.819,8.996
2127,1.845,8.869
2128,2.140,8.742
2129,3.903,8.649
2130,9.583,8.023
2131,7.444,6.389
2132,2.341,4.980
2133,2.685,0.139
2134,2.730,-0.047
2135,2.878,-0.047
2136,2.194,-0.048
2137,1.783,-0.049
2138,1.645,-0.047
2139,1.593,-0.048
2140,1.670,-0.048
2141,1.677,-0.048
2142,1.967,-0.047
2143,2.047,-0.046
2144,2.069,0.122
2145,2.061,4.628
2146,2.276,7.918
2147,2.214,8.431
2148,4.632,8.630
2149,5.988,8.723
2150,2.002,8.685
2151,2.218,8.631
2152,4.015,8.595
2153,8.736,8.105
2154,2.663,6.385
2155,2.471,5.289
2156,2.469,4.896
2157,2.755,-0.047
2158,3.081,-0.047
2159,2.746,-0.048
2160,2.157,-0.048
2161,1.965,-0.047
2162,1.696,-0.047
2163,1.747,-0.047
2164,1.827,-0.047
2165,1.673,-0.048
2166,1.849,-0.047
2167,2.042,-0.046
2168,1.900,-0.023
2169,1.773,0.393
2170,1.723,3.487
2171,1.732,6.926
2172,1.906,8.434
2173,1.857,3.904
2174,2.082,3.214
2175,2.278,3.334
2176,2.201,3.842
2177,2.216,2.163
2178,1.912,0.752
2179,6.801,0.438
2180,1.817,2.701
2181,1.986,-0.049
2182,2.209,-0.046
2183,2.257,-0.046
2184,1.787,-0.048
2185,1.780,-0.048
2186,1.707,-0.048
2187,1.761,-0.048
2188,1.740,-0.048
2189,1.750,-0.048
2190,1.741,-0.048
2191,1.964,-0.047
2192,2.154,-0.047
2193,2.088,-0.063
2194,2.428,0.078
2195,2.782,0.493
2196,2.314,1.034
2197,2.260,0.581
2198,2.212,0.914
2199,2.084,0.827
2200,2.125,0.670
2201,1.963,0.469
2202,3.855,0.143
2203,8.869,-0.008
2204,5.195,-0.071
2205,2.252,-0.051
2206,2.485,-0.050
2207,2.601,-0.051
2208,2.004,-0.052
2209,1.807,-0.052
2210,1.956,-0.051
2211,1.708,-0.051
2212,1.720,-0.051
2213,1.702,-0.052
2214,1.777,-0.051
2215,2.668,-0.050
2216,2.513,-0.054
2217,2.235,0.683
2218,2.424,6.153
2219,1.994,9.113
2220,2.557,8.777
2221,2.002,6.638
2222,2.686,9.566
2223,9.619,8.256
2224,8.854,9.276
2225,2.264,9.225
2226,1.894,8.756
2227,1.678,7.773
2228,1.722,4.648
2229,2.573,0.143
2230,3.023,-0.046
2231,2.314,-0.047
2232,1.961,-0.049
2233,1.744,-0.049
2234,1.780,-0.049
2235,1.830,-0.048
2236,1.644,-0.049
2237,1.805,-0.049
2238,2.012,-0.049
2239,2.494,-0.049
2240,2.540,0.133
2241,2.231,4.655
2242,2.340,8.143
2243,2.292,8.931
2244,2.287,9.106
2245,2.272,9.098
2246,2.134,9.179
2247,2.230,9.132
2248,2.134,9.217
2249,1.909,9.088
2250,4.787,8.626
2251,7.859,7.213
2252,2.390,2.345
2253,2.416,-0.070
2254,2.331,-0.048
2255,2.670,-0.047
2256,2.194,-0.048
2257,1.733,-0.049
2258,1.723,-0.048
2259,1.652,-0.049
2260,1.658,-0.048
2261,1.675,-0.049
2262,1.736,-0.049
2263,2.383,-0.047
2264,2.188,0.316
2265,2.671,5.162
2266,2.875,8.103
2267,2.624,8.634
2268,2.996,8.874
2269,3.003,9.038
2270,1.905,8.999
2271,1.759,8.856
2272,1.707,8.808
2273,1.639,8.738
2274,2.093,8.578
2275,1.890,7.917
2276,2.089,4.971
2277,2.411,0.019
2278,2.649,-0.047
2279,2.747,-0.046
2280,1.857,-0.048
2281,1.528,-0.048
2282,1.597,-0.048
2283,1.593,-0.048
2284,1.690,-0.047
2285,1.673,-0.048
2286,1.646,-0.048
2287,1.963,-0.046
2288,1.931,0.169
2289,2.017,4.672
2290,2.110,7.943
2291,1.862,8.602
2292,1.828,8.835
2293,1.635,9.079
2294,1.543,8.999
2295,1.827,9.014
2296,7.633,8.450
2297,8.338,5.290
2298,2.255,3.342
2299,2.151,4.226
2300,1.880,1.379
2301,2.433,0.342
2302,2.798,-0.046
2303,3.190,-0.046
2304,2.470,-0.047
2305,1.880,-0.048
2306,1.631,-0.048
2307,1.846,-0.047
2308,1.664,-0.048
2309,1.783,-0.049
2310,1.965,-0.050
2311,1.755,-0.049
2312,2.442,-0.057
2313,2.152,0.082
2314,2.317,1.710
2315,2.303,6.188
2316,1.917,7.665
2317,1.696,6.359
2318,1.688,8.402
2319,1.574,8.727
2320,1.812,8.713
2321,2.269,7.701
2322,2.329,2.874
2323,2.232,3.672
2324,2.029,1.130
2325,2.339,0.204
2326,2.738,-0.047
2327,2.183,-0.047
2328,1.805,-0.048
2329,1.717,-0.049
2330,1.629,-0.050
2331,1.679,-0.050
2332,1.619,-0.050
2333,1.577,-0.051
2334,1.873,-0.050
2335,2.397,-0.049
2336,3.138,-0.059
2337,2.870,3.367
2338,2.272,5.173
2339,1.943,7.772
2340,1.731,5.916
2341,1.588,7.592
2342,1.746,8.284
2343,1.723,5.439
2344,2.018,3.691
2345,2.078,1.562
2346,1.881,0.895
2347,1.509,0.240
2348,1.457,-0.008
2349,2.623,-0.050
2350,5.799,-0.047
2351,5.973,-0.047
2352,5.564,-0.048
2353,5.426,-0.048
2354,5.408,-0.048
2355,2.431,-0.048
2356,1.663,-0.048
2357,1.556,-0.048
2358,1.891,-0.048
2359,1.904,-0.047
2360,2.121,-0.063
2361,2.179,2.673
2362,2.064,8.449
2363,1.940,5.891
2364,2.002,6.107
2365,1.924,6.026
2366,1.986,7.539
2367,1.847,6.697
2368,1.596,8.217
2369,1.764,4.573
2370,2.960,5.930
2371,8.668,7.906
2372,2.273,4.219
2373,1.968,-0.070
2374,2.133,-0.047
2375,2.178,-0.048
2376,2.122,-0.049
2377,1.717,-0.048
2378,1.502,-0.049
2379,1.627,-0.048
2380,1.558,-0.048
2381,1.663,-0.048
2382,1.980,-0.048
2383,2.047,-0.048
2384,2.186,0.414
2385,1.668,5.272
2386,1.728,7.473
2387,1.633,7.695
2388,1.661,7.780
2389,2.065,8.568
2390,2.008,8.997
2391,1.967,9.014
2392,1.666,8.901
2393,2.305,7.701
2394,8.715,1.982
2395,8.302,2.215
2396,1.664,4.576
2397,2.426,0.307
2398,2.796,-0.047
2399,2.195,-0.047
2400,1.952,-0.048
2401,1.565,-0.049
2402,1.651,-0.048
2403,1.711,-0.048
2404,1.634,-0.048
2405,1.657,-0.048
2406,1.841,-0.048
2407,1.941,-0.048
2408,2.024,0.663
2409,1.862,4.320
2410,1.745,5.789
2411,1.842,6.988
2412,1.601,6.385
2413,2.414,5.239
2414,2.083,5.136
2415,1.858,8.913
2416,2.370,8.760
2417,2.151,8.537
2418,2.457,8.293
2419,2.410,3.632
2420,2.449,1.194
2421,2.439,0.115
2422,2.643,-0.048
2423,2.442,-0.048
2424,2.046,-0.048
2425,1.602,-0.048
2426,1.603,-0.048
2427,1.862,-0.048
2428,1.683,-0.048
2429,1.842,-0.048
2430,1.967,-0.047
2431,2.107,-0.047
2432,2.616,0.810
2433,2.269,5.702
2434,2.697,7.938
2435,2.570,8.626
2436,1.645,9.012
2437,3.195,7.231
2438,2.304,5.539
2439,3.018,8.696
2440,2.086,9.125
2441,2.322,9.272
2442,1.909,8.991
2443,5.812,8.322
2444,8.028,6.577
2445,2.176,1.014
2446,2.643,-0.048
2447,2.346,-0.048
2448,1.985,-0.049
2449,1.763,-0.048
2450,1.689,-0.048
2451,1.700,-0.048
2452,1.772,-0.047
2453,1.724,-0.048
2454,1.787,-0.048
2455,2.041,-0.047
2456,2.004,1.030
2457,1.901,6.222
2458,1.791,8.267
2459,1.874,8.788
2460,1.881,9.075
2461,1.885,9.059
2462,2.038,8.961
2463,1.744,8.839
2464,1.968,8.698
2465,2.066,8.574
2466,2.201,8.310
2467,2.435,7.524
2468,2.265,5.461
2469,2.389,0.556
2470,2.639,-0.048
2471,2.677,-0.048
2472,2.008,-0.048
2473,2.012,-0.048
2474,1.609,-0.048
2475,1.651,-0.048
2476,1.741,-0.048
2477,1.701,-0.048
2478,1.659,-0.048
2479,1.990,-0.046
2480,1.865,0.946
2481,1.872,6.308
2482,1.785,8.033
2483,1.714,8.599
2484,1.851,8.798
2485,1.701,8.813
2486,1.697,8.746
2487,1.865,8.816
2488,2.043,8.815
2489,4.689,7.630
2490,2.371,6.689
2491,1.978,3.673
2492,2.176,5.631
2493,2.966,-0.031
2494,2.919,-0.047
2495,2.623,-0.048
2496,2.112,-0.047
2497,1.774,-0.047
2498,1.788,-0.047
2499,1.827,-0.046
2500,1.750,-0.047
2501,1.810,-0.047
2502,2.026,-0.047
2503,1.861,-0.047
2504,2.020,0.247
2505,2.138,4.466
2506,1.878,7.137
2507,1.933,6.966
