time,demand,supply
1292,1.768,-0.004
1293,2.658,-0.004
1294,3.235,-0.004
1295,2.378,-0.004
1296,3.296,-0.004
1297,2.422,-0.004
1298,3.208,-0.004
1299,2.470,-0.004
1300,2.264,-0.004
1301,1.516,-0.004
1302,2.364,-0.004
1303,2.084,-0.004
1304,2.684,-0.004
1305,3.442,-0.004
1306,2.166,-0.000
1307,2.910,0.046
1308,2.659,0.114
1309,2.939,0.572
1310,2.294,2.338
1311,2.631,3.973
1312,1.811,5.140
1313,2.786,4.497
1314,2.123,2.831
1315,6.739,1.236
1316,2.080,0.147
1317,3.091,-0.004
1318,2.332,-0.004
1319,3.070,-0.004
1320,2.667,-0.004
1321,2.938,-0.004
1322,2.246,-0.004
1323,2.037,-0.004
1324,2.676,-0.004
1325,1.751,-0.004
1326,1.962,-0.004
1327,2.732,-0.004
1328,2.569,-0.004
1329,2.712,0.011
1330,2.412,0.707
1331,2.994,3.249
1332,2.704,4.697
1333,2.753,4.386
1334,2.306,2.549
1335,3.419,1.647
1336,2.135,1.869
1337,2.916,0.232
1338,2.161,0.012
1339,2.926,-0.004
1340,2.452,-0.004
1341,3.700,-0.004
1342,1.852,-0.004
1343,3.645,-0.004
1344,3.885,-0.004
1345,1.924,-0.004
1346,1.784,-0.004
1347,1.067,-0.004
1348,1.854,-0.004
1349,0.931,-0.004
1350,1.867,-0.004
1351,1.276,-0.004
1352,2.040,-0.004
1353,3.114,-0.004
1354,1.584,-0.004
1355,2.451,-0.007
1356,1.573,-0.014
1357,2.291,0.003
1358,1.362,-0.005
1359,1.836,-0.011
1360,2.431,-0.012
1361,1.502,-0.016
1362,3.053,-0.008
1363,1.490,-0.004
1364,2.455,-0.004
1365,1.682,-0.004
1366,2.376,-0.004
1367,1.639,-0.004
1368,2.969,-0.004
1369,2.023,-0.004
1370,1.777,-0.004
1371,1.621,-0.004
1372,1.774,-0.004
1373,0.989,-0.004
1374,1.858,-0.004
1375,1.492,-0.004
1376,2.480,-0.004
1377,2.778,-0.004
1378,1.738,-0.005
1379,2.187,-0.010
1380,2.262,-0.003
1381,1.476,0.011
1382,1.933,0.037
1383,1.261,0.047
1384,2.225,0.041
1385,1.464,0.026
1386,3.349,0.005
1387,3.316,-0.005
1388,1.240,-0.004
1389,3.049,-0.004
1390,2.025,-0.004
1391,2.198,-0.004
1392,2.804,-0.004
1393,1.800,-0.004
1394,2.319,-0.004
1395,2.140,-0.004
1396,2.459,-0.004
1397,1.485,-0.004
1398,2.627,-0.004
1399,2.495,-0.004
1400,2.311,-0.004
1401,3.238,-0.004
1402,2.481,-0.010
1403,1.637,0.003
1404,2.154,0.055
1405,1.701,0.097
1406,2.051,0.113
1407,1.196,0.110
1408,1.903,0.236
1409,1.322,0.615
1410,2.469,0.696
1411,1.608,0.157
1412,2.378,0.005
1413,2.477,-0.004
1414,1.740,-0.004
1415,2.663,-0.004
1416,1.900,-0.004
1417,2.372,-0.004
1418,2.331,-0.004
1419,1.392,-0.004
1420,2.298,-0.004
1421,2.165,-0.004
1422,1.608,-0.004
1423,2.302,-0.004
1424,2.263,-0.004
1425,2.869,-0.003
1426,2.396,0.170
1427,1.476,0.428
1428,2.246,0.689
1429,1.489,1.377
1430,1.900,1.989
1431,1.099,1.748
1432,2.001,1.044
1433,1.345,0.809
1434,2.384,0.795
1435,2.835,0.363
1436,3.168,0.038
1437,2.307,-0.004
1438,3.113,-0.004
1439,2.695,-0.004
1440,2.981,-0.004
1441,2.209,-0.004
1442,2.587,-0.004
1443,2.440,-0.004
1444,1.838,-0.004
1445,2.570,-0.004
1446,1.759,-0.004
1447,2.619,-0.004
1448,2.850,-0.004
1449,2.542,-0.002
1450,3.238,0.180
1451,2.149,0.636
1452,3.180,1.452
1453,2.287,3.174
1454,2.721,4.437
1455,1.783,5.393
1456,2.720,5.661
1457,1.751,4.269
1458,6.260,2.506
1459,2.043,1.241
1460,2.948,0.186
1461,2.406,-0.004
1462,5.547,-0.004
1463,3.961,-0.004
1464,5.352,-0.004
1465,2.723,-0.004
1466,2.640,-0.004
1467,1.752,-0.004
1468,2.764,-0.004
1469,1.800,-0.004
1470,2.321,-0.004
1471,2.112,-0.004
1472,2.405,-0.004
1473,3.036,0.122
1474,2.875,0.538
1475,2.405,0.910
1476,2.911,1.579
1477,2.082,3.228
1478,2.671,3.525
1479,3.018,2.687
1480,3.077,2.033
1481,2.304,1.891
1482,3.169,1.811
1483,2.496,0.649
1484,3.402,0.061
1485,4.054,-0.004
1486,3.876,-0.004
1487,4.798,-0.004
1488,4.084,-0.004
1489,3.766,-0.004
1490,2.818,-0.004
1491,1.837,-0.004
1492,2.689,-0.004
1493,2.000,-0.004
1494,2.331,-0.004
1495,2.712,-0.004
1496,2.222,-0.004
1497,3.547,-0.004
1498,2.287,0.063
1499,3.035,0.945
1500,2.671,1.694
1501,2.191,2.148
1502,2.771,2.276
1503,1.836,2.066
1504,3.032,1.022
1505,2.046,0.860
1506,3.146,0.555
1507,3.321,0.144
1508,3.256,0.029
1509,3.061,-0.004
1510,4.185,-0.004
1511,2.722,-0.004
1512,3.151,-0.004
1513,1.446,-0.004
1514,1.958,-0.004
1515,1.715,-0.004
1516,0.939,-0.004
1517,1.850,-0.004
1518,1.805,-0.004
1519,0.950,-0.004
1520,2.769,-0.004
1521,2.878,0.020
1522,1.288,0.599
1523,2.200,1.676
1524,2.188,1.223
1525,1.735,2.677
1526,2.114,3.486
1527,2.177,3.021
1528,2.862,3.493
1529,1.777,4.235
1530,2.538,2.834
1531,1.800,1.129
1532,2.955,0.190
1533,2.000,-0.004
1534,3.076,-0.004
1535,3.655,-0.004
1536,2.537,-0.004
1537,2.516,-0.004
1538,2.149,-0.004
1539,1.515,-0.004
1540,2.335,-0.004
1541,1.321,-0.004
1542,2.358,-0.004
1543,2.182,-0.004
1544,2.112,-0.004
1545,3.122,0.129
1546,1.898,1.492
1547,3.545,3.777
1548,5.204,5.601
1549,3.092,6.959
1550,3.708,7.479
1551,3.076,7.146
1552,1.698,6.104
1553,3.261,4.919
1554,2.717,3.095
1555,1.440,1.377
1556,2.363,0.233
1557,1.319,-0.004
1558,2.323,-0.004
1559,1.495,-0.004
1560,2.356,-0.004
1561,1.659,-0.004
1562,2.190,-0.004
1563,1.280,-0.004
1564,2.065,-0.004
1565,1.094,-0.004
1566,2.084,-0.004
1567,1.228,-0.004
1568,2.079,-0.004
1569,2.481,0.277
1570,0.756,2.216
1571,0.903,4.701
1572,1.983,6.447
1573,1.288,7.265
1574,1.044,7.407
1575,1.456,7.153
1576,0.782,6.105
1577,1.962,4.903
1578,0.952,3.059
1579,0.916,1.380
1580,1.829,0.245
1581,1.186,-0.004
1582,2.009,-0.004
1583,1.267,-0.004
1584,2.524,-0.004
1585,2.673,-0.004
1586,7.487,-0.004
1587,8.456,-0.004
1588,2.884,-0.004
1589,2.508,-0.004
1590,2.835,-0.004
1591,1.522,-0.004
1592,2.479,-0.004
1593,2.322,0.033
1594,1.188,1.185
1595,2.061,4.345
1596,1.115,6.440
1597,1.401,7.292
1598,1.797,7.509
1599,1.198,6.286
1600,1.482,5.781
1601,1.495,4.910
1602,1.181,3.084
1603,2.231,1.372
1604,0.934,0.241
1605,2.437,-0.004
1606,4.286,-0.004
1607,6.500,-0.004
1608,3.264,-0.004
1609,1.639,-0.004
1610,1.892,-0.004
1611,0.987,-0.004
1612,1.844,-0.004
1613,1.716,-0.004
1614,0.995,-0.004
1615,1.787,-0.004
1616,1.556,-0.004
1617,2.194,0.288
1618,2.219,2.241
1619,1.233,4.710
1620,2.042,6.459
1621,1.728,7.331
1622,1.686,7.474
1623,1.729,7.121
1624,1.263,5.987
1625,1.271,4.757
1626,2.206,2.991
1627,1.041,1.342
1628,1.880,0.252
1629,1.425,-0.004
1630,2.266,-0.004
1631,1.534,-0.004
1632,2.726,-0.004
1633,1.493,-0.004
1634,1.754,-0.004
1635,1.039,-0.004
1636,1.721,-0.004
1637,0.966,-0.004
1638,1.807,-0.004
1639,1.630,-0.004
1640,1.726,-0.004
1641,1.949,0.339
1642,1.303,2.329
1643,1.277,4.692
1644,1.917,6.312
1645,1.372,7.129
1646,1.427,7.391
1647,1.885,6.994
1648,1.028,5.871
1649,1.148,4.789
1650,2.576,3.002
1651,1.871,1.379
1652,2.354,0.260
1653,2.387,-0.004
1654,1.632,-0.004
1655,2.348,-0.004
1656,2.079,-0.004
1657,1.339,-0.004
1658,1.798,-0.004
1659,1.012,-0.004
1660,1.782,-0.004
1661,0.904,-0.004
1662,1.766,-0.004
1663,1.642,-0.004
1664,1.185,-0.004
1665,2.054,0.407
1666,1.058,2.416
1667,2.030,4.767
1668,1.557,6.239
1669,1.293,7.046
1670,2.461,7.181
1671,4.604,5.965
1672,2.938,4.500
1673,1.160,3.624
1674,2.386,2.358
1675,1.414,1.300
1676,1.466,0.192
1677,2.369,-0.004
1678,1.691,-0.004
1679,2.584,-0.004
1680,1.296,-0.004
1681,1.214,-0.004
1682,1.946,-0.004
1683,0.934,-0.004
1684,1.706,-0.004
1685,0.913,-0.004
1686,1.798,-0.004
1687,0.894,-0.004
1688,1.890,-0.004
1689,1.040,0.117
1690,2.100,1.134
1691,1.295,2.851
1692,1.665,4.831
1693,1.377,6.819
1694,1.333,6.153
1695,1.009,5.293
1696,1.634,3.407
1697,1.035,2.159
1698,1.167,1.070
1699,2.289,0.391
1700,1.477,0.017
1701,1.659,-0.004
1702,2.887,-0.004
1703,1.513,-0.004
1704,1.903,-0.004
1705,1.084,-0.004
1706,1.163,-0.004
1707,1.454,-0.004
1708,0.931,-0.004
1709,1.868,-0.004
1710,0.997,-0.004
1711,1.813,-0.004
1712,1.116,-0.004
1713,1.838,-0.001
1714,1.215,0.453
1715,1.253,1.505
1716,2.275,2.989
1717,1.451,5.655
1718,1.400,5.960
1719,1.409,4.351
1720,1.770,3.760
1721,0.793,2.004
1722,1.610,1.759
1723,2.126,1.233
1724,0.974,0.267
1725,2.413,-0.005
1726,1.714,-0.004
1727,2.305,-0.004
1728,1.603,-0.004
1729,1.511,-0.004
1730,1.936,-0.004
1731,1.202,-0.004
1732,1.925,-0.004
1733,1.887,-0.004
1734,1.190,-0.004
1735,1.933,-0.004
1736,1.124,-0.004
1737,1.815,0.472
1738,1.198,2.501
1739,0.898,4.953
1740,1.958,6.604
1741,1.609,7.438
1742,1.344,7.547
1743,1.440,7.133
1744,1.450,5.893
1745,1.254,4.714
1746,1.058,2.755
1747,1.593,1.323
1748,0.746,0.542
1749,2.421,-0.004
1750,2.185,-0.004
1751,1.888,-0.004
1752,2.912,-0.004
1753,1.719,-0.004
1754,1.897,-0.004
1755,1.011,-0.004
1756,1.812,-0.004
1757,1.066,-0.004
1758,1.500,-0.004
1759,1.506,-0.004
1760,1.209,-0.004
1761,1.806,0.262
1762,1.153,2.354
1763,2.403,4.414
1764,1.231,6.136
1765,1.725,6.729
1766,1.924,7.066
1767,0.998,6.855
1768,1.582,5.710
1769,1.891,4.576
1770,0.983,2.695
1771,1.104,1.242
1772,2.094,0.252
1773,2.006,-0.004
1774,2.186,-0.004
1775,2.957,-0.004
1776,1.790,-0.004
1777,1.665,-0.004
1778,2.246,-0.004
1779,1.537,-0.004
1780,2.249,-0.004
1781,1.638,-0.004
1782,1.426,-0.004
1783,2.214,-0.004
1784,1.517,-0.004
1785,2.383,0.583
1786,2.111,2.495
1787,1.562,4.777
1788,2.669,6.127
1789,2.051,6.787
1790,1.598,7.100
1791,1.489,6.871
1792,1.545,5.706
1793,1.442,4.625
1794,2.288,2.895
1795,1.788,1.231
1796,2.105,0.059
1797,1.593,-0.004
1798,2.060,-0.004
1799,1.494,-0.004
1800,2.242,-0.004
1801,1.109,-0.004
1802,0.979,-0.004
1803,1.595,-0.004
1804,1.123,-0.004
1805,1.785,-0.004
1806,1.117,-0.004
1807,1.840,-0.004
1808,1.133,-0.004
1809,0.956,-0.004
1810,2.041,0.348
1811,0.977,0.827
1812,2.077,2.117
1813,1.771,4.097
1814,1.555,5.592
1815,5.008,7.180
1816,1.199,6.153
1817,1.963,4.734
1818,2.339,2.435
1819,1.937,1.454
1820,3.178,0.274
1821,2.030,-0.005
1822,2.490,-0.004
1823,1.795,-0.004
1824,2.609,-0.004
1825,1.316,-0.004
1826,1.711,-0.004
1827,0.971,-0.004
1828,1.764,-0.004
1829,1.052,-0.004
1830,1.829,-0.004
1831,1.076,-0.004
1832,1.798,-0.004
1833,1.300,0.038
1834,2.001,0.304
1835,1.174,0.759
1836,1.716,1.434
1837,1.351,2.159
1838,1.293,2.577
1839,1.456,2.223
1840,1.112,2.059
1841,1.148,2.751
1842,2.117,2.106
1843,1.435,0.881
1844,1.562,0.029
1845,2.137,-0.004
1846,1.286,-0.004
1847,1.908,-0.004
1848,2.588,-0.004
1849,1.226,-0.004
1850,1.635,-0.004
1851,1.073,-0.004
1852,0.958,-0.004
1853,1.763,-0.004
1854,0.933,-0.004
1855,1.887,-0.004
1856,1.085,-0.004
1857,1.904,-0.010
1858,1.249,0.069
1859,2.069,0.547
1860,2.043,0.739
1861,2.748,4.170
1862,1.580,4.098
1863,1.470,2.591
1864,1.209,1.459
1865,1.338,3.145
1866,2.286,2.990
1867,1.354,1.539
1868,1.082,0.159
1869,3.080,-0.005
1870,4.319,-0.004
1871,4.741,-0.004
1872,4.302,-0.004
1873,2.424,-0.004
1874,1.808,-0.004
1875,1.127,-0.004
1876,1.764,-0.004
1877,0.960,-0.004
1878,1.747,-0.004
1879,1.001,-0.004
1880,2.345,-0.004
1881,1.135,0.672
1882,2.222,2.834
1883,1.194,5.210
1884,2.032,6.616
1885,1.583,7.277
1886,1.316,7.470
1887,1.433,7.131
1888,2.119,6.140
1889,1.617,4.908
1890,1.845,3.070
1891,3.307,1.833
1892,1.646,0.473
1893,2.970,-0.005
1894,3.137,-0.004
1895,2.543,-0.004
1896,2.494,-0.004
1897,1.902,-0.004
1898,2.117,-0.004
1899,1.118,-0.004
1900,1.906,-0.004
1901,1.857,-0.004
1902,1.153,-0.004
1903,2.036,-0.004
1904,1.210,-0.004
1905,1.904,0.639
1906,0.968,2.768
1907,1.763,5.032
1908,2.444,6.396
1909,3.982,7.147
1910,4.651,7.393
1911,3.207,7.090
1912,1.562,6.017
1913,2.324,4.854
1914,1.512,3.008
1915,1.161,1.595
1916,1.985,0.356
1917,1.335,-0.005
1918,1.472,-0.004
1919,2.223,-0.004
1920,1.813,-0.004
1921,1.674,-0.004
1922,2.015,-0.004
1923,1.307,-0.004
1924,1.753,-0.004
1925,1.100,-0.004
1926,1.939,-0.004
1927,1.317,-0.004
1928,1.962,-0.005
1929,1.124,0.517
1930,2.088,1.107
1931,0.826,1.668
1932,1.092,3.785
1933,1.513,7.330
1934,1.386,7.612
1935,1.840,5.967
1936,1.423,2.619
1937,1.159,1.685
1938,1.914,1.125
1939,1.312,0.495
1940,1.719,0.072
1941,3.199,-0.004
1942,1.966,-0.004
1943,1.834,-0.004
1944,2.436,-0.004
1945,1.071,-0.004
1946,0.917,-0.004
1947,1.503,-0.004
1948,0.996,-0.004
1949,1.863,-0.004
1950,1.012,-0.004
1951,1.771,-0.004
1952,0.926,-0.004
1953,2.028,0.170
1954,1.091,0.702
1955,1.878,2.861
1956,1.669,6.443
1957,2.015,7.122
1958,1.181,7.056
1959,1.575,6.964
1960,1.112,5.897
1961,2.999,4.814
1962,3.903,2.939
1963,3.479,0.977
1964,2.510,0.173
1965,2.561,-0.005
1966,2.310,-0.004
1967,2.938,-0.004
1968,2.129,-0.004
1969,1.275,-0.004
1970,1.807,-0.004
1971,1.139,-0.004
1972,1.116,-0.004
1973,1.597,-0.004
1974,1.044,-0.004
1975,1.757,-0.004
1976,1.017,-0.004
1977,2.024,0.701
1978,1.369,2.983
1979,1.266,5.420
1980,2.947,5.446
1981,2.249,6.844
1982,1.811,7.365
1983,1.409,6.415
1984,4.111,4.802
1985,2.507,3.505
1986,2.647,2.072
1987,3.968,1.389
1988,1.517,0.823
1989,2.362,-0.004
1990,1.849,-0.004
1991,2.243,-0.004
1992,2.706,-0.004
1993,1.295,-0.004
1994,1.205,-0.004
1995,1.227,-0.004
1996,1.704,-0.004
1997,1.058,-0.004
1998,1.111,-0.004
1999,1.825,-0.004
2000,1.260,-0.004
2001,1.986,-0.007
2002,1.686,0.001
2003,1.038,0.003
2004,2.309,0.236
2005,2.330,0.487
2006,3.528,2.285
2007,3.150,4.795
2008,2.515,3.754
2009,4.054,2.286
2010,7.134,3.417
2011,4.448,1.667
2012,1.662,0.671
2013,2.102,-0.006
2014,1.986,-0.004
2015,3.500,-0.004
2016,2.699,-0.004
2017,1.497,-0.004
2018,1.928,-0.004
2019,1.030,-0.004
2020,1.817,-0.004
2021,1.035,-0.004
2022,1.760,-0.004
2023,1.902,-0.004
2024,1.502,-0.005
2025,1.928,0.845
2026,0.836,2.699
2027,2.679,4.765
2028,2.658,6.442
2029,2.892,6.683
2030,2.923,7.238
2031,3.072,6.929
2032,2.617,5.846
2033,2.511,4.797
2034,3.889,3.097
2035,1.802,1.176
2036,3.437,0.380
2037,4.235,-0.005
2038,3.330,-0.004
2039,4.182,-0.004
2040,3.959,-0.004
2041,3.256,-0.004
2042,3.241,-0.004
2043,1.129,-0.004
2044,1.754,-0.004
2045,0.796,-0.004
2046,1.669,-0.004
2047,0.922,-0.004
2048,1.981,-0.004
2049,1.190,0.588
2050,1.875,2.842
2051,1.252,4.969
2052,1.287,6.234
2053,1.897,7.026
2054,1.148,7.230
2055,1.478,6.959
2056,1.505,4.995
2057,2.999,2.258
2058,2.540,1.583
2059,3.493,1.780
2060,2.836,0.729
2061,3.163,-0.007
2062,3.991,-0.004
2063,3.105,-0.004
2064,3.547,-0.004
2065,4.639,-0.004
2066,3.142,-0.004
2067,2.273,-0.004
2068,1.911,-0.004
2069,1.127,-0.004
2070,1.810,-0.004
2071,1.077,-0.004
2072,1.905,-0.003
2073,1.278,0.816
2074,1.152,2.945
2075,2.193,5.115
2076,1.138,6.440
2077,2.245,6.978
2078,2.746,7.378
2079,1.920,7.166
2080,1.581,6.103
2081,1.960,4.885
2082,2.106,2.793
2083,3.415,1.903
2084,2.432,0.580
2085,2.391,-0.005
2086,2.837,-0.004
2087,1.797,-0.004
2088,2.687,-0.004
2089,1.442,-0.004
2090,0.979,-0.004
2091,1.432,-0.004
2092,1.039,-0.004
2093,0.948,-0.004
2094,1.765,-0.004
2095,0.940,-0.004
2096,1.839,-0.004
2097,1.141,0.832
2098,2.170,3.025
2099,1.257,5.358
2100,1.616,6.845
2101,1.696,7.667
2102,2.391,7.846
2103,5.172,7.406
2104,1.396,6.274
2105,2.398,4.894
2106,1.327,3.304
2107,1.512,1.382
2108,2.109,0.666
2109,1.230,0.001
2110,1.914,-0.004
2111,2.637,-0.004
2112,1.332,-0.004
2113,1.913,-0.004
2114,1.085,-0.004
2115,1.391,-0.004
2116,1.055,-0.004
2117,1.810,-0.004
2118,1.053,-0.004
2119,1.803,-0.004
2120,1.051,-0.004
2121,2.090,0.924
2122,1.462,3.162
2123,1.146,5.435
2124,2.013,6.701
2125,4.412,7.301
2126,1.885,7.295
2127,2.463,6.941
2128,1.097,5.894
2129,1.074,4.768
2130,3.140,3.614
2131,2.169,2.089
2132,1.661,0.573
2133,2.239,-0.005
2134,2.841,-0.004
2135,1.821,-0.004
2136,1.986,-0.004
2137,1.145,-0.004
2138,1.217,-0.004
2139,1.567,-0.004
2140,1.013,-0.004
2141,1.701,-0.004
2142,1.006,-0.004
2143,1.697,-0.004
2144,1.194,-0.000
2145,1.779,0.941
2146,0.953,3.111
2147,0.826,5.192
2148,1.759,6.408
2149,1.536,7.111
2150,1.557,7.209
2151,1.430,6.810
2152,1.252,5.796
2153,1.418,4.893
2154,1.281,3.329
2155,2.036,2.359
2156,1.185,0.793
2157,1.182,-0.004
2158,2.840,-0.004
2159,1.807,-0.004
2160,1.229,-0.004
2161,1.756,-0.004
2162,1.042,-0.004
2163,0.869,-0.004
2164,1.462,-0.004
2165,0.962,-0.004
2166,1.021,-0.004
2167,1.755,-0.004
2168,0.945,-0.006
2169,2.178,0.331
2170,0.909,1.675
2171,0.860,4.367
2172,0.999,6.009
2173,1.319,3.338
2174,1.446,1.669
2175,2.867,2.456
2176,1.267,3.103
2177,1.090,2.207
2178,1.847,1.233
2179,1.243,0.343
2180,1.466,0.555
2181,2.602,0.008
2182,1.974,-0.004
2183,2.244,-0.004
2184,2.585,-0.004
2185,1.471,-0.004
2186,1.752,-0.004
2187,1.190,-0.004
2188,1.206,-0.004
2189,1.251,-0.004
2190,0.879,-0.004
2191,1.975,-0.004
2192,1.207,-0.004
2193,1.991,0.007
2194,1.050,0.136
2195,1.572,0.666
2196,1.329,1.007
2197,1.629,0.375
2198,2.445,0.449
2199,1.509,0.901
2200,2.139,0.627
2201,2.011,0.443
2202,2.947,0.179
2203,2.137,-0.003
2204,2.265,-0.005
2205,2.532,-0.004
2206,3.800,-0.004
2207,2.968,-0.004
2208,1.575,-0.004
2209,1.545,-0.004
2210,2.001,-0.004
2211,1.879,-0.004
2212,1.137,-0.004
2213,1.941,-0.004
2214,1.241,-0.004
2215,1.940,-0.004
2216,2.577,-0.004
2217,1.244,-0.002
2218,2.154,0.231
2219,2.803,1.932
2220,4.162,4.604
2221,2.800,7.920
2222,2.906,8.363
2223,3.749,7.613
2224,1.407,5.813
2225,2.104,5.195
2226,1.314,3.784
2227,1.698,2.098
2228,1.893,0.588
2229,1.449,0.001
2230,1.997,-0.004
2231,2.188,-0.004
2232,1.503,-0.004
2233,2.256,-0.004
2234,1.713,-0.004
2235,2.017,-0.004
2236,1.832,-0.004
2237,1.119,-0.004
2238,1.870,-0.004
2239,1.524,-0.004
2240,1.861,0.006
2241,1.835,1.191
2242,0.896,3.412
2243,1.012,5.577
2244,2.062,6.849
2245,1.332,7.446
2246,1.173,7.540
2247,1.036,7.272
2248,1.924,6.133
2249,1.199,4.912
2250,1.685,3.516
2251,1.810,1.871
2252,0.961,0.360
2253,1.878,-0.003
2254,1.592,-0.004
2255,1.567,-0.004
2256,2.592,-0.004
2257,2.175,-0.004
2258,2.749,-0.004
2259,1.384,-0.004
2260,1.894,-0.004
2261,1.184,-0.004
2262,1.876,-0.004
2263,1.382,-0.004
2264,1.690,0.009
2265,1.310,1.178
2266,1.533,3.321
2267,0.965,5.446
2268,1.865,6.715
2269,1.859,7.378
2270,4.311,7.412
2271,2.971,6.996
2272,2.711,5.967
2273,1.456,4.779
2274,1.912,3.731
2275,1.909,2.152
2276,1.313,0.552
2277,1.997,-0.000
2278,1.580,-0.004
2279,2.176,-0.004
2280,1.014,-0.004
2281,1.278,-0.004
2282,1.843,-0.004
2283,1.371,-0.004
2284,1.682,-0.004
2285,1.241,-0.004
2286,1.919,-0.004
2287,0.869,-0.004
2288,0.879,0.008
2289,1.781,1.116
2290,1.215,3.302
2291,1.320,5.323
2292,2.050,6.549
2293,1.572,7.154
2294,1.549,7.286
2295,1.346,7.052
2296,1.271,5.010
2297,1.347,3.231
2298,2.127,2.503
2299,1.032,1.748
2300,1.152,0.535
2301,1.451,0.004
2302,2.658,-0.004
2303,1.844,-0.004
2304,2.514,-0.004
2305,1.480,-0.004
2306,1.204,-0.004
2307,1.546,-0.004
2308,1.049,-0.004
2309,1.761,-0.004
2310,0.987,-0.004
2311,1.466,-0.004
2312,1.321,-0.005
2313,1.038,0.231
2314,1.821,0.599
2315,1.304,2.639
2316,1.976,4.642
2317,1.428,3.888
2318,1.409,6.402
2319,1.356,6.859
2320,2.006,5.796
2321,1.114,4.235
2322,1.156,2.540
2323,2.645,1.482
2324,2.166,0.513
2325,1.374,0.024
2326,2.754,-0.004
2327,2.184,-0.004
2328,2.077,-0.004
2329,1.339,-0.004
2330,1.049,-0.004
2331,1.455,-0.004
2332,0.813,-0.004
2333,1.488,-0.004
2334,0.911,-0.004
2335,1.003,-0.004
2336,1.821,-0.005
2337,1.346,0.810
2338,2.092,2.013
2339,1.078,5.497
2340,1.040,5.250
2341,1.699,5.460
2342,1.469,6.405
2343,1.809,3.634
2344,1.010,3.005
2345,1.288,1.478
2346,2.096,0.831
2347,1.042,0.264
2348,3.061,0.061
2349,1.955,-0.005
2350,2.629,-0.004
2351,2.604,-0.004
2352,1.394,-0.004
2353,1.656,-0.004
2354,1.576,-0.004
2355,1.591,-0.004
2356,1.070,-0.004
2357,1.799,-0.004
2358,0.879,-0.004
2359,1.575,-0.004
2360,1.087,-0.003
2361,2.679,1.063
2362,1.346,2.578
2363,2.314,2.300
2364,1.153,3.685
2365,1.457,7.367
2366,5.373,7.370
2367,2.759,7.412
2368,2.987,5.785
2369,2.055,4.303
2370,1.329,3.659
2371,2.440,2.141
2372,1.142,0.571
2373,1.135,-0.002
2374,1.200,-0.004
2375,1.301,-0.004
2376,1.373,-0.004
2377,1.377,-0.004
2378,1.209,-0.004
2379,1.109,-0.004
2380,1.014,-0.004
2381,1.176,-0.004
2382,1.093,-0.004
2383,1.110,-0.004
2384,1.011,0.023
2385,1.323,1.393
2386,2.360,3.349
2387,1.401,4.933
2388,1.178,6.326
2389,1.200,7.302
2390,1.748,7.392
2391,1.189,7.108
2392,1.244,6.004
2393,1.078,3.929
2394,1.208,1.521
2395,1.147,1.331
2396,1.308,0.853
2397,1.061,0.028
2398,2.118,-0.004
2399,2.039,-0.004
2400,2.076,-0.004
2401,1.789,-0.004
2402,1.222,-0.004
2403,1.076,-0.004
2404,1.226,-0.004
2405,1.286,-0.004
2406,1.194,-0.004
2407,1.335,-0.004
2408,1.188,0.102
2409,1.128,1.163
2410,1.292,3.260
2411,0.968,5.102
2412,1.046,3.830
2413,1.053,3.516
2414,1.310,6.802
2415,1.075,6.776
2416,1.041,5.421
2417,0.942,4.810
2418,0.882,3.160
2419,0.802,1.558
2420,1.056,0.437
2421,1.437,0.018
2422,1.877,-0.004
2423,2.129,-0.004
2424,1.566,-0.004
2425,1.339,-0.004
2426,1.003,-0.004
2427,1.126,-0.004
2428,1.123,-0.004
2429,1.127,-0.004
2430,1.152,-0.004
2431,1.303,-0.004
2432,1.181,0.091
2433,1.156,1.551
2434,1.031,3.494
2435,0.946,5.435
2436,1.079,6.900
2437,1.107,5.868
2438,1.075,5.986
2439,0.971,7.144
2440,0.906,6.314
2441,1.280,5.194
2442,0.962,3.857
2443,0.916,2.179
2444,1.049,0.602
2445,1.322,0.007
2446,1.693,-0.004
2447,1.580,-0.004
2448,1.760,-0.004
2449,1.522,-0.004
2450,1.086,-0.004
2451,1.072,-0.004
2452,1.134,-0.004
2453,1.110,-0.004
2454,1.143,-0.004
2455,1.119,-0.004
2456,1.067,0.038
2457,1.308,1.486
2458,1.138,3.548
2459,1.002,5.527
2460,1.051,6.736
2461,1.088,7.330
2462,1.186,7.453
2463,1.010,7.015
2464,1.331,5.918
2465,0.977,4.785
2466,1.142,3.654
2467,1.284,2.039
2468,1.257,0.560
2469,1.411,0.008
2470,2.092,-0.004
2471,2.093,-0.004
2472,1.477,-0.004
2473,0.946,-0.004
2474,0.811,-0.004
2475,0.824,-0.004
2476,0.966,-0.004
2477,1.020,-0.004
2478,0.987,-0.004
2479,1.125,-0.004
2480,1.194,0.047
2481,1.166,1.478
2482,1.002,3.489
2483,0.873,5.402
2484,0.991,6.564
2485,1.099,7.152
2486,1.567,7.264
2487,1.494,7.010
2488,1.326,5.923
2489,1.227,4.712
2490,1.439,2.059
2491,1.465,1.326
2492,1.375,0.643
2493,1.946,-0.001
2494,1.782,-0.004
2495,1.659,-0.004
2496,1.196,-0.004
2497,0.847,-0.004
2498,1.107,-0.004
2499,1.024,-0.004
2500,1.133,-0.004
2501,1.145,-0.004
2502,1.177,-0.004
2503,1.026,-0.004
2504,1.098,-0.001
2505,1.410,1.502
