time,demand,supply
1292,0.727,-0.003
1293,0.615,-0.004
1294,0.614,-0.004
1295,0.541,-0.004
1296,0.377,-0.004
1297,0.325,-0.004
1298,0.373,-0.004
1299,0.918,-0.004
1300,0.778,-0.004
1301,0.663,-0.004
1302,0.644,-0.004
1303,0.649,-0.004
1304,0.511,-0.004
1305,0.795,-0.003
1306,0.425,0.010
1307,0.403,0.068
1308,0.393,0.173
1309,0.445,0.216
1310,0.380,0.448
1311,0.450,0.754
1312,0.608,0.703
1313,0.803,0.423
1314,0.742,0.207
1315,0.772,0.023
1316,0.673,-0.003
1317,0.727,-0.004
1318,0.535,-0.004
1319,0.362,-0.004
1320,0.488,-0.004
1321,0.592,-0.004
1322,0.645,-0.004
1323,0.470,-0.004
1324,0.458,-0.004
1325,0.350,-0.004
1326,0.328,-0.004
1327,0.480,-0.004
1328,0.559,-0.003
1329,0.654,-0.004
1330,0.228,-0.002
1331,0.224,0.065
1332,0.201,0.807
1333,0.178,1.292
1334,0.184,1.420
1335,0.187,1.370
1336,0.267,1.080
1337,0.315,0.217
1338,0.478,0.070
1339,0.416,0.025
1340,0.629,-0.004
1341,0.450,-0.004
1342,0.407,-0.004
1343,0.441,-0.004
1344,0.544,-0.004
1345,0.580,-0.004
1346,0.405,-0.004
1347,0.374,-0.004
1348,0.383,-0.004
1349,0.406,-0.004
1350,0.283,-0.004
1351,0.417,-0.003
1352,0.612,-0.003
1353,0.342,0.001
1354,0.301,0.075
1355,0.228,0.246
1356,0.236,0.207
1357,0.210,0.183
1358,0.194,0.208
1359,0.251,0.281
1360,0.517,0.209
1361,0.352,0.145
1362,0.310,0.034
1363,0.403,0.013
1364,0.445,-0.003
1365,0.412,-0.003
1366,0.537,-0.004
1367,0.580,-0.004
1368,0.520,-0.004
1369,0.522,-0.004
1370,0.462,-0.004
1371,0.400,-0.004
1372,0.412,-0.004
1373,0.285,-0.004
1374,0.257,-0.004
1375,0.371,-0.004
1376,0.403,-0.004
1377,0.430,-0.002
1378,0.438,0.006
1379,0.492,-0.003
1380,1.004,-0.003
1381,1.174,-0.003
1382,1.111,-0.003
1383,1.105,-0.003
1384,1.346,-0.003
1385,1.129,-0.003
1386,0.741,-0.004
1387,0.683,-0.004
1388,0.477,-0.004
1389,0.699,-0.003
1390,0.714,-0.003
1391,0.554,-0.004
1392,0.558,-0.004
1393,0.561,-0.004
1394,0.533,-0.004
1395,0.389,-0.004
1396,0.327,-0.004
1397,0.332,-0.004
1398,0.397,-0.004
1399,0.380,-0.004
1400,0.395,-0.004
1401,0.553,-0.004
1402,0.634,-0.004
1403,0.677,-0.003
1404,0.943,-0.003
1405,0.940,-0.004
1406,1.151,-0.003
1407,0.847,-0.004
1408,1.129,-0.003
1409,0.788,-0.004
1410,0.647,-0.004
1411,0.508,-0.004
1412,0.494,-0.003
1413,0.606,-0.003
1414,0.609,-0.004
1415,0.543,-0.004
1416,0.345,-0.004
1417,0.320,-0.004
1418,0.386,-0.004
1419,0.316,-0.004
1420,0.242,-0.004
1421,0.304,-0.004
1422,0.293,-0.004
1423,0.401,-0.004
1424,0.473,-0.004
1425,0.609,-0.003
1426,0.494,-0.003
1427,0.539,-0.003
1428,0.441,-0.003
1429,0.224,-0.002
1430,0.252,-0.002
1431,0.360,-0.004
1432,0.367,-0.003
1433,0.604,-0.003
1434,0.321,-0.003
1435,0.502,-0.003
1436,0.421,-0.004
1437,0.460,-0.004
1438,0.528,-0.004
1439,0.451,-0.004
1440,0.721,-0.004
1441,0.509,-0.004
1442,0.488,-0.004
1443,0.443,-0.004
1444,0.420,-0.004
1445,0.314,-0.004
1446,0.331,-0.004
1447,0.557,-0.003
1448,0.760,-0.004
1449,0.277,-0.003
1450,0.253,-0.003
1451,0.230,0.003
1452,0.246,0.021
1453,0.302,0.058
1454,0.308,0.062
1455,0.288,0.083
1456,0.904,0.099
1457,0.662,0.100
1458,0.544,0.050
1459,0.515,0.003
1460,0.305,-0.004
1461,0.591,-0.003
1462,0.471,-0.004
1463,0.435,-0.004
1464,0.507,-0.004
1465,0.335,-0.004
1466,0.320,-0.004
1467,0.320,-0.004
1468,0.317,-0.004
1469,0.262,-0.004
1470,0.688,-0.004
1471,0.512,-0.003
1472,0.539,-0.004
1473,0.478,-0.001
1474,0.189,0.073
1475,0.208,0.207
1476,0.186,0.237
1477,0.175,0.232
1478,0.178,0.304
1479,0.199,0.278
1480,0.206,0.150
1481,0.510,0.112
1482,0.474,0.054
1483,0.347,0.015
1484,0.392,-0.004
1485,0.384,-0.004
1486,0.759,-0.004
1487,0.780,-0.004
1488,0.794,-0.004
1489,0.532,-0.004
1490,0.494,-0.004
1491,0.546,-0.004
1492,0.440,-0.004
1493,0.442,-0.004
1494,0.433,-0.004
1495,0.576,-0.003
1496,0.599,-0.004
1497,0.323,-0.003
1498,0.389,-0.004
1499,0.243,0.068
1500,0.222,0.059
1501,0.214,0.085
1502,0.199,0.059
1503,0.222,0.036
1504,0.190,0.078
1505,0.270,0.010
1506,0.472,-0.002
1507,0.414,-0.003
1508,1.516,-0.005
1509,0.743,-0.004
1510,0.318,-0.004
1511,0.496,-0.004
1512,0.255,-0.004
1513,0.275,-0.004
1514,0.285,-0.004
1515,0.348,-0.004
1516,0.320,-0.004
1517,0.438,-0.004
1518,0.566,-0.004
1519,0.507,-0.004
1520,0.457,-0.004
1521,0.743,-0.003
1522,0.726,-0.003
1523,0.803,-0.002
1524,0.951,-0.000
1525,0.970,0.025
1526,0.997,0.063
1527,0.635,0.121
1528,0.619,0.158
1529,0.477,0.130
1530,0.422,0.051
1531,0.451,0.003
1532,0.389,-0.004
1533,0.548,-0.004
1534,0.617,-0.004
1535,0.556,-0.004
1536,0.556,-0.004
1537,0.452,-0.004
1538,0.304,-0.004
1539,0.282,-0.004
1540,0.252,-0.004
1541,0.245,-0.004
1542,0.515,-0.004
1543,0.511,-0.004
1544,0.439,-0.003
1545,0.539,-0.003
1546,0.913,-0.000
1547,0.390,0.098
1548,0.294,0.329
1549,1.573,0.802
1550,0.659,1.361
1551,0.495,1.406
1552,0.233,1.109
1553,0.244,0.734
1554,0.232,0.122
1555,0.507,0.030
1556,0.550,-0.003
1557,0.575,-0.004
1558,0.563,-0.004
1559,0.499,-0.004
1560,0.357,-0.004
1561,0.282,-0.004
1562,0.300,-0.004
1563,0.315,-0.004
1564,0.276,-0.004
1565,0.357,-0.004
1566,0.358,-0.004
1567,0.297,-0.004
1568,0.518,-0.003
1569,0.594,0.025
1570,0.788,0.090
1571,0.771,0.374
1572,0.759,1.188
1573,0.613,1.375
1574,0.532,1.439
1575,0.771,1.252
1576,0.605,0.762
1577,0.594,0.385
1578,0.602,0.225
1579,0.587,0.046
1580,0.693,-0.004
1581,0.613,-0.004
1582,0.611,-0.004
1583,0.622,-0.004
1584,0.568,-0.004
1585,0.307,-0.004
1586,0.296,-0.004
1587,0.287,-0.004
1588,0.286,-0.004
1589,0.278,-0.004
1590,0.288,-0.004
1591,0.271,-0.004
1592,0.355,-0.004
1593,0.449,-0.003
1594,0.515,0.024
1595,0.683,0.082
1596,0.507,0.139
1597,1.174,0.284
1598,0.461,0.543
1599,0.311,0.293
1600,0.338,0.187
1601,0.326,0.283
1602,0.267,0.059
1603,0.249,-0.004
1604,0.363,-0.003
1605,0.335,-0.004
1606,0.314,-0.004
1607,0.382,-0.004
1608,0.293,-0.004
1609,0.280,-0.004
1610,0.414,-0.004
1611,0.374,-0.004
1612,0.383,-0.004
1613,0.362,-0.004
1614,0.347,-0.004
1615,0.482,-0.003
1616,0.397,-0.004
1617,0.370,-0.003
1618,0.222,0.024
1619,0.227,0.067
1620,0.218,0.125
1621,0.225,0.077
1622,0.217,0.087
1623,0.223,0.111
1624,0.217,0.072
1625,0.256,0.039
1626,0.507,0.017
1627,0.748,0.001
1628,0.705,-0.003
1629,0.759,-0.003
1630,0.790,-0.004
1631,1.507,-0.005
1632,0.832,-0.004
1633,0.341,-0.004
1634,0.301,-0.004
1635,0.298,-0.004
1636,0.300,-0.004
1637,0.286,-0.004
1638,0.415,-0.004
1639,0.573,-0.003
1640,0.736,-0.003
1641,0.402,0.011
1642,0.207,0.114
1643,0.211,0.239
1644,0.230,0.527
1645,0.228,0.457
1646,0.221,0.429
1647,0.207,0.372
1648,0.213,0.307
1649,0.252,0.228
1650,0.371,0.109
1651,0.421,0.013
1652,0.624,-0.003
1653,1.024,-0.004
1654,0.854,-0.004
1655,0.479,-0.004
1656,0.335,-0.004
1657,0.354,-0.004
1658,0.352,-0.004
1659,0.324,-0.004
1660,0.333,-0.004
1661,0.344,-0.004
1662,0.473,-0.004
1663,0.538,-0.003
1664,0.465,-0.003
1665,0.391,-0.001
1666,0.252,0.076
1667,0.239,0.302
1668,0.233,0.697
1669,0.223,0.618
1670,0.232,1.026
1671,0.237,1.198
1672,0.243,0.618
1673,0.288,0.166
1674,0.606,0.205
1675,0.440,0.119
1676,0.338,0.006
1677,0.308,-0.004
1678,0.327,-0.004
1679,0.383,-0.004
1680,0.424,-0.004
1681,0.389,-0.004
1682,0.358,-0.004
1683,0.375,-0.004
1684,0.377,-0.004
1685,0.291,-0.004
1686,0.313,-0.003
1687,0.557,-0.003
1688,0.322,-0.003
1689,0.297,0.018
1690,0.224,0.097
1691,0.217,0.346
1692,0.211,1.178
1693,0.191,1.245
1694,0.209,1.136
1695,0.200,1.212
1696,0.216,1.016
1697,0.359,0.653
1698,0.585,0.135
1699,0.782,0.032
1700,0.803,-0.002
1701,0.802,-0.003
1702,0.997,-0.003
1703,0.910,-0.004
1704,0.431,-0.004
1705,0.428,-0.004
1706,0.374,-0.004
1707,0.378,-0.004
1708,0.386,-0.004
1709,0.369,-0.004
1710,0.370,-0.004
1711,0.294,-0.004
1712,0.395,-0.003
1713,0.911,0.003
1714,1.046,0.061
1715,1.051,0.134
1716,0.953,0.315
1717,0.837,0.518
1718,0.840,0.392
1719,0.649,0.315
1720,0.655,0.316
1721,0.760,0.384
1722,0.646,0.269
1723,0.541,0.092
1724,0.623,-0.002
1725,1.100,-0.004
1726,1.048,-0.004
1727,1.036,-0.004
1728,1.009,-0.004
1729,1.027,-0.004
1730,0.774,-0.004
1731,0.400,-0.004
1732,0.405,-0.004
1733,0.414,-0.004
1734,0.408,-0.004
1735,0.408,-0.004
1736,0.400,-0.003
1737,0.386,0.080
1738,0.476,0.092
1739,0.585,0.543
1740,0.534,0.983
1741,0.557,1.242
1742,0.516,1.229
1743,0.634,1.137
1744,0.699,0.704
1745,0.778,0.193
1746,0.694,0.090
1747,0.842,0.034
1748,0.918,-0.004
1749,0.901,-0.004
1750,1.103,-0.003
1751,1.233,-0.003
1752,1.075,-0.003
1753,0.587,-0.004
1754,0.571,-0.004
1755,0.425,-0.004
1756,0.379,-0.004
1757,0.371,-0.004
1758,0.364,-0.004
1759,0.341,-0.004
1760,0.603,-0.003
1761,0.788,0.033
1762,0.877,0.185
1763,0.829,0.402
1764,1.110,0.381
1765,0.801,0.325
1766,1.074,0.487
1767,0.662,0.865
1768,0.481,0.658
1769,0.555,0.356
1770,0.390,0.262
1771,0.376,0.112
1772,0.379,0.012
1773,0.426,-0.004
1774,0.418,-0.004
1775,0.329,-0.004
1776,0.270,-0.004
1777,0.323,-0.004
1778,0.304,-0.004
1779,0.225,-0.004
1780,0.224,-0.004
1781,0.223,-0.004
1782,0.267,-0.003
1783,0.897,-0.004
1784,0.316,-0.003
1785,0.218,0.053
1786,0.210,0.144
1787,0.204,0.540
1788,0.180,1.133
1789,0.197,1.316
1790,0.195,1.367
1791,0.194,1.269
1792,0.205,0.996
1793,0.206,0.621
1794,0.233,0.096
1795,1.183,0.034
1796,1.115,-0.003
1797,0.632,-0.004
1798,0.621,-0.003
1799,0.652,-0.004
1800,0.497,-0.004
1801,0.480,-0.004
1802,0.478,-0.004
1803,0.477,-0.004
1804,0.467,-0.004
1805,0.442,-0.004
1806,0.600,-0.004
1807,0.674,-0.003
1808,0.504,-0.003
1809,0.213,0.056
1810,0.218,0.183
1811,0.204,0.560
1812,0.204,1.082
1813,0.202,1.226
1814,0.190,1.270
1815,0.312,1.140
1816,0.318,0.559
1817,0.317,0.433
1818,0.297,0.180
1819,0.387,0.005
1820,0.446,-0.003
1821,0.519,-0.004
1822,0.490,-0.004
1823,0.415,-0.004
1824,0.333,-0.004
1825,0.316,-0.004
1826,0.307,-0.004
1827,0.312,-0.004
1828,0.301,-0.004
1829,0.499,-0.004
1830,0.410,-0.003
1831,0.421,-0.003
1832,0.243,-0.003
1833,0.211,0.017
1834,0.206,0.121
1835,0.201,0.313
1836,0.197,0.468
1837,0.199,0.364
1838,0.197,0.453
1839,0.197,0.604
1840,0.200,0.410
1841,0.239,0.418
1842,0.317,0.252
1843,0.340,0.055
1844,0.306,0.004
1845,0.318,-0.003
1846,0.382,-0.004
1847,0.344,-0.004
1848,0.348,-0.004
1849,0.292,-0.004
1850,0.291,-0.004
1851,0.297,-0.004
1852,0.307,-0.004
1853,0.267,-0.004
1854,0.255,-0.004
1855,0.563,-0.003
1856,0.594,-0.003
1857,0.212,0.006
1858,0.219,0.168
1859,0.361,0.193
1860,0.438,0.536
1861,0.370,0.482
1862,0.374,0.353
1863,0.326,0.405
1864,0.249,0.529
1865,0.244,0.383
1866,0.216,0.194
1867,0.375,0.041
1868,0.505,-0.003
1869,0.676,-0.003
1870,0.510,-0.004
1871,0.332,-0.004
1872,0.315,-0.004
1873,0.321,-0.004
1874,0.347,-0.004
1875,0.341,-0.004
1876,0.304,-0.004
1877,0.284,-0.004
1878,0.262,-0.004
1879,0.512,-0.003
1880,0.425,-0.003
1881,0.219,0.011
1882,0.200,0.021
1883,0.189,0.164
1884,0.831,0.095
1885,1.142,0.207
1886,0.774,0.151
1887,0.539,0.170
1888,0.391,0.076
1889,0.387,0.048
1890,0.392,0.042
1891,0.417,0.001
1892,0.405,-0.003
1893,0.393,-0.004
1894,0.375,-0.004
1895,0.336,-0.004
1896,0.306,-0.004
1897,0.328,-0.004
1898,0.290,-0.004
1899,0.314,-0.004
1900,0.309,-0.004
1901,0.305,-0.004
1902,0.323,-0.004
1903,0.319,-0.004
1904,0.272,-0.003
1905,0.411,0.013
1906,0.356,0.058
1907,0.379,0.116
1908,0.361,0.258
1909,0.435,0.500
1910,0.342,0.509
1911,0.279,0.290
1912,0.269,0.092
1913,0.275,0.055
1914,0.255,0.007
1915,0.222,-0.003
1916,0.218,-0.003
1917,0.214,-0.004
1918,0.196,-0.004
1919,0.215,-0.004
1920,0.265,-0.004
1921,0.286,-0.004
1922,0.329,-0.004
1923,0.294,-0.004
1924,0.285,-0.004
1925,0.297,-0.004
1926,0.260,-0.004
1927,0.297,-0.004
1928,0.429,-0.001
1929,0.314,0.062
1930,0.367,0.098
1931,0.352,0.115
1932,0.265,0.345
1933,0.283,0.394
1934,0.362,0.446
1935,0.353,0.646
1936,0.326,0.479
1937,0.573,0.362
1938,0.413,0.233
1939,0.466,0.025
1940,0.697,-0.003
1941,0.757,-0.004
1942,0.703,-0.004
1943,0.696,-0.004
1944,0.679,-0.004
1945,0.695,-0.004
1946,0.686,-0.004
1947,0.479,-0.004
1948,0.460,-0.004
1949,0.464,-0.004
1950,0.454,-0.004
1951,0.540,-0.003
1952,0.380,-0.000
1953,0.414,0.047
1954,0.222,0.101
1955,0.220,0.903
1956,0.203,1.303
1957,0.216,1.423
1958,0.203,1.445
1959,0.216,1.348
1960,0.216,0.985
1961,0.206,0.506
1962,0.351,0.061
1963,0.575,0.025
1964,0.672,-0.004
1965,0.680,-0.004
1966,0.839,-0.004
1967,0.766,-0.004
1968,0.881,-0.003
1969,0.737,-0.004
1970,0.413,-0.004
1971,0.416,-0.004
1972,0.406,-0.004
1973,0.413,-0.004
1974,0.439,-0.003
1975,0.611,-0.003
1976,0.646,0.005
1977,0.614,0.146
1978,0.581,0.331
1979,0.520,0.832
1980,0.243,1.277
1981,0.221,1.417
1982,0.281,1.444
1983,0.390,1.291
1984,0.353,0.972
1985,0.367,0.484
1986,0.414,0.087
1987,0.519,0.035
1988,0.646,-0.003
1989,0.623,-0.003
1990,0.661,-0.003
1991,0.767,-0.004
1992,0.613,-0.004
1993,0.551,-0.004
1994,0.586,-0.004
1995,0.589,-0.004
1996,0.557,-0.004
1997,0.525,-0.004
1998,0.397,-0.004
1999,0.435,-0.003
2000,0.375,0.001
2001,0.313,0.057
2002,0.274,0.098
2003,0.239,0.886
2004,0.264,1.294
2005,0.486,1.440
2006,0.340,1.461
2007,0.299,1.343
2008,1.935,0.983
2009,1.217,0.518
2010,0.528,0.182
2011,0.986,0.083
2012,0.944,-0.003
2013,0.914,-0.004
2014,1.068,-0.004
2015,0.553,-0.004
2016,0.413,-0.004
2017,0.351,-0.004
2018,0.310,-0.004
2019,0.291,-0.004
2020,0.329,-0.004
2021,0.306,-0.004
2022,0.312,-0.003
2023,0.446,-0.003
2024,0.392,-0.003
2025,0.389,0.052
2026,0.236,0.244
2027,0.227,0.828
2028,0.223,1.241
2029,0.222,1.491
2030,0.230,1.518
2031,0.235,1.400
2032,0.235,0.990
2033,0.240,0.573
2034,0.247,0.082
2035,0.247,0.028
2036,0.248,-0.003
2037,0.243,-0.004
2038,0.244,-0.004
2039,0.266,-0.004
2040,0.396,-0.004
2041,0.403,-0.004
2042,0.330,-0.004
2043,0.295,-0.004
2044,0.276,-0.004
2045,0.292,-0.004
2046,0.252,-0.004
2047,0.225,-0.004
2048,0.376,-0.000
2049,0.404,0.033
2050,0.365,0.117
2051,0.376,0.915
2052,0.360,1.259
2053,0.267,1.417
2054,0.229,1.437
2055,0.285,1.256
2056,0.229,0.954
2057,0.237,0.503
2058,0.228,0.093
2059,0.248,0.039
2060,0.250,-0.003
2061,0.242,-0.004
2062,0.408,-0.004
2063,0.444,-0.004
2064,0.401,-0.004
2065,0.381,-0.004
2066,0.376,-0.004
2067,0.373,-0.004
2068,0.338,-0.004
2069,0.375,-0.004
2070,0.288,-0.004
2071,0.311,-0.004
2072,0.448,-0.000
2073,0.682,0.036
2074,0.728,0.082
2075,1.130,0.982
2076,0.853,1.311
2077,0.897,1.421
2078,0.825,1.428
2079,0.881,1.319
2080,0.766,0.906
2081,1.310,0.462
2082,1.942,0.087
2083,0.824,0.042
2084,0.560,-0.002
2085,0.602,-0.004
2086,0.616,-0.003
2087,0.441,-0.004
2088,0.314,-0.004
2089,0.316,-0.004
2090,0.309,-0.004
2091,0.313,-0.004
2092,0.306,-0.004
2093,0.304,-0.004
2094,0.260,-0.004
2095,0.225,-0.004
2096,0.339,-0.000
2097,0.521,0.030
2098,0.315,0.070
2099,0.316,1.025
2100,0.317,1.341
2101,0.257,1.451
2102,0.250,1.470
2103,0.282,1.338
2104,0.366,0.928
2105,0.414,0.519
2106,0.534,0.086
2107,0.548,0.033
2108,0.414,-0.003
2109,0.530,-0.003
2110,0.601,-0.004
2111,0.412,-0.004
2112,0.371,-0.004
2113,0.372,-0.004
2114,0.366,-0.004
2115,0.360,-0.004
2116,0.330,-0.004
2117,0.346,-0.004
2118,0.507,-0.004
2119,0.582,-0.003
2120,0.554,0.019
2121,0.310,0.183
2122,0.468,0.306
2123,0.309,0.473
2124,0.330,0.456
2125,0.286,0.376
2126,0.245,0.598
2127,0.228,1.080
2128,0.225,0.607
2129,0.265,0.316
2130,0.269,0.219
2131,0.349,0.082
2132,0.421,-0.001
2133,0.475,-0.004
2134,0.457,-0.004
2135,0.378,-0.004
2136,0.342,-0.004
2137,0.350,-0.004
2138,0.361,-0.004
2139,0.385,-0.004
2140,0.507,-0.004
2141,0.370,-0.004
2142,0.325,-0.004
2143,0.290,-0.004
2144,0.493,0.013
2145,0.309,0.069
2146,0.232,0.163
2147,0.226,0.785
2148,0.251,1.091
2149,0.240,1.329
2150,0.220,1.333
2151,0.222,1.264
2152,0.248,0.932
2153,0.254,0.471
2154,0.242,0.102
2155,0.239,0.044
2156,0.350,-0.003
2157,0.403,-0.004
2158,0.428,-0.004
2159,0.490,-0.004
2160,0.458,-0.004
2161,0.422,-0.004
2162,0.338,-0.004
2163,0.341,-0.004
2164,0.307,-0.004
2165,0.304,-0.004
2166,0.320,-0.004
2167,0.305,-0.004
2168,0.614,-0.003
2169,0.458,0.098
2170,0.286,0.189
2171,0.262,0.495
2172,0.276,0.971
2173,0.287,0.472
2174,0.258,0.592
2175,0.265,0.623
2176,0.290,0.486
2177,0.283,0.375
2178,0.375,0.159
2179,0.756,0.026
2180,0.621,-0.003
2181,0.642,-0.003
2182,0.542,-0.004
2183,0.474,-0.004
2184,0.398,-0.004
2185,0.383,-0.004
2186,0.363,-0.004
2187,0.388,-0.004
2188,0.375,-0.004
2189,0.354,-0.004
2190,0.373,-0.004
2191,0.337,-0.004
2192,0.498,-0.002
2193,0.348,0.106
2194,0.272,0.236
2195,0.250,0.808
2196,0.235,1.207
2197,0.248,1.310
2198,0.256,1.416
2199,0.254,1.294
2200,0.240,0.940
2201,0.245,0.418
2202,0.251,0.198
2203,0.264,0.072
2204,0.276,-0.003
2205,0.715,-0.003
2206,0.585,-0.003
2207,0.425,-0.003
2208,0.337,-0.004
2209,0.340,-0.004
2210,0.319,-0.004
2211,0.306,-0.004
2212,0.308,-0.004
2213,0.304,-0.004
2214,0.285,-0.004
2215,0.286,-0.004
2216,0.259,0.014
2217,0.473,0.155
2218,0.266,0.170
2219,0.231,0.616
2220,0.276,1.124
2221,0.517,1.380
2222,0.679,1.396
2223,0.299,1.238
2224,0.193,0.686
2225,0.603,0.398
2226,0.371,0.108
2227,0.380,0.055
2228,0.369,-0.004
2229,0.367,-0.004
2230,0.482,-0.004
2231,0.377,-0.004
2232,0.331,-0.004
2233,0.307,-0.004
2234,0.324,-0.004
2235,0.308,-0.004
2236,0.306,-0.004
2237,0.299,-0.004
2238,0.265,-0.004
2239,0.366,-0.003
2240,0.628,0.016
2241,0.416,0.065
2242,0.369,0.129
2243,0.374,1.053
2244,0.243,1.246
2245,0.209,1.433
2246,0.216,1.432
2247,0.197,1.324
2248,0.420,0.990
2249,0.802,0.511
2250,1.149,0.215
2251,1.119,0.083
2252,1.077,-0.004
2253,0.594,-0.004
2254,0.409,-0.004
2255,0.420,-0.004
2256,0.476,-0.003
2257,0.418,-0.004
2258,0.304,-0.004
2259,0.416,-0.004
2260,0.455,-0.004
2261,0.337,-0.004
2262,0.309,-0.004
2263,0.320,-0.004
2264,0.318,-0.003
2265,0.518,0.025
2266,0.625,0.155
2267,0.854,0.273
2268,0.420,0.141
2269,0.404,0.311
2270,0.504,0.260
2271,0.659,0.140
2272,0.544,0.276
2273,0.443,0.155
2274,0.406,0.069
2275,0.410,-0.000
2276,0.378,-0.003
2277,0.357,-0.004
2278,0.429,-0.004
2279,0.414,-0.004
2280,0.355,-0.004
2281,0.288,-0.004
2282,0.252,-0.004
2283,0.273,-0.004
2284,0.295,-0.004
2285,0.256,-0.004
2286,0.284,-0.004
2287,0.305,-0.003
2288,0.549,-0.001
2289,0.569,0.030
2290,0.271,0.226
2291,0.280,0.532
2292,0.254,0.898
2293,0.279,1.118
2294,0.247,1.187
2295,0.281,0.888
2296,0.261,0.511
2297,0.272,0.304
2298,0.278,0.133
2299,0.286,0.047
2300,1.386,-0.004
2301,1.414,-0.004
2302,0.693,-0.003
2303,0.321,-0.004
2304,0.390,-0.004
2305,0.366,-0.004
2306,0.397,-0.004
2307,0.351,-0.004
2308,0.389,-0.004
2309,0.361,-0.004
2310,0.539,-0.004
2311,0.528,-0.003
2312,0.337,-0.002
2313,0.218,0.094
2314,0.246,0.365
2315,0.197,0.705
2316,0.241,0.630
2317,0.196,0.835
2318,0.254,0.643
2319,0.268,0.782
2320,0.279,0.597
2321,0.235,0.311
2322,0.242,0.172
2323,0.206,0.074
2324,0.253,-0.001
2325,0.242,-0.004
2326,1.904,-0.004
2327,0.833,-0.004
2328,0.634,-0.004
2329,0.427,-0.004
2330,0.343,-0.004
2331,0.306,-0.004
2332,0.337,-0.004
2333,0.293,-0.004
2334,0.452,-0.003
2335,0.589,-0.003
2336,0.516,0.031
2337,0.278,0.188
2338,0.248,0.402
2339,0.345,0.586
2340,0.297,0.821
2341,0.325,0.429
2342,0.394,0.091
2343,0.382,0.036
2344,0.381,0.101
2345,0.316,0.081
2346,0.341,0.135
2347,0.303,0.040
2348,0.353,-0.003
2349,0.321,-0.004
2350,0.319,-0.004
2351,0.830,-0.004
2352,0.450,-0.004
2353,0.330,-0.004
2354,0.303,-0.004
2355,0.325,-0.004
2356,0.322,-0.004
2357,0.332,-0.004
2358,0.444,-0.004
2359,0.539,-0.003
2360,0.296,0.026
2361,0.378,0.061
2362,0.259,0.195
2363,0.273,0.743
2364,0.260,0.408
2365,0.302,1.010
2366,0.315,1.163
2367,0.385,1.093
2368,0.351,0.479
2369,0.297,0.330
2370,0.330,0.122
2371,0.324,0.048
2372,0.344,-0.002
2373,0.590,-0.003
2374,0.519,-0.003
2375,0.396,-0.004
2376,0.314,-0.004
2377,0.438,-0.004
2378,0.444,-0.004
2379,0.469,-0.004
2380,0.397,-0.004
2381,0.404,-0.004
2382,0.392,-0.004
2383,0.448,-0.004
2384,0.534,0.010
2385,0.663,0.148
2386,0.634,0.285
2387,0.598,0.531
2388,0.510,0.926
2389,0.571,1.079
2390,0.709,1.358
2391,0.510,1.024
2392,0.420,0.525
2393,0.447,0.394
2394,0.432,0.204
2395,0.453,0.123
2396,0.436,0.001
2397,0.512,-0.003
2398,0.547,-0.003
2399,0.565,-0.003
2400,0.333,-0.004
2401,0.306,-0.004
2402,0.310,-0.004
2403,0.310,-0.004
2404,0.312,-0.004
2405,0.270,-0.004
2406,0.279,-0.004
2407,0.216,-0.004
2408,0.354,0.035
2409,0.321,0.182
2410,0.342,0.272
2411,0.533,0.370
2412,1.112,0.461
2413,0.939,0.769
2414,0.567,1.259
2415,0.522,0.963
2416,0.390,0.568
2417,0.554,0.418
2418,0.384,0.244
2419,0.401,0.106
2420,0.435,0.004
2421,0.399,-0.003
2422,0.395,-0.004
2423,0.322,-0.004
2424,0.334,-0.004
2425,0.307,-0.004
2426,0.310,-0.004
2427,0.321,-0.004
2428,0.290,-0.004
2429,0.304,-0.004
2430,0.295,-0.004
2431,0.320,-0.004
2432,0.277,0.017
2433,0.388,0.149
2434,0.457,0.167
2435,0.317,0.249
2436,0.205,0.213
2437,0.194,0.467
2438,0.211,0.726
2439,0.188,0.586
2440,0.201,0.606
2441,0.278,0.390
2442,0.442,0.220
2443,1.004,0.045
2444,2.039,-0.003
2445,1.111,-0.004
2446,0.840,-0.004
2447,0.616,-0.004
2448,0.328,-0.004
2449,0.285,-0.004
2450,0.297,-0.004
2451,0.301,-0.004
2452,0.295,-0.004
2453,0.309,-0.004
2454,0.533,-0.004
2455,0.600,-0.003
2456,0.286,-0.003
2457,0.277,-0.002
2458,0.231,0.090
2459,0.252,0.290
2460,0.248,0.224
2461,0.222,0.437
2462,0.246,0.414
2463,0.243,0.497
2464,0.219,0.375
2465,0.261,0.174
2466,0.269,0.121
2467,0.402,0.022
2468,0.466,-0.003
2469,0.464,-0.004
2470,0.574,-0.004
2471,0.311,-0.004
2472,0.263,-0.004
2473,0.265,-0.004
2474,0.277,-0.004
2475,0.271,-0.004
2476,0.301,-0.004
2477,0.310,-0.004
2478,0.591,-0.003
2479,0.550,-0.003
2480,0.462,0.004
2481,0.391,0.061
2482,0.424,0.157
2483,0.393,0.169
2484,0.393,0.217
2485,0.414,0.473
2486,0.382,0.434
2487,0.395,0.195
2488,0.412,0.313
2489,0.385,0.220
2490,0.392,0.261
2491,0.415,0.073
2492,0.386,-0.004
2493,0.319,-0.004
2494,0.372,-0.004
2495,0.286,-0.004
2496,0.298,-0.004
2497,0.305,-0.004
2498,0.286,-0.004
2499,0.281,-0.004
