time,demand,supply
1302,4.536,-0.009
1303,4.368,-0.009
1304,4.384,-0.009
1305,4.145,-0.009
1306,4.576,-0.009
1307,4.194,-0.009
1308,6.809,-0.010
1309,9.472,0.573
1310,11.850,4.879
1311,12.580,12.482
1312,13.660,14.047
1313,11.298,16.930
1314,11.546,17.229
1315,10.365,18.225
1316,10.507,13.158
1317,10.686,8.520
1318,8.180,5.587
1319,5.443,2.023
1320,5.716,0.270
1321,8.703,-0.013
1322,8.494,-0.014
1323,5.000,-0.014
1324,4.525,-0.014
1325,4.388,-0.014
1326,4.543,-0.014
1327,4.275,-0.013
1328,4.315,-0.013
1329,4.518,-0.014
1330,4.674,-0.013
1331,4.321,-0.013
1332,6.481,-0.015
1333,9.122,0.802
1334,12.301,3.858
1335,14.300,10.988
1336,13.776,15.993
1337,13.252,17.700
1338,12.991,20.473
1339,10.403,24.083
1340,10.795,17.009
1341,10.585,11.567
1342,7.888,11.070
1343,6.121,3.773
1344,7.532,0.150
1345,8.405,-0.015
1346,9.634,-0.015
1347,7.796,-0.014
1348,4.614,-0.014
1349,4.555,-0.013
1350,4.558,-0.013
1351,4.388,-0.013
1352,4.489,-0.014
1353,4.420,-0.013
1354,4.440,-0.013
1355,4.344,-0.013
1356,5.585,-0.015
1357,9.929,0.570
1358,11.671,3.975
1359,15.457,8.255
1360,11.808,12.094
1361,11.249,17.513
1362,10.973,18.444
1363,9.789,21.775
1364,11.015,24.442
1365,12.309,21.004
1366,9.396,15.383
1367,7.126,5.014
1368,9.096,0.468
1369,9.213,-0.015
1370,8.791,-0.014
1371,6.499,-0.014
1372,4.671,-0.014
1373,4.712,-0.014
1374,4.560,-0.014
1375,4.437,-0.014
1376,4.411,-0.013
1377,4.485,-0.013
1378,4.389,-0.013
1379,4.437,-0.013
1380,6.017,-0.014
1381,10.686,0.684
1382,11.146,3.826
1383,14.554,12.317
1384,13.437,12.737
1385,10.762,8.371
1386,10.825,12.840
1387,9.751,13.509
1388,9.668,7.798
1389,12.331,11.882
1390,9.730,3.480
1391,7.495,1.222
1392,9.666,0.123
1393,8.946,-0.015
1394,7.107,-0.015
1395,5.232,-0.014
1396,4.388,-0.014
1397,4.425,-0.014
1398,4.458,-0.014
1399,4.302,-0.013
1400,4.124,-0.014
1401,4.354,-0.013
1402,4.369,-0.013
1403,4.354,-0.013
1404,4.167,-0.014
1405,3.817,1.472
1406,4.041,4.804
1407,4.231,11.741
1408,4.201,14.697
1409,5.870,14.870
1410,7.368,20.706
1411,6.873,19.136
1412,6.034,14.949
1413,5.971,15.225
1414,5.994,13.851
1415,5.472,3.788
1416,5.109,0.165
1417,4.950,-0.015
1418,4.885,-0.014
1419,4.948,-0.014
1420,4.692,-0.014
1421,4.737,-0.014
1422,4.691,-0.014
1423,4.393,-0.014
1424,4.543,-0.014
1425,4.564,-0.014
1426,4.740,-0.013
1427,4.485,-0.013
1428,4.598,-0.015
1429,4.775,0.625
1430,8.907,5.280
1431,9.722,12.631
1432,8.646,17.999
1433,6.368,22.108
1434,8.417,26.430
1435,9.095,26.878
1436,9.601,25.195
1437,8.411,21.725
1438,7.835,16.102
1439,7.177,7.270
1440,4.725,0.463
1441,4.824,-0.015
1442,4.916,-0.014
1443,4.523,-0.014
1444,4.603,-0.014
1445,4.440,-0.014
1446,4.501,-0.014
1447,4.327,-0.014
1448,4.402,-0.013
1449,4.159,-0.013
1450,4.527,-0.013
1451,4.148,-0.013
1452,5.545,-0.012
1453,9.691,1.482
1454,11.301,6.525
1455,11.680,13.351
1456,13.027,18.198
1457,11.248,23.169
1458,10.843,26.749
1459,9.937,27.030
1460,10.229,25.361
1461,13.273,21.758
1462,11.638,15.430
1463,9.961,6.697
1464,8.835,0.317
1465,9.834,-0.015
1466,10.211,-0.014
1467,6.373,-0.014
1468,4.371,-0.014
1469,4.244,-0.014
1470,4.367,-0.014
1471,4.257,-0.013
1472,4.245,-0.013
1473,4.131,-0.014
1474,4.292,-0.013
1475,4.159,-0.014
1476,5.668,-0.013
1477,10.104,0.895
1478,12.601,6.122
1479,15.778,10.548
1480,13.697,14.875
1481,14.804,22.001
1482,11.232,25.977
1483,9.962,22.965
1484,9.931,18.535
1485,11.632,14.858
1486,9.108,9.502
1487,5.475,3.068
1488,6.382,0.260
1489,9.424,-0.015
1490,10.109,-0.015
1491,8.468,-0.015
1492,4.728,-0.014
1493,4.478,-0.014
1494,4.524,-0.013
1495,4.573,-0.014
1496,4.510,-0.013
1497,4.478,-0.013
1498,4.688,-0.013
1499,4.450,-0.013
1500,5.617,-0.014
1501,10.974,0.208
1502,12.191,1.738
1503,11.978,3.639
1504,12.096,5.730
1505,9.913,4.780
1506,9.284,9.404
1507,10.154,12.457
1508,10.649,7.606
1509,10.134,5.282
1510,7.866,1.206
1511,5.647,1.616
1512,9.082,-0.007
1513,9.901,-0.015
1514,10.176,-0.014
1515,4.797,-0.014
1516,4.537,-0.014
1517,4.453,-0.014
1518,4.373,-0.014
1519,4.371,-0.013
1520,4.295,-0.013
1521,4.396,-0.013
1522,4.358,-0.013
1523,4.485,-0.013
1524,5.081,-0.013
1525,9.105,1.813
1526,10.484,7.103
1527,11.883,13.628
1528,13.930,18.665
1529,10.837,23.745
1530,11.582,27.238
1531,8.719,27.464
1532,8.966,25.527
1533,10.136,21.665
1534,7.751,14.801
1535,5.547,4.962
1536,7.380,0.315
1537,7.167,-0.014
1538,8.316,-0.014
1539,7.765,-0.015
1540,4.436,-0.014
1541,4.411,-0.014
1542,4.148,-0.013
1543,4.260,-0.014
1544,4.175,-0.014
1545,4.285,-0.014
1546,4.340,-0.014
1547,4.076,-0.014
1548,5.616,-0.014
1549,9.337,0.791
1550,11.674,6.084
1551,12.810,12.794
1552,10.841,18.242
1553,11.706,23.507
1554,9.700,25.089
1555,10.266,25.610
1556,10.810,25.264
1557,12.084,18.254
1558,9.248,15.649
1559,6.247,7.187
1560,8.758,0.324
1561,8.491,-0.015
1562,8.692,-0.015
1563,6.182,-0.014
1564,4.263,-0.014
1565,4.385,-0.014
1566,4.106,-0.014
1567,4.171,-0.014
1568,4.224,-0.014
1569,4.037,-0.013
1570,4.353,-0.013
1571,4.004,-0.014
1572,3.906,-0.003
1573,3.865,1.327
1574,3.740,4.801
1575,4.749,12.091
1576,4.209,18.352
1577,4.618,23.346
1578,5.959,25.994
1579,5.383,23.760
1580,4.955,21.644
1581,5.135,16.147
1582,4.594,10.339
1583,5.637,3.734
1584,5.698,0.344
1585,4.814,-0.015
1586,4.931,-0.015
1587,4.866,-0.015
1588,4.694,-0.014
1589,4.780,-0.014
1590,4.565,-0.014
1591,4.662,-0.014
1592,4.755,-0.014
1593,4.681,-0.014
1594,4.819,-0.014
1595,4.765,-0.014
1596,4.528,-0.014
1597,4.883,1.258
1598,8.791,6.238
1599,8.972,11.448
1600,8.751,16.921
1601,7.960,23.212
1602,7.998,26.739
1603,9.238,21.616
1604,9.248,16.085
1605,7.323,12.029
1606,6.879,7.842
1607,5.590,5.900
1608,4.715,0.588
1609,4.622,-0.015
1610,5.310,-0.015
1611,5.172,-0.015
1612,4.065,-0.014
1613,3.775,-0.014
1614,3.645,-0.014
1615,3.622,-0.014
1616,3.654,-0.014
1617,3.719,-0.014
1618,3.770,-0.014
1619,3.712,-0.014
1620,5.522,-0.015
1621,8.906,1.278
1622,9.156,6.055
1623,10.355,12.343
1624,10.144,18.683
1625,9.049,20.240
1626,8.295,25.360
1627,9.383,25.000
1628,9.504,17.333
1629,9.073,9.385
1630,7.505,12.562
1631,6.016,6.077
1632,5.461,0.367
1633,6.738,-0.015
1634,7.998,-0.015
1635,5.630,-0.014
1636,3.870,-0.014
1637,3.683,-0.014
1638,3.977,-0.014
1639,3.575,-0.014
1640,3.688,-0.014
1641,3.591,-0.014
1642,3.851,-0.014
1643,3.668,-0.014
1644,4.717,-0.000
1645,6.582,0.957
1646,7.944,6.565
1647,12.012,13.718
1648,12.659,17.904
1649,9.784,24.246
1650,8.946,27.482
1651,8.252,26.881
1652,8.660,13.637
1653,8.935,13.529
1654,7.143,15.617
1655,5.697,5.264
1656,6.304,0.376
1657,9.212,-0.015
1658,7.229,-0.015
1659,4.036,-0.014
1660,3.757,-0.014
1661,3.847,-0.014
1662,3.862,-0.014
1663,3.781,-0.014
1664,3.916,-0.014
1665,3.892,-0.014
1666,3.998,-0.013
1667,3.773,-0.014
1668,5.606,-0.014
1669,8.209,0.804
1670,9.710,4.031
1671,9.921,4.839
1672,10.292,5.339
1673,8.356,6.341
1674,12.691,4.790
1675,8.950,7.442
1676,9.135,8.006
1677,8.872,5.724
1678,6.550,3.265
1679,5.808,1.183
1680,7.928,0.027
1681,6.916,-0.015
1682,8.132,-0.014
1683,7.918,-0.014
1684,4.386,-0.014
1685,3.892,-0.014
1686,3.674,-0.014
1687,3.648,-0.014
1688,3.810,-0.014
1689,3.756,-0.014
1690,3.843,-0.014
1691,3.733,-0.014
1692,5.202,-0.014
1693,9.288,1.649
1694,9.674,4.682
1695,11.354,10.028
1696,9.991,10.258
1697,9.313,10.372
1698,8.802,9.610
1699,7.336,11.870
1700,8.087,11.901
1701,10.149,17.320
1702,8.400,15.874
1703,8.285,9.121
1704,7.865,0.893
1705,7.600,-0.015
1706,6.547,-0.014
1707,5.368,-0.014
1708,3.929,-0.014
1709,3.831,-0.014
1710,3.695,-0.014
1711,3.792,-0.014
1712,3.812,-0.014
1713,3.698,-0.014
1714,3.794,-0.014
1715,3.830,-0.014
1716,4.088,0.011
1717,8.848,1.233
1718,10.552,6.871
1719,11.705,11.079
1720,11.567,17.596
1721,10.845,15.859
1722,8.748,21.691
1723,8.788,24.413
1724,8.181,25.518
1725,9.495,23.122
1726,7.970,14.801
1727,6.256,8.075
1728,7.044,0.736
1729,8.289,-0.016
1730,8.453,-0.015
1731,4.395,-0.014
1732,3.614,-0.014
1733,3.799,-0.014
1734,3.553,-0.014
1735,3.652,-0.014
1736,3.594,-0.014
1737,3.716,-0.014
1738,3.727,-0.013
1739,3.732,-0.014
1740,3.508,0.008
1741,4.226,1.067
1742,3.818,6.784
1743,5.036,13.937
1744,5.045,19.296
1745,5.419,19.867
1746,5.466,27.395
1747,5.977,27.579
1748,6.257,26.551
1749,6.107,22.850
1750,5.963,16.945
1751,4.940,7.761
1752,3.813,0.645
1753,4.094,-0.014
1754,4.100,-0.014
1755,4.027,-0.014
1756,3.812,-0.014
1757,3.871,-0.014
1758,3.644,-0.014
1759,4.077,-0.014
1760,3.597,-0.014
1761,3.703,-0.014
1762,3.924,-0.014
1763,3.678,-0.014
1764,3.584,-0.003
1765,4.302,1.824
1766,7.249,4.206
1767,8.978,11.947
1768,7.574,16.609
1769,6.457,13.605
1770,5.629,19.404
1771,4.391,26.946
1772,4.582,19.368
1773,4.666,22.444
1774,4.818,16.800
1775,4.463,8.256
1776,3.969,0.718
1777,4.084,-0.015
1778,4.148,-0.014
1779,3.818,-0.014
1780,3.718,-0.014
1781,3.728,-0.014
1782,3.635,-0.014
1783,3.780,-0.014
1784,3.873,-0.014
1785,3.685,-0.013
1786,3.961,-0.014
1787,3.696,-0.014
1788,3.363,0.021
1789,3.561,1.510
1790,3.304,6.583
1791,3.546,11.979
1792,3.531,18.027
1793,4.924,20.578
1794,7.242,24.250
1795,6.455,21.670
1796,5.840,23.090
1797,4.870,21.578
1798,5.069,15.953
1799,4.836,7.553
1800,4.803,0.758
1801,6.803,-0.015
1802,7.479,-0.015
1803,4.283,-0.014
1804,4.065,-0.014
1805,4.148,-0.014
1806,3.944,-0.014
1807,3.760,-0.014
1808,3.806,-0.014
1809,3.731,-0.014
1810,3.900,-0.014
1811,3.848,-0.014
1812,3.513,0.040
1813,3.745,1.698
1814,3.895,5.889
1815,4.158,11.320
1816,4.407,17.148
1817,4.909,22.059
1818,5.520,26.435
1819,4.903,26.627
1820,5.826,22.747
1821,5.645,18.869
1822,6.080,11.181
1823,6.060,5.826
1824,4.996,0.679
1825,6.401,-0.015
1826,5.974,-0.015
1827,4.167,-0.014
1828,3.696,-0.014
1829,3.644,-0.014
1830,3.671,-0.014
1831,3.493,-0.013
1832,3.622,-0.014
1833,3.524,-0.014
1834,3.841,-0.014
1835,3.644,-0.014
1836,3.458,0.044
1837,3.275,1.384
1838,3.378,6.880
1839,3.494,13.328
1840,3.896,18.310
1841,6.306,22.129
1842,5.927,26.422
1843,5.650,26.445
1844,5.794,24.762
1845,5.427,14.549
1846,5.090,15.393
1847,4.812,5.807
1848,6.877,0.573
1849,7.159,-0.016
1850,7.888,-0.015
1851,8.299,-0.016
1852,7.781,-0.016
1853,4.352,-0.014
1854,4.315,-0.014
1855,3.901,-0.014
1856,4.153,-0.014
1857,4.098,-0.014
1858,4.252,-0.014
1859,3.754,-0.014
1860,3.743,0.043
1861,3.637,2.183
1862,3.993,7.732
1863,4.683,9.346
1864,4.424,9.824
1865,4.705,8.784
1866,4.126,10.599
1867,4.443,20.342
1868,4.462,10.485
1869,4.507,11.790
1870,4.172,9.326
1871,4.209,7.606
1872,6.204,0.620
1873,7.969,-0.016
1874,8.082,-0.016
1875,8.064,-0.015
1876,4.917,-0.014
1877,4.126,-0.014
1878,4.098,-0.014
1879,3.967,-0.014
1880,3.961,-0.014
1881,4.029,-0.014
1882,4.091,-0.013
1883,3.896,-0.014
1884,3.671,0.015
1885,3.622,1.028
1886,3.690,7.599
1887,3.833,13.332
1888,3.966,19.047
1889,3.971,23.755
1890,4.318,27.299
1891,4.645,24.072
1892,5.787,17.818
1893,6.079,9.822
1894,5.491,12.277
1895,4.682,8.401
1896,4.258,0.701
1897,4.650,-0.015
1898,4.540,-0.014
1899,4.570,-0.014
1900,4.362,-0.014
1901,4.445,-0.014
1902,4.411,-0.014
1903,4.272,-0.014
1904,4.109,-0.013
1905,4.304,-0.013
1906,4.192,-0.014
1907,4.284,-0.014
1908,4.045,0.083
1909,3.855,2.136
1910,3.979,8.132
1911,4.219,14.809
1912,4.165,10.690
1913,4.470,22.750
1914,4.734,26.202
1915,5.171,26.679
1916,5.261,25.695
1917,6.364,22.097
1918,6.208,13.612
1919,5.637,8.787
1920,4.769,0.964
1921,4.868,-0.015
1922,4.811,-0.014
1923,4.590,-0.014
1924,4.629,-0.014
1925,4.597,-0.014
1926,4.564,-0.014
1927,4.592,-0.014
1928,4.355,-0.013
1929,4.413,-0.013
1930,4.585,-0.013
1931,4.329,-0.013
1932,4.164,0.053
1933,4.496,1.626
1934,9.026,4.090
1935,10.090,9.777
1936,8.127,19.245
1937,6.026,23.756
1938,7.114,26.651
1939,8.139,24.806
1940,8.471,23.965
1941,7.796,20.786
1942,7.052,9.127
1943,6.078,6.830
1944,4.667,1.049
1945,4.903,-0.015
1946,4.776,-0.014
1947,4.679,-0.014
1948,4.502,-0.014
1949,4.475,-0.014
1950,4.507,-0.014
1951,4.499,-0.014
1952,4.296,-0.014
1953,4.288,-0.014
1954,4.165,-0.014
1955,4.308,-0.013
1956,6.548,0.117
1957,10.300,1.306
1958,11.592,6.756
1959,10.687,9.210
1960,9.945,15.297
1961,10.542,21.714
1962,10.312,24.930
1963,9.679,22.184
1964,9.798,23.156
1965,10.363,22.166
1966,8.337,16.434
1967,7.293,8.181
1968,7.121,0.676
1969,9.279,-0.015
1970,6.178,-0.014
1971,4.790,-0.014
1972,5.053,-0.014
1973,4.721,-0.014
1974,4.674,-0.014
1975,4.360,-0.014
1976,4.522,-0.014
1977,4.218,-0.014
1978,4.496,-0.014
1979,4.300,-0.014
1980,6.658,0.157
1981,8.765,1.738
1982,11.490,7.423
1983,13.082,13.726
1984,14.110,18.603
1985,11.448,22.828
1986,12.192,26.763
1987,10.477,19.992
1988,10.438,19.548
1989,9.900,6.572
1990,7.347,5.566
1991,6.543,2.837
1992,8.408,0.442
1993,6.756,-0.015
1994,4.840,-0.014
1995,4.601,-0.014
1996,4.563,-0.014
1997,4.514,-0.014
1998,4.635,-0.014
1999,4.169,-0.014
2000,4.308,-0.014
2001,4.039,-0.014
2002,4.367,-0.014
2003,4.082,-0.014
2004,4.993,0.065
2005,10.048,1.660
2006,12.086,8.888
2007,13.577,11.184
2008,14.398,13.087
2009,10.849,24.778
2010,11.151,25.876
2011,11.634,21.509
2012,12.548,8.755
2013,10.690,5.278
2014,8.591,2.589
2015,6.086,1.662
2016,7.030,0.104
2017,8.305,-0.015
2018,9.628,-0.014
2019,5.552,-0.014
2020,4.585,-0.014
2021,4.685,-0.014
2022,4.500,-0.014
2023,4.393,-0.014
2024,4.293,-0.014
2025,4.576,-0.014
2026,4.400,-0.013
2027,4.265,-0.013
2028,4.051,0.073
2029,3.966,1.618
2030,4.316,7.926
2031,4.959,14.529
2032,5.723,18.498
2033,5.267,23.216
2034,5.240,25.634
2035,5.505,25.471
2036,6.552,24.452
2037,6.981,21.195
2038,6.935,15.477
2039,5.936,7.888
2040,7.023,0.960
2041,7.450,-0.016
2042,7.982,-0.015
2043,7.132,-0.015
2044,4.792,-0.014
2045,4.772,-0.014
2046,4.674,-0.014
2047,4.492,-0.014
2048,4.620,-0.014
2049,4.492,-0.014
2050,4.557,-0.014
2051,4.260,-0.014
2052,5.626,0.052
2053,12.106,1.441
2054,12.464,7.771
2055,13.898,14.340
2056,13.908,19.334
2057,13.506,23.079
2058,13.120,25.369
2059,12.153,25.407
2060,12.216,24.134
2061,13.056,20.839
2062,10.617,15.627
2063,9.345,8.036
2064,7.383,0.888
2065,9.496,-0.016
2066,9.650,-0.016
2067,6.729,-0.015
2068,5.124,-0.014
2069,4.682,-0.014
2070,4.729,-0.014
2071,4.450,-0.014
2072,4.366,-0.014
2073,4.458,-0.014
2074,4.486,-0.014
2075,4.264,-0.014
2076,4.186,0.060
2077,5.177,1.546
2078,6.173,4.226
2079,7.380,8.362
2080,7.319,9.692
2081,7.780,10.479
2082,7.435,9.470
2083,6.879,12.666
2084,7.200,10.389
2085,6.885,5.993
2086,6.646,4.054
2087,6.404,1.702
2088,5.163,0.294
2089,5.212,-0.015
2090,4.176,-0.014
2091,3.825,-0.014
2092,3.883,-0.014
2093,3.904,-0.014
2094,3.844,-0.014
2095,3.774,-0.014
2096,3.719,-0.014
2097,3.781,-0.014
2098,3.992,-0.013
2099,3.776,-0.013
2100,3.614,0.063
2101,4.613,1.233
2102,11.086,5.259
2103,10.588,11.248
2104,9.459,15.180
2105,8.867,21.554
2106,9.394,20.009
2107,8.859,16.889
2108,8.517,13.617
2109,8.206,12.634
2110,6.343,12.898
2111,5.281,6.993
2112,4.675,1.150
2113,4.798,-0.015
2114,5.123,-0.014
2115,4.631,-0.014
2116,5.034,-0.014
2117,4.637,-0.014
2118,4.736,-0.014
2119,4.576,-0.014
2120,4.597,-0.014
2121,4.432,-0.013
2122,4.728,-0.013
2123,4.471,-0.014
2124,5.241,0.066
2125,11.127,1.502
2126,15.739,4.983
2127,13.347,6.835
2128,16.167,14.703
2129,14.967,17.554
2130,11.557,24.510
2131,9.158,22.180
2132,10.790,21.961
2133,13.031,20.854
2134,9.840,15.553
2135,8.407,7.928
2136,8.096,0.492
2137,9.500,-0.015
2138,9.041,-0.014
2139,5.526,-0.014
2140,4.852,-0.014
2141,4.924,-0.014
2142,4.734,-0.014
2143,4.913,-0.014
2144,4.672,-0.014
2145,4.682,-0.014
2146,4.669,-0.014
2147,4.568,-0.014
2148,5.244,0.083
2149,9.218,1.581
2150,12.541,8.164
2151,13.502,13.168
2152,12.437,19.826
2153,12.236,21.946
2154,11.092,24.947
2155,9.855,24.251
2156,9.602,11.398
2157,10.522,8.455
2158,8.730,2.482
2159,7.678,1.263
2160,7.652,0.146
2161,11.086,-0.016
2162,10.611,-0.015
2163,6.027,-0.014
2164,4.865,-0.013
2165,4.549,-0.014
2166,4.433,-0.013
2167,4.391,-0.014
2168,4.316,-0.013
2169,4.437,-0.014
2170,4.393,-0.014
2171,4.364,-0.014
2172,5.504,0.180
2173,10.039,1.040
2174,12.795,5.082
2175,12.704,11.226
2176,12.554,19.033
2177,12.747,20.747
2178,12.827,21.265
2179,13.208,23.750
2180,14.546,21.192
2181,13.743,19.161
2182,11.269,15.072
2183,9.686,7.950
2184,8.534,0.944
2185,9.241,-0.016
2186,9.814,-0.015
2187,8.727,-0.014
2188,7.641,-0.014
2189,4.923,-0.014
2190,4.637,-0.013
2191,4.887,-0.014
2192,4.635,-0.014
2193,4.626,-0.014
2194,4.760,-0.013
2195,4.291,-0.014
2196,6.842,0.204
2197,11.022,1.906
2198,12.766,8.538
2199,15.655,14.830
2200,14.248,19.118
2201,13.448,21.068
2202,11.829,23.600
2203,11.287,23.719
2204,12.145,21.690
2205,10.770,19.811
2206,9.448,11.556
2207,8.180,5.128
2208,8.958,0.568
2209,9.800,-0.015
2210,9.547,-0.015
2211,9.545,-0.016
2212,4.449,-0.014
2213,4.149,-0.015
2214,3.916,-0.014
2215,4.066,-0.015
2216,3.615,-0.014
2217,4.053,-0.015
2218,3.574,-0.014
2219,3.944,-0.014
2220,3.454,0.128
2221,3.901,2.034
2222,4.092,8.335
2223,7.533,7.970
2224,6.763,5.598
2225,5.583,15.871
2226,5.453,12.050
2227,5.579,20.112
2228,6.219,23.752
2229,8.661,20.946
2230,7.354,12.923
2231,6.519,8.164
2232,7.305,0.746
2233,7.979,-0.016
2234,6.402,-0.015
2235,4.439,-0.015
2236,4.682,-0.015
2237,3.569,-0.014
2238,3.996,-0.014
2239,3.850,-0.014
2240,3.530,-0.014
2241,3.822,-0.014
2242,3.525,-0.014
2243,3.665,-0.014
2244,3.542,0.220
2245,3.561,2.834
2246,8.271,7.224
2247,10.703,10.431
2248,11.837,18.229
2249,11.398,22.954
2250,11.296,21.849
2251,7.134,18.660
2252,7.353,20.648
2253,7.620,12.359
2254,6.447,15.168
2255,5.437,7.277
2256,5.779,1.140
2257,6.211,-0.016
2258,4.571,-0.015
2259,3.544,-0.015
2260,4.028,-0.015
2261,3.771,-0.014
2262,3.637,-0.014
2263,3.603,-0.014
2264,3.637,-0.015
2265,3.345,-0.014
2266,3.542,-0.014
2267,3.674,-0.014
2268,4.198,0.109
2269,6.029,1.116
2270,9.792,6.152
2271,10.360,14.070
2272,9.398,19.017
2273,5.187,23.626
2274,6.743,25.140
2275,7.061,22.206
2276,7.121,16.966
2277,6.119,14.978
2278,5.143,13.873
2279,4.083,6.556
2280,3.621,1.085
2281,3.831,-0.015
2282,3.678,-0.015
2283,3.466,-0.014
2284,3.930,-0.014
2285,3.696,-0.014
2286,3.344,-0.014
2287,3.618,-0.014
2288,3.324,-0.014
2289,3.519,-0.014
2290,3.309,-0.014
2291,3.285,-0.014
2292,4.339,0.124
2293,10.059,2.027
2294,11.424,8.858
2295,11.248,15.482
2296,10.144,20.325
2297,9.997,24.142
2298,9.474,25.348
2299,8.309,24.523
2300,9.600,24.054
2301,10.422,20.603
2302,8.007,14.719
2303,6.662,8.680
2304,6.080,1.001
2305,7.671,-0.015
2306,7.574,-0.015
2307,7.123,-0.015
2308,4.617,-0.014
2309,4.426,-0.014
2310,4.444,-0.014
2311,4.165,-0.013
2312,4.235,-0.014
2313,4.094,-0.014
2314,4.304,-0.013
2315,4.079,-0.014
2316,4.851,0.168
2317,8.849,2.154
2318,11.859,5.862
2319,11.516,11.553
2320,11.057,19.874
2321,10.922,17.908
2322,11.781,21.313
2323,9.023,25.634
2324,9.151,15.924
2325,11.308,14.291
2326,9.423,13.709
2327,7.772,6.201
2328,6.929,1.458
2329,7.402,-0.015
2330,8.515,-0.015
2331,8.532,-0.015
2332,5.052,-0.014
2333,4.110,-0.014
2334,4.321,-0.014
2335,4.026,-0.014
2336,4.177,-0.014
2337,3.961,-0.014
2338,4.232,-0.014
2339,4.136,-0.014
2340,5.380,0.262
2341,8.350,1.437
2342,11.401,4.024
2343,11.127,13.009
2344,11.443,21.067
2345,10.526,24.381
2346,11.939,23.687
2347,10.032,25.760
2348,11.430,24.397
2349,11.713,21.118
2350,9.572,16.047
2351,8.283,8.612
2352,10.071,1.197
2353,10.431,-0.014
2354,9.698,-0.015
2355,8.393,-0.014
2356,4.653,-0.014
2357,4.617,-0.014
2358,4.470,-0.014
2359,4.266,-0.014
2360,4.084,-0.014
2361,3.961,-0.013
2362,4.343,-0.014
2363,3.966,-0.014
2364,4.907,0.188
2365,8.135,2.324
2366,10.751,7.430
2367,14.731,13.669
2368,12.689,20.396
2369,11.152,23.950
2370,12.547,25.516
2371,9.654,24.502
2372,9.718,22.826
2373,11.106,19.922
2374,8.646,15.475
2375,6.940,8.390
2376,7.492,1.087
2377,8.521,-0.016
2378,7.905,-0.015
2379,6.030,-0.014
2380,4.409,-0.014
2381,4.319,-0.014
2382,4.313,-0.014
2383,3.965,-0.014
2384,4.205,-0.014
2385,4.003,-0.014
2386,4.082,-0.013
2387,4.088,-0.014
2388,4.893,0.407
2389,8.959,3.051
2390,9.772,9.255
2391,9.380,15.543
2392,9.600,19.849
2393,8.896,23.981
2394,9.584,25.324
2395,10.495,24.417
2396,11.411,22.609
2397,12.274,19.852
2398,9.958,15.545
2399,7.850,8.489
2400,8.581,1.121
2401,9.134,-0.016
2402,8.878,-0.017
2403,6.646,-0.015
2404,4.356,-0.014
2405,4.254,-0.014
2406,4.262,-0.014
2407,4.006,-0.014
2408,4.048,-0.014
2409,4.125,-0.014
2410,4.242,-0.013
2411,3.837,-0.013
2412,3.854,0.352
2413,3.831,2.616
2414,4.160,9.127
2415,5.623,12.643
2416,5.870,8.956
2417,6.131,16.762
2418,5.142,23.226
2419,7.089,25.068
2420,8.317,22.567
2421,8.228,19.693
2422,9.235,15.329
2423,8.902,8.330
2424,8.780,1.131
2425,7.183,-0.016
2426,5.910,-0.015
2427,4.397,-0.014
2428,4.317,-0.014
2429,4.372,-0.014
2430,4.160,-0.014
2431,3.924,-0.014
2432,4.125,-0.014
2433,3.977,-0.014
2434,3.980,-0.013
2435,4.142,-0.014
2436,3.429,0.179
2437,4.479,2.382
2438,9.604,9.247
2439,10.750,15.128
2440,10.367,19.804
2441,8.167,24.099
2442,7.144,25.241
2443,8.612,24.408
2444,8.116,22.501
2445,7.101,19.582
2446,6.934,15.407
2447,6.624,8.639
2448,5.614,1.163
2449,6.157,-0.015
2450,4.881,-0.014
2451,4.592,-0.014
2452,4.594,-0.014
2453,4.645,-0.014
2454,4.459,-0.014
2455,4.384,-0.014
2456,4.244,-0.014
2457,4.283,-0.014
2458,4.466,-0.013
2459,4.317,-0.014
2460,4.653,0.234
2461,10.857,2.102
2462,12.111,5.520
2463,14.780,12.038
2464,14.121,20.516
2465,11.418,24.448
2466,10.513,22.965
2467,10.245,23.287
2468,10.095,24.825
2469,11.890,20.659
2470,9.844,16.293
2471,7.948,9.925
2472,7.659,0.896
2473,8.459,-0.015
2474,8.086,-0.015
2475,3.791,-0.014
2476,3.864,-0.014
2477,3.768,-0.014
2478,3.574,-0.014
2479,3.683,-0.014
2480,3.624,-0.014
2481,3.531,-0.014
2482,3.666,-0.013
2483,3.676,-0.014
2484,4.076,0.271
2485,10.139,2.833
2486,13.523,5.390
2487,13.838,11.447
2488,11.477,17.966
2489,9.549,21.490
2490,10.919,21.711
2491,9.501,20.968
2492,9.948,19.620
2493,10.938,16.235
2494,8.164,11.004
2495,5.525,2.935
2496,7.458,0.221
2497,9.128,-0.016
2498,9.370,-0.016
2499,6.388,-0.014
2500,4.367,-0.014
2501,4.303,-0.014
2502,4.313,-0.014
2503,4.195,-0.014
2504,4.007,-0.014
2505,4.252,-0.014
2506,4.195,-0.014
2507,4.154,-0.014
2508,5.528,0.184
2509,7.969,1.952
2510,10.466,8.449
2511,12.018,15.845
2512,11.127,20.811
2513,10.109,22.762
2514,10.855,23.601
2515,9.133,22.859
2516,10.388,24.154
2517,11.010,20.150
2518,8.737,15.502
2519,6.517,8.576
2520,5.261,1.022
